Time,Timestamp,X,Y,Type
9.086,Tue Jul 17 15:43:53.399 2018,1059,468, 0
9.093,Tue Jul 17 15:43:53.406 2018,1058,467, 0
9.101,Tue Jul 17 15:43:53.414 2018,1059,464, 0
9.109,Tue Jul 17 15:43:53.422 2018,1061,460, 0
9.117,Tue Jul 17 15:43:53.430 2018,1066,456, 0
9.125,Tue Jul 17 15:43:53.438 2018,1068,454, 0
9.205,Tue Jul 17 15:43:53.517 2018,1070,453, 0
9.213,Tue Jul 17 15:43:53.525 2018,1071,453, 0
9.221,Tue Jul 17 15:43:53.533 2018,1076,454, 0
9.229,Tue Jul 17 15:43:53.541 2018,1091,460, 0
9.237,Tue Jul 17 15:43:53.549 2018,1113,467, 0
9.245,Tue Jul 17 15:43:53.557 2018,1137,473, 0
9.253,Tue Jul 17 15:43:53.565 2018,1164,481, 0
9.261,Tue Jul 17 15:43:53.573 2018,1191,487, 0
9.269,Tue Jul 17 15:43:53.581 2018,1205,492, 0
9.277,Tue Jul 17 15:43:53.589 2018,1212,494, 0
10.053,Tue Jul 17 15:43:54.365 2018,1214,496, 0
10.141,Tue Jul 17 15:43:54.453 2018,1215,496, 0
10.157,Tue Jul 17 15:43:54.469 2018,1215,497, 0
11.101,Tue Jul 17 15:43:55.413 2018,1215,497, 0
11.109,Tue Jul 17 15:43:55.421 2018,1215,497, 0
11.117,Tue Jul 17 15:43:55.429 2018,1212,495, 0
11.125,Tue Jul 17 15:43:55.437 2018,1204,485, 0
11.133,Tue Jul 17 15:43:55.445 2018,1194,473, 0
11.143,Tue Jul 17 15:43:55.455 2018,1186,460, 0
11.149,Tue Jul 17 15:43:55.461 2018,1183,451, 0
11.157,Tue Jul 17 15:43:55.469 2018,1184,445, 0
11.165,Tue Jul 17 15:43:55.477 2018,1192,441, 0
11.173,Tue Jul 17 15:43:55.485 2018,1203,439, 0
11.181,Tue Jul 17 15:43:55.493 2018,1216,439, 0
11.189,Tue Jul 17 15:43:55.501 2018,1229,442, 0
11.197,Tue Jul 17 15:43:55.509 2018,1248,450, 0
11.205,Tue Jul 17 15:43:55.517 2018,1264,461, 0
11.213,Tue Jul 17 15:43:55.525 2018,1278,476, 0
11.221,Tue Jul 17 15:43:55.533 2018,1291,491, 0
11.229,Tue Jul 17 15:43:55.541 2018,1307,513, 0
11.237,Tue Jul 17 15:43:55.549 2018,1329,537, 0
11.245,Tue Jul 17 15:43:55.557 2018,1353,565, 0
11.253,Tue Jul 17 15:43:55.565 2018,1387,604, 0
11.261,Tue Jul 17 15:43:55.573 2018,1414,637, 0
11.269,Tue Jul 17 15:43:55.581 2018,1438,668, 0
11.277,Tue Jul 17 15:43:55.589 2018,1458,695, 0
11.285,Tue Jul 17 15:43:55.597 2018,1474,717, 0
11.293,Tue Jul 17 15:43:55.605 2018,1487,737, 0
11.301,Tue Jul 17 15:43:55.613 2018,1499,755, 0
11.309,Tue Jul 17 15:43:55.621 2018,1504,765, 0
11.317,Tue Jul 17 15:43:55.629 2018,1510,775, 0
11.325,Tue Jul 17 15:43:55.637 2018,1514,784, 0
11.335,Tue Jul 17 15:43:55.647 2018,1517,789, 0
11.341,Tue Jul 17 15:43:55.653 2018,1521,795, 0
11.349,Tue Jul 17 15:43:55.661 2018,1525,801, 0
11.357,Tue Jul 17 15:43:55.669 2018,1529,807, 0
11.365,Tue Jul 17 15:43:55.677 2018,1532,817, 0
11.373,Tue Jul 17 15:43:55.685 2018,1532,826, 0
11.381,Tue Jul 17 15:43:55.693 2018,1530,837, 0
11.389,Tue Jul 17 15:43:55.701 2018,1521,847, 0
11.397,Tue Jul 17 15:43:55.709 2018,1505,856, 0
11.405,Tue Jul 17 15:43:55.717 2018,1477,864, 0
11.413,Tue Jul 17 15:43:55.725 2018,1450,872, 0
11.421,Tue Jul 17 15:43:55.733 2018,1420,881, 0
11.429,Tue Jul 17 15:43:55.741 2018,1390,889, 0
11.437,Tue Jul 17 15:43:55.749 2018,1353,898, 0
11.445,Tue Jul 17 15:43:55.757 2018,1318,907, 0
11.453,Tue Jul 17 15:43:55.765 2018,1283,914, 0
11.461,Tue Jul 17 15:43:55.773 2018,1249,921, 0
11.469,Tue Jul 17 15:43:55.781 2018,1214,927, 0
11.477,Tue Jul 17 15:43:55.789 2018,1177,935, 0
11.485,Tue Jul 17 15:43:55.797 2018,1137,942, 0
11.493,Tue Jul 17 15:43:55.805 2018,1082,950, 0
11.501,Tue Jul 17 15:43:55.813 2018,1027,956, 0
11.509,Tue Jul 17 15:43:55.821 2018,971,961, 0
11.517,Tue Jul 17 15:43:55.829 2018,916,971, 0
11.525,Tue Jul 17 15:43:55.837 2018,870,981, 0
