Frame#,Time,Perspiration
0,0,0.008561581
2,0.1246619,0.006969981
3,0.2586521,0.006250709
5,0.3941013,0.005915112
6,0.5473856,0.004705963
7,0.6582026,0.004737641
8,0.7926869,0.004778383
9,0.9266111,0.005478863
10,1.060499,0.004196217
11,1.193926,0.006281509
13,1.330832,0.006281509
14,1.459216,0.005417551
15,1.601724,0.005265518
16,1.727254,0.007566179
17,1.868667,0.008095611
18,1.992502,0.005578452
19,2.127801,0.007901534
20,2.261709,0.007774677
22,2.39373,0.006503218
23,2.526708,0.005882344
24,2.660681,0.005381843
25,2.792602,0.005431595
26,2.92948,0.006586997
29,3.069362,0.004639999
32,3.194526,0.004016361
33,3.331196,0.00346181
34,3.460841,0.007407373
35,3.595204,0.00945441
36,3.728904,0.01013339
37,3.863145,0.008000007
39,3.995506,0.006276804
40,4.128962,0.005685094
41,4.261969,0.006836471
42,4.394951,0.009330546
43,4.52932,0.01027014
44,4.662073,0.01376937
45,4.795433,0.01096943
46,4.930261,0.01440015
47,5.06158,0.009811309
48,5.195552,0.006650956
49,5.33042,0.008558169
50,5.462816,0.007085706
51,5.596177,0.008649287
52,5.732236,0.00661331
53,5.862593,0.01215995
54,6.000609,0.007023719
57,6.131769,0.00800002
59,6.266136,0.008108536
61,6.398018,0.006799962
62,6.531069,0.00536221
63,6.664974,0.008986767
64,6.79813,0.01138996
65,6.939015,0.009576451
66,7.06537,0.007936812
67,7.199348,0.007771388
68,7.339232,0.007457513
69,7.464079,0.007542767
70,7.598441,0.004574599
71,7.732173,0.00491257
72,7.863765,0.006631825
73,7.997753,0.005232524
74,8.131621,0.005035202
75,8.267011,0.00397956
76,8.413584,0.004909121
77,8.533513,0.004894186
78,8.665873,0.007621889
79,8.800811,0.005540379
80,8.936767,0.005393598
82,9.072141,0.005393598
83,9.200189,0.006658045
84,9.333059,0.008090133
85,9.466472,0.007427619
86,9.600833,0.008145526
87,9.73453,0.008234181
88,9.877084,0.006909056
89,10.00002,0.003913903
90,10.13389,0.005257189
91,10.2764,0.006836423
92,10.40163,0.006535291
93,10.54449,0.007909364
94,10.66689,0.006399997
95,10.80207,0.01188567
96,10.93465,0.006577749
97,11.06832,0.00770525
98,11.20269,0.008780637
99,11.34422,0.01026911
100,11.46962,0.005682756
101,11.61168,0.008333321
105,11.73656,0.008147722
106,11.87008,0.006560049
107,12.00406,0.009955638
108,12.14456,0.007159277
109,12.26893,0.007152932
110,12.4028,0.004296289
111,12.5373,0.004726187
112,12.67215,0.005813274
114,12.81439,0.004869501
115,12.93852,0.00419993
116,13.07045,0.006178448
117,13.21768,0.004926349
118,13.33903,0.01105968
119,13.4709,0.01160004
120,13.60672,0.02074136
121,13.75077,0.02591301
125,13.8721,0.02477167
126,14.00429,0.0138147
127,14.13815,0.009799996
128,14.27256,0.014064
129,14.40555,0.01460877
130,14.53806,0.008953948
131,14.67192,0.01187277
132,14.8079,0.01692636
133,14.93935,0.01537647
134,15.0732,0.007608088
135,15.20543,0.0102309
136,15.34139,0.01112555
137,15.47237,0.0104436
138,15.61575,0.007709052
139,15.7394,0.01101076
140,15.87427,0.009810554
141,16.00719,0.009339487
142,16.14064,0.006799983
143,16.27908,0.009688959
144,16.40902,0.009193664
