"CovertedTime","Time","NR_Perspiration","Perspiration","HR_z","BR_z","Session","EDA","HR"
2018-07-13 15:40:44,113,0.00388587249776417,0.0034308562,68,14.7,"RestingBaseline",0,64.3
2018-07-13 15:40:45,114,0.00386898922362353,0.00307706476666667,67,14.7,"RestingBaseline",0,64.2
2018-07-13 15:40:46,115,0.00385264451027911,0.00264262726666667,65,14.7,"RestingBaseline",0,64.12
2018-07-13 15:40:47,116,0.00383710500414157,0.00338875744827586,63,14.5,"RestingBaseline",0,64.08
2018-07-13 15:40:48,117,0.00382210568155452,0.0029517462,64,14.5,"RestingBaseline",0,64.03
2018-07-13 15:40:49,118,0.00380740726994457,0.00287816156666667,67,14.2,"RestingBaseline",0,64
2018-07-13 15:40:50,119,0.00379327442105679,0.0023281135,68,14.2,"RestingBaseline",0,63.97
2018-07-13 15:40:51,120,0.00377970977106373,0.002875527,66,14.3,"RestingBaseline",0,63.98
2018-07-13 15:40:52,121,0.00376671449513081,0.00306935693333333,65,14.3,"RestingBaseline",0,63.98
2018-07-13 15:40:53,122,0.00375428847500358,0.00325110393333333,65,14.1,"RestingBaseline",0,63.95
2018-07-13 15:40:54,123,0.00374243048899606,0.00340428806666667,66,14.1,"RestingBaseline",0,63.92
2018-07-13 15:40:55,124,0.00373113841612346,0.00339389806666667,66,13.6,"RestingBaseline",0,63.83
2018-07-13 15:40:56,125,0.00372040944589017,0.00323685333333333,65,13.6,"RestingBaseline",0,63.77
2018-07-13 15:40:57,126,0.00371024028547444,0.00279105863333333,65,13.1,"RestingBaseline",0,63.68
2018-07-13 15:40:58,127,0.0037006273566039,0.0027376394,67,13.1,"RestingBaseline",0,63.6
2018-07-13 15:40:59,128,0.00369156697513609,0.0026223254,68,12.7,"RestingBaseline",0,63.52
2018-07-13 15:41:00,129,0.00368319139594953,0.00319354193103448,67,12.7,"RestingBaseline",0,63.47
2018-07-13 15:41:01,130,0.00367534627607678,0.00287697356666667,66,12.3,"RestingBaseline",0,63.37
2018-07-13 15:41:02,131,0.00366790450727759,0.00298274483333333,65,12.3,"RestingBaseline",0,63.33
2018-07-13 15:41:03,132,0.00366100223742743,0.00282256056666667,65,12,"RestingBaseline",0,63.33
2018-07-13 15:41:04,133,0.00365463693310409,0.0034457469,66,12,"RestingBaseline",0,63.35
2018-07-13 15:41:05,134,0.00364889772073473,0.00359355037931034,64,11.7,"RestingBaseline",0,63.4
2018-07-13 15:41:06,135,0.00364367659316802,0.00309242946666667,62,11.7,"RestingBaseline",0,63.43
2018-07-13 15:41:07,136,0.00363889200249293,0.0030475408,61,11.4,"RestingBaseline",0,63.53
2018-07-13 15:41:08,137,0.0036346364448738,0.00305597326666667,61,11.4,"RestingBaseline",0,63.62
2018-07-13 15:41:09,138,0.00363090776864584,0.00263001523333333,66,11.2,"RestingBaseline",0,63.68
2018-07-13 15:41:10,139,0.00362770334924359,0.0028593314,68,11.2,"RestingBaseline",0,63.72
2018-07-13 15:41:11,140,0.00362501982938129,0.00289011166666667,68,11,"RestingBaseline",0,63.75
2018-07-13 15:41:12,141,0.00362288335744987,0.00278720037931034,67,11,"RestingBaseline",0,63.8
2018-07-13 15:41:13,142,0.00362124376408215,0.00296005066666667,67,10.8,"RestingBaseline",0,63.85
2018-07-13 15:41:14,143,0.00362007460501189,0.0024552775,68,10.8,"RestingBaseline",0,63.92
2018-07-13 15:41:15,144,0.00361940028017343,0.00293933453333333,70,10.6,"RestingBaseline",0,63.98
2018-07-13 15:41:16,145,0.00361920961532033,0.00307751626666667,71,10.6,"RestingBaseline",0,64.02
2018-07-13 15:41:17,146,0.00361948906474988,0.0022674559,69,10.8,"RestingBaseline",0,64.18
2018-07-13 15:41:18,147,0.00362022248566801,0.0028437067,67,10.8,"RestingBaseline",0,64.37
2018-07-13 15:41:19,148,0.00362139093616696,0.00302327146666667,67,10.9,"RestingBaseline",0,64.57
2018-07-13 15:41:20,149,0.00362300331337037,0.00304394564516129,68,10.9,"RestingBaseline",0,64.77
2018-07-13 15:41:21,150,0.00362501412977123,0.002511026,69,11,"RestingBaseline",0,65.05
2018-07-13 15:41:22,151,0.00362735494547474,0.00301543096666667,69,11,"RestingBaseline",0,65.3
2018-07-13 15:41:23,152,0.00363002267375412,0.00312230986666667,68,11.1,"RestingBaseline",0,65.53
2018-07-13 15:41:24,153,0.00363298201639453,0.00326634143333333,68,11.1,"RestingBaseline",0,65.8
2018-07-13 15:41:25,154,0.00363619413246075,0.0031820411,69,11.2,"RestingBaseline",0,66.08
2018-07-13 15:41:26,155,0.00363961660931782,0.00370469953333333,69,11.2,"RestingBaseline",0,66.38
2018-07-13 15:41:27,156,0.00364320348243107,0.0033298976,68,11.3,"RestingBaseline",0,66.68
2018-07-13 15:41:28,157,0.00364690532174949,0.00327546406666667,68,11.3,"RestingBaseline",0,66.83
