"CovertedTime","Time","NR_Perspiration","Perspiration","HR_z","BR_z","Session","EDA_i","HR_i","EDA_l","HR_l"
2018-06-18 11:45:46,31,0.00310255781371913,0.00486114025,90,19.9,"RestingBaseline",0.05572125,84.38,0.05920475,87.7
2018-06-18 11:45:47,32,0.00309976008831822,0.0040165145,90,19.8,"RestingBaseline",0.05636125,84.33,0.0582445,87.78
2018-06-18 11:45:48,33,0.00309605099512402,0.00427798553333333,89,19.8,"RestingBaseline",0.057002,84.4,0.05952475,87.87
2018-06-18 11:45:49,34,0.00309185996343988,0.00565019446153846,93,19.3,"RestingBaseline",0.05668175,84.47,0.05920475,87.95
2018-06-18 11:45:50,35,0.00308686186276541,0.0054920084,95,19.3,"RestingBaseline",0.057002,84.53,0.05920475,88.03
2018-06-18 11:45:51,36,0.00308044276762991,0.0051381438125,95,18.9,"RestingBaseline",0.0560415,84.67,0.0588845,88.13
2018-06-18 11:45:52,37,0.00307488913365149,0.006221203125,92,18.9,"RestingBaseline",0.05796225,84.78,0.05888475,88.25
2018-06-18 11:45:53,38,0.0030698337704708,0.00632017733333333,91,18.5,"RestingBaseline",0.05572125,84.9,0.05952475,88.38
2018-06-18 11:45:54,39,0.00306276794014688,0.00584547514285714,89,18.5,"RestingBaseline",0.05828275,85.03,0.0585645,88.52
2018-06-18 11:45:55,40,0.00305518559403883,0.00301976491666667,90,17.8,"RestingBaseline",0.05668175,85.18,0.05856475,88.63
2018-06-18 11:45:56,41,0.00304806840672841,0.00258008318181818,92,17.8,"RestingBaseline",0.055081,85.35,0.0588845,88.77
2018-06-18 11:45:57,42,0.00304126564952411,0.0022915142,93,17.6,"RestingBaseline",0.0582825,85.5,0.059525,88.88
2018-06-18 11:45:58,43,0.00303385058065598,0.00228565983333333,93,17.6,"RestingBaseline",0.05540125,85.6,0.05760425,89
2018-06-18 11:45:59,44,0.00302439959475141,0.00261772246666667,94,17,"RestingBaseline",0.05860275,85.68,0.0588845,89.1
2018-06-18 11:46:00,45,0.00301462926164773,0.00256709058333333,95,17,"RestingBaseline",0.05732225,85.75,0.05920475,89.18
2018-06-18 11:46:01,46,0.00300457463298161,0.00223555773333333,95,16.5,"RestingBaseline",0.057002,85.83,0.0579245,89.25
2018-06-18 11:46:02,47,0.00299392586614196,0.00222891530769231,94,16.5,"RestingBaseline",0.057322,85.98,0.0585645,89.32
2018-06-18 11:46:03,48,0.00298348980219008,0.00238706314285714,93,16.1,"RestingBaseline",0.056682,86.13,0.05792425,89.38
2018-06-18 11:46:04,49,0.00297294694357358,0.00236252930769231,93,16.1,"RestingBaseline",0.0582825,86.32,0.0588845,89.47
2018-06-18 11:46:05,50,0.00296195152346509,0.0028338422,94,15.7,"RestingBaseline",0.05572125,86.53,0.0585645,89.55
2018-06-18 11:46:06,51,0.00295015986601429,0.00282487486666667,93,15.7,"RestingBaseline",0.058923,86.78,0.05728425,89.62
2018-06-18 11:46:07,52,0.00294036305756625,0.0024663351,92,15.3,"RestingBaseline",0.0547605,87.02,0.0579245,89.67
2018-06-18 11:46:08,53,0.00293218132477594,0.00267945063636364,93,15.3,"RestingBaseline",0.0579625,87.32,0.05920475,89.73
2018-06-18 11:46:09,54,0.00292290574454623,0.00236858038461538,94,15.3,"RestingBaseline",0.05572125,87.63,0.0582445,89.8
2018-06-18 11:46:10,55,0.00291221272485517,0.00252324726666667,94,15.3,"RestingBaseline",0.05732225,87.97,0.05792425,89.83
2018-06-18 11:46:11,56,0.00290131108495054,0.00244772514285714,92,15,"RestingBaseline",0.0579625,88.32,0.0582445,89.88
2018-06-18 11:46:12,57,0.00289098360320833,0.00241812314285714,91,15,"RestingBaseline",0.055401,88.72,0.0588845,89.93
2018-06-18 11:46:13,58,0.00288122809432777,0.00241638369230769,92,15,"RestingBaseline",0.0579625,89.1,0.05952475,89.97
2018-06-18 11:46:14,59,0.00287273709677795,0.00259047381818182,89,15,"RestingBaseline",0.05572125,89.5,0.05728425,90.02
2018-06-18 11:46:15,60,0.00286511472588926,0.00291172509090909,89,15,"RestingBaseline",0.056682,89.85,0.05760425,90.07
2018-06-18 11:46:16,61,0.00285765029780954,0.002579364,94,15,"RestingBaseline",0.05764225,90.22,0.05888475,90.1
2018-06-18 11:46:17,62,0.00284936976696151,0.0022164225,95,15,"RestingBaseline",0.060845,90.6,0.0588845,90.13
2018-06-18 11:46:18,63,0.00284097849406215,0.00235681241666667,93,15,"RestingBaseline",0.05764225,90.7,0.05920475,90.15
2018-06-18 11:46:19,64,0.00283437179038824,0.00237735477777778,90,15,"RestingBaseline",0.05572125,90.78,0.05760425,90.2
2018-06-18 11:46:20,65,0.00282792752447201,0.00250722825,90,15,"RestingBaseline",0.057322,90.8,0.0579245,90.27
2018-06-18 11:46:21,66,0.0028204555332406,0.00266244684615385,91,15,"RestingBaseline",0.05604125,90.87,0.0582445,90.35
2018-06-18 11:46:22,67,0.00281405565686862,0.00217917455555556,90,15,"RestingBaseline",0.05668175,90.85,0.05920475,90.42
2018-06-18 11:46:23,68,0.00280755791412677,0.00267056792857143,89,15,"RestingBaseline",0.0563615,90.92,0.05760425,90.48
2018-06-18 11:46:24,69,0.0028004226333516,0.0027985935,92,15,"RestingBaseline",0.05668175,90.88,0.0582445,90.55
2018-06-18 11:46:25,70,0.00279456552121731,0.0025023301,93,15,"RestingBaseline",0.05700175,90.82,0.05792425,90.6
2018-06-18 11:46:26,71,0.00278811670377437,0.0023993384,93,15,"RestingBaseline",0.055401,90.73,0.057604,90.65
2018-06-18 11:46:27,72,0.00278161528454974,0.00274910690909091,94,15.3,"RestingBaseline",0.05668175,90.65,0.0585645,90.7
2018-06-18 11:46:28,73,0.00277557826319475,0.002348095,93,15.3,"RestingBaseline",0.057322,90.57,0.0582445,90.63
2018-06-18 11:46:29,74,0.00276995821968743,0.0024175053,91,15.2,"RestingBaseline",0.05540125,90.5,0.0582445,90.55
2018-06-18 11:46:30,75,0.00276630956992798,0.00301703883333333,92,15.2,"RestingBaseline",0.0582825,90.55,0.0588845,90.47
2018-06-18 11:46:31,76,0.00276296384418129,0.00269808266666667,92,15.5,"RestingBaseline",0.055081,90.58,0.05728425,90.52
2018-06-18 11:46:32,77,0.00275796380689037,0.00237389464285714,89,15.5,"RestingBaseline",0.05700175,90.67,0.05728425,90.52
2018-06-18 11:46:33,78,0.00275289708515301,0.0026976556,90,15.5,"RestingBaseline",0.05668175,90.7,0.05696425,90.55
2018-06-18 11:46:34,79,0.00274839895967892,0.00227555608333333,91,15.5,"RestingBaseline",0.05604125,90.73,0.05856475,90.58
2018-06-18 11:46:35,80,0.00274325029624452,0.00245011714285714,92,15.7,"RestingBaseline",0.05764225,90.78,0.0579245,90.62
2018-06-18 11:46:36,81,0.00273940095307176,0.00279319066666667,93,15.7,"RestingBaseline",0.0560415,90.85,0.0579245,90.67
2018-06-18 11:46:37,82,0.00273677264814053,0.00252918375,94,15.9,"RestingBaseline",0.0579625,90.92,0.0588845,90.72
2018-06-18 11:46:38,83,0.00273328377677672,0.00233154281818182,92,15.9,"RestingBaseline",0.05636175,90.97,0.0579245,90.78
2018-06-18 11:46:39,84,0.00272917468268577,0.00272829366666667,90,16.1,"RestingBaseline",0.05764225,91.02,0.0585645,90.85
2018-06-18 11:46:40,85,0.00272501760881451,0.00254280658333333,88,16.1,"RestingBaseline",0.0563615,91.05,0.0582445,90.9
2018-06-18 11:46:41,86,0.00272066272072494,0.00261997685714286,88,16,"RestingBaseline",0.05668175,91.05,0.05824475,90.95
2018-06-18 11:46:42,87,0.00271613548290605,0.00258488057142857,91,16,"RestingBaseline",0.057322,91.02,0.05856475,90.97
2018-06-18 11:46:43,88,0.00271207754385882,0.00260065966666667,91,16.2,"RestingBaseline",0.055401,91.02,0.060485,90.97
2018-06-18 11:46:44,89,0.00270845552580796,0.00245811225,88,16.2,"RestingBaseline",0.057322,91.02,0.057604,90.97
2018-06-18 11:46:45,90,0.00270466153428481,0.0024383595,87,16.1,"RestingBaseline",0.0560415,91.02,0.056964,90.97
2018-06-18 11:46:46,91,0.00270113158537295,0.00295550527272727,91,16.1,"RestingBaseline",0.0563615,91,0.0576045,90.95
2018-06-18 11:46:47,92,0.00269798975052587,0.00266342083333333,93,16,"RestingBaseline",0.057002,90.97,0.0576045,90.93
2018-06-18 11:46:48,93,0.00269507246774242,0.0024775458,94,16,"RestingBaseline",0.05412,91.07,0.057604,90.92
2018-06-18 11:46:49,94,0.00269224375690467,0.0026754785,93,15.9,"RestingBaseline",0.055721,91.18,0.0582445,90.9
2018-06-18 11:46:50,95,0.00268888770498682,0.00248518566666667,95,15.9,"RestingBaseline",0.0560415,91.32,0.057284,90.9
2018-06-18 11:46:51,96,0.00268553400198026,0.00234225484615385,92,15.8,"RestingBaseline",0.05379975,91.43,0.056964,90.9
2018-06-18 11:46:52,97,0.00268253769366169,0.00250316184615385,88,15.8,"RestingBaseline",0.0560415,91.57,0.056004,90.92
2018-06-18 11:46:53,98,0.00267954292094306,0.00246998628571429,86,15.7,"RestingBaseline",0.0544405,91.8,0.057284,90.92
2018-06-18 11:46:54,99,0.00267676655561997,0.00228127375,84,15.7,"RestingBaseline",0.05604125,92.1,0.0576045,90.93
2018-06-18 11:46:55,100,0.00267449979322927,0.0024545739,88,15.4,"RestingBaseline",0.056682,92.1,0.0585645,90.95
2018-06-18 11:46:56,101,0.00267270053472743,0.002706624,88,15.4,"RestingBaseline",0.0538,92.07,0.056964,90.93
2018-06-18 11:46:57,102,0.00267076199921309,0.00267122691666667,88,15,"RestingBaseline",0.05508075,92.02,0.05760425,90.9
2018-06-18 11:46:58,103,0.00266842102264379,0.00241029438461538,87,15,"RestingBaseline",0.05636125,91.98,0.05696425,90.87
2018-06-18 11:46:59,104,0.00266590897067564,0.00251624953333333,85,14.7,"RestingBaseline",0.05412025,91.92,0.056964,90.82
2018-06-18 11:47:00,105,0.00266359078567722,0.00256622141666667,82,14.7,"RestingBaseline",0.055721,91.87,0.05760425,90.75
2018-06-18 11:47:01,106,0.00266153912550193,0.00226851623076923,86,14.5,"RestingBaseline",0.055401,91.8,0.057284,90.67
2018-06-18 11:47:02,107,0.00265965011520489,0.00262924372727273,85,14.5,"RestingBaseline",0.0544405,91.7,0.056644,90.57
2018-06-18 11:47:03,108,0.00265769671875987,0.0026132354,83,14.2,"RestingBaseline",0.056682,91.62,0.05760425,90.47
2018-06-18 11:47:04,109,0.00265596945544511,0.00239542988888889,82,14.2,"RestingBaseline",0.0547605,91.5,0.05728425,90.35
2018-06-18 11:47:05,110,0.00265432534800475,0.00243148206666667,82,14,"RestingBaseline",0.055401,91.38,0.0585645,90.22
2018-06-18 11:47:06,111,0.00265262372199164,0.00251841027272727,87,14,"RestingBaseline",0.057322,91.23,0.05664425,90.08
2018-06-18 11:47:07,112,0.00265101360569475,0.00270007766666667,89,13.8,"RestingBaseline",0.05476075,91.1,0.05760425,89.95
2018-06-18 11:47:08,113,0.00264925924830006,0.0027039752,85,13.8,"RestingBaseline",0.0544405,90.97,0.056964,89.82
2018-06-18 11:47:09,114,0.00264772107077922,0.002436508,81,13.6,"RestingBaseline",0.05540125,90.83,0.056964,89.68
2018-06-18 11:47:10,115,0.00264627981903318,0.0022856014,80,13.6,"RestingBaseline",0.05476025,90.7,0.055364,89.57
2018-06-18 11:47:11,116,0.00264502125931753,0.00247216663636364,84,13.2,"RestingBaseline",0.055401,90.55,0.056324,89.43
2018-06-18 11:47:12,117,0.00264388782957694,0.00271675964285714,89,13.2,"RestingBaseline",0.05636175,90.4,0.056324,89.3
2018-06-18 11:47:13,118,0.00264265960413218,0.0021707878,87,13.1,"RestingBaseline",0.052519,90.27,0.057284,89.18
2018-06-18 11:47:14,119,0.00264155894134808,0.00266652530769231,88,13.1,"RestingBaseline",0.05476075,90.15,0.05792425,89.08
2018-06-18 11:47:15,120,0.00264061160636677,0.00260458084615385,89,13,"RestingBaseline",0.05508075,90.07,0.0585645,88.98
2018-06-18 11:47:16,121,0.00263970080258912,0.00237736442857143,89,13,"RestingBaseline",0.05412,89.98,0.056964,88.92
2018-06-18 11:47:17,122,0.00263883081830115,0.002396893,89,12.9,"RestingBaseline",0.05540125,89.9,0.0582445,88.83
2018-06-18 11:47:18,123,0.00263814197531156,0.002547825,90,12.9,"RestingBaseline",0.0544405,89.85,0.05792425,88.78
2018-06-18 11:47:19,124,0.00263753258243191,0.00226288546153846,93,12.8,"RestingBaseline",0.05476075,89.78,0.05760425,88.73
2018-06-18 11:47:20,125,0.00263689694351288,0.00237159423076923,94,12.8,"RestingBaseline",0.0563615,89.75,0.05792425,88.7
2018-06-18 11:47:21,126,0.00263629523130136,0.00272929614285714,94,13,"RestingBaseline",0.05476025,89.75,0.05792425,88.7
2018-06-18 11:47:22,127,0.00263578664658886,0.002328606,92,13,"RestingBaseline",0.05508075,89.73,0.05856475,88.68
2018-06-18 11:47:23,128,0.00263534231431044,0.00255295538461538,92,12.9,"RestingBaseline",0.0563615,89.72,0.056644,88.67
2018-06-18 11:47:24,129,0.00263496798057943,0.00254734711111111,94,12.9,"RestingBaseline",0.05412,89.73,0.05728425,88.67
2018-06-18 11:47:25,130,0.0026346412400075,0.002527478,94,13.1,"RestingBaseline",0.0538,89.73,0.0579245,88.68
2018-06-18 11:47:26,131,0.00263428641468801,0.00269286723076923,92,13.1,"RestingBaseline",0.0563615,89.77,0.05728425,88.72
2018-06-18 11:47:27,132,0.00263399038343765,0.0025335962,92,13,"RestingBaseline",0.055401,89.8,0.05728425,88.75
2018-06-18 11:47:28,133,0.00263371274693622,0.00270698692857143,92,13,"RestingBaseline",0.05956425,89.83,0.0579245,88.78
2018-06-18 11:47:29,134,0.00263343311739864,0.00258773730769231,92,13.2,"RestingBaseline",0.0547605,89.85,0.05760425,88.82
2018-06-18 11:47:30,135,0.00263321241840332,0.00266836181818182,92,13.2,"RestingBaseline",0.0538,89.87,0.056964,88.83
2018-06-18 11:47:31,136,0.00263305509674477,0.00285705,93,13.7,"RestingBaseline",0.05572125,89.87,0.056964,88.83
2018-06-18 11:47:32,137,0.0026328924534079,0.00231615042857143,93,13.7,"RestingBaseline",0.05444025,89.87,0.0585645,88.83
2018-06-18 11:47:33,138,0.00263271682062389,0.00246283284615385,93,13.8,"RestingBaseline",0.055401,89.88,0.057284,88.85
2018-06-18 11:47:34,139,0.00263257764844439,0.00269590216666667,91,13.8,"RestingBaseline",0.0563615,89.9,0.056324,88.85
2018-06-18 11:47:35,140,0.00263246019901092,0.00262749469230769,88,14.2,"RestingBaseline",0.0538,89.92,0.056964,88.87
2018-06-18 11:47:36,141,0.00263235650401026,0.00247553978571429,89,14.2,"RestingBaseline",0.0557215,89.93,0.0579245,88.88
2018-06-18 11:47:37,142,0.00263227836000024,0.00272115516666667,90,14.6,"RestingBaseline",0.05347975,89.95,0.056964,88.9
2018-06-18 11:47:38,143,0.00263222380619608,0.00276217292307692,89,14.6,"RestingBaseline",0.0544405,89.95,0.05760425,88.9
2018-06-18 11:47:39,144,0.00263218790889872,0.00275577138461538,91,14.9,"RestingBaseline",0.055401,89.93,0.056964,88.88
2018-06-18 11:47:40,145,0.00263217363264536,0.00275520453846154,90,14.9,"RestingBaseline",0.05283925,89.92,0.057284,88.87
2018-06-18 11:47:41,146,0.00263218234536301,0.00238341007142857,88,15.2,"RestingBaseline",0.05540125,89.92,0.056644,88.85
2018-06-18 11:47:42,147,0.00263221350199863,0.00251403925,86,15.2,"RestingBaseline",0.05476075,89.92,0.056644,88.83
2018-06-18 11:47:43,148,0.00263226346527397,0.0027102995,86,15.5,"RestingBaseline",0.0531595,89.9,0.057284,88.8
2018-06-18 11:47:44,149,0.00263233785708526,0.00272589007692308,85,15.5,"RestingBaseline",0.0557215,89.88,0.0569645,88.77
2018-06-18 11:47:45,150,0.00263243546660624,0.00252121383333333,84,15.8,"RestingBaseline",0.05347975,89.85,0.056324,88.72
2018-06-18 11:47:46,151,0.00263254140672134,0.0022664307,84,15.8,"RestingBaseline",0.05412025,89.83,0.05728425,88.68
2018-06-18 11:47:47,152,0.00263265494377688,0.0025477424,87,16,"RestingBaseline",0.05412025,89.82,0.05696425,88.65
2018-06-18 11:47:48,153,0.00263280659250365,0.00250270169230769,86,16,"RestingBaseline",0.0538,89.67,0.0585645,88.62
2018-06-18 11:47:49,154,0.00263297990464803,0.0024768026,83,16.2,"RestingBaseline",0.057002,89.5,0.05728425,88.57
2018-06-18 11:47:50,155,0.00263313184050169,0.002581266125,84,16.2,"RestingBaseline",0.0544405,89.3,0.056964,88.5
2018-06-18 11:47:51,156,0.00263332852782428,0.00240908592307692,85,16.4,"RestingBaseline",0.05347975,89.08,0.057284,88.43
2018-06-18 11:47:52,157,0.00263356558070242,0.0023255594,86,16.4,"RestingBaseline",0.05476075,88.85,0.0579245,88.35
2018-06-18 11:47:53,158,0.00263379200328265,0.0023483508,86,16.5,"RestingBaseline",0.05347975,88.52,0.0579245,88.27
2018-06-18 11:47:54,159,0.00263404996699022,0.00250749245454545,88,16.5,"RestingBaseline",0.05540125,88.1,0.05760425,88.17
2018-06-18 11:47:55,160,0.00263437028395582,0.00245793038461538,86,16.7,"RestingBaseline",0.0538,88,0.056644,88.07
2018-06-18 11:47:56,161,0.00263471691167102,0.00255161336363636,87,16.7,"RestingBaseline",0.059244,87.93,0.056964,88.02
2018-06-18 11:47:57,162,0.00263509129792342,0.00283781415384615,89,16.8,"RestingBaseline",0.05572125,87.9,0.0579245,87.98
2018-06-18 11:47:58,163,0.00263550923392778,0.00263407316666667,86,16.8,"RestingBaseline",0.05412025,87.87,0.0582445,87.95
2018-06-18 11:47:59,164,0.00263595635132034,0.00267784915384615,85,16.9,"RestingBaseline",0.055401,87.87,0.0582445,87.95
2018-06-18 11:48:00,165,0.00263643144769104,0.00247492083333333,87,16.9,"RestingBaseline",0.05412025,87.87,0.05792425,87.97
2018-06-18 11:48:01,166,0.00263693472320605,0.00252987476923077,84,17,"RestingBaseline",0.055081,87.88,0.0576045,87.98
2018-06-18 11:48:02,167,0.0026374210864915,0.0023041016,83,17,"RestingBaseline",0.05476075,87.92,0.056964,88.02
2018-06-18 11:48:03,168,0.00263797656138832,0.0025937284,85,17.4,"RestingBaseline",0.0538,87.93,0.05728425,88.03
2018-06-18 11:48:04,169,0.00263855602119146,0.0023957324,84,17.4,"RestingBaseline",0.05572125,87.95,0.05760425,88.03
2018-06-18 11:48:05,170,0.00263916196405228,0.0026930594,81,17.5,"RestingBaseline",0.05283925,87.97,0.056964,88.05
2018-06-18 11:48:06,171,0.00263981598164816,0.00284568236363636,83,17.5,"RestingBaseline",0.05476075,87.98,0.0582445,88.05
2018-06-18 11:48:07,172,0.00264046924470767,0.00286782435714286,82,17.8,"RestingBaseline",0.05476075,87.97,0.056964,88.03
2018-06-18 11:48:08,173,0.00264122620224995,0.00256748157142857,85,17.8,"RestingBaseline",0.0534795,87.95,0.05920475,88.02
2018-06-18 11:48:09,174,0.00264192346571527,0.002414718,85,18.1,"RestingBaseline",0.05540125,87.93,0.0579245,87.98
2018-06-18 11:48:10,175,0.00264264079953154,0.00234817035714286,85,18.1,"RestingBaseline",0.05347975,87.92,0.0582445,87.95
2018-06-18 11:48:11,176,0.00264343516089869,0.002483849,87,18.1,"RestingBaseline",0.055401,87.92,0.05760425,87.95
2018-06-18 11:48:12,177,0.00264418789845643,0.00236657375,86,18.1,"RestingBaseline",0.05476075,87.93,0.0582445,87.95
2018-06-18 11:48:13,178,0.00264498694303471,0.00282938557142857,86,18.4,"RestingBaseline",0.0531595,87.95,0.0582445,87.95
2018-06-18 11:48:14,179,0.00264573688319919,0.0026775578,91,18.4,"RestingBaseline",0.05668175,87.95,0.05792425,87.93
2018-06-18 11:48:15,180,0.00264637042804792,0.0027423448,91,18.7,"RestingBaseline",0.0544405,87.95,0.05696425,87.93
2018-06-18 11:48:16,181,0.00264697835113045,0.00238494866666667,92,18.7,"RestingBaseline",0.05412025,87.97,0.05888475,87.93
2018-06-18 11:48:17,182,0.00264775376339843,0.0027187222,94,18.9,"RestingBaseline",0.05476075,88,0.05888475,87.98
2018-06-18 11:48:18,183,0.00264856770947022,0.0023322651,93,18.9,"RestingBaseline",0.05412025,88.03,0.0592045,88.02
2018-06-18 11:48:19,184,0.00264925543734567,0.00259005427272727,93,19.1,"RestingBaseline",0.05476075,88.08,0.0582445,88.07
2018-06-18 11:48:20,185,0.0026500767551636,0.00268106471428571,94,19.1,"RestingBaseline",0.05476075,88.1,0.055684,88.08
2018-06-18 11:48:21,186,0.00265103008307246,0.002663828,93,19.3,"RestingBaseline",0.05476075,88.08,0.05600425,88.08
2018-06-18 11:48:22,187,0.00265188264191523,0.00254199290909091,94,19.3,"RestingBaseline",0.055401,88.1,0.053444,88.12
2018-06-18 11:48:23,188,0.00265253522696492,0.00237297655555556,92,19.5,"RestingBaseline",0.0531595,88.13,0.05952475,88.17
2018-06-18 11:48:24,189,0.00265311892961037,0.00271169411111111,91,19.5,"RestingBaseline",0.05412025,88.17,0.055364,88.2
2018-06-18 11:48:25,190,0.00265388983848244,0.00233290793333333,91,19.9,"RestingBaseline",0.05347975,88.2,0.053444,88.23
2018-06-18 11:48:26,191,0.00265471438813913,0.00274484236363636,90,19.9,"RestingBaseline",0.05540125,88.2,0.057284,88.23
2018-06-18 11:48:27,192,0.00265543143105791,0.00266253541666667,91,20,"RestingBaseline",0.05283925,88.2,0.05920475,88.23
2018-06-18 11:48:28,193,0.00265622577575581,0.002719042,90,20,"RestingBaseline",0.0544405,88.18,0.05824475,88.22
2018-06-18 11:48:29,194,0.00265694238226624,0.002814498,88,20.1,"RestingBaseline",0.0538,88.17,0.05760425,88.2
2018-06-18 11:48:30,195,0.00265746750544469,0.002632788625,89,20.1,"RestingBaseline",0.05219875,88.13,0.0582445,88.17
2018-06-18 11:48:31,196,0.00265806484376159,0.00274825184615385,87,20.5,"RestingBaseline",0.0544405,88.12,0.05888475,88.15
2018-06-18 11:48:32,197,0.00265872804037291,0.002838233,88,20.5,"RestingBaseline",0.0531595,88.08,0.05824475,88.13
2018-06-18 11:48:33,198,0.0026592366486171,0.002460685375,89,20.8,"RestingBaseline",0.055081,88.03,0.05792425,88.08
2018-06-18 11:48:34,199,0.00265980468354042,0.00241962435714286,90,20.8,"RestingBaseline",0.05412025,88,0.059205,88.05
2018-06-18 11:48:35,200,0.00266040113448546,0.0027593031,90,20.9,"RestingBaseline",0.05412025,87.97,0.0582445,88.02
2018-06-18 11:48:36,201,0.00266087673693996,0.0032943772,90,20.9,"RestingBaseline",0.055081,87.93,0.0592045,87.98
2018-06-18 11:48:37,202,0.00266142068665035,0.00301269514285714,88,20.9,"RestingBaseline",0.0531595,87.9,0.0588845,87.95
2018-06-18 11:48:38,203,0.00266201925583006,0.0027053015,88,20.9,"RestingBaseline",0.0557215,87.88,0.059845,87.93
2018-06-18 11:48:39,204,0.00266259581536942,0.00265661993333333,89,20.9,"RestingBaseline",0.05412025,87.87,0.0582445,87.92
2018-06-18 11:48:40,205,0.0026630758341025,0.00266250581818182,90,20.9,"RestingBaseline",0.05412025,87.85,0.05856475,87.9
2018-06-18 11:48:41,206,0.00266343641507953,0.0021707413,89,20.9,"RestingBaseline",0.05412025,87.83,0.05888475,87.88
2018-06-18 11:48:42,207,0.00266380313355801,0.00278618876923077,90,20.9,"RestingBaseline",0.0538,87.83,0.0592045,87.9
2018-06-18 11:48:43,208,0.00266412851669064,0.002638436,90,20.9,"RestingBaseline",0.05347975,87.83,0.0579245,87.92
2018-06-18 11:48:44,209,0.00266437468486539,0.00287375388888889,90,20.9,"RestingBaseline",0.05412025,87.85,0.05856475,87.95
2018-06-18 11:48:45,210,0.00266463940229539,0.00270306125,89,20.6,"RestingBaseline",0.055081,87.87,0.0579245,87.98
2018-06-18 11:48:46,211,0.00266492453597984,0.00262615592307692,91,20.6,"RestingBaseline",0.0538,87.88,0.0582445,88.03
2018-06-18 11:48:47,212,0.00266519588034051,0.00285456657142857,91,20.6,"RestingBaseline",0.05347975,87.93,0.05888475,88.07
2018-06-18 11:48:48,213,0.00266539069925836,0.00263539875,90,20.6,"RestingBaseline",0.05604175,87.98,0.05920475,88.12
2018-06-18 11:48:49,214,0.00266555908878732,0.00288164821428571,90,20.4,"RestingBaseline",0.052519,88.03,0.05856475,88.18
2018-06-18 11:48:50,215,0.00266573499991738,0.00266242576923077,92,20.4,"RestingBaseline",0.05412025,88.1,0.0585645,88.25
2018-06-18 11:48:51,216,0.00266586698740296,0.0025595645,89,20.2,"RestingBaseline",0.05476075,88.17,0.05824425,88.32
2018-06-18 11:48:52,217,0.00266596641647035,0.00286819375,87,20.2,"RestingBaseline",0.0518785,88.25,0.0585645,88.38
2018-06-18 11:48:53,218,0.00266604699250982,0.00263923053333333,88,19.9,"RestingBaseline",0.05540125,88.33,0.059525,88.43
2018-06-18 11:48:54,219,0.0026660973431255,0.00265215291666667,87,19.9,"RestingBaseline",0.05219875,88.4,0.0579245,88.5
2018-06-18 11:48:55,220,0.002666116279939,0.00250328446153846,86,19.8,"RestingBaseline",0.055081,88.45,0.056644,88.55
2018-06-18 11:48:56,221,0.00266611139407706,0.00256381072727273,86,19.8,"RestingBaseline",0.05347975,88.48,0.0582445,88.58
2018-06-18 11:48:57,222,0.00266608362961419,0.00237117061538462,85,19.6,"RestingBaseline",0.05347975,88.5,0.05888475,88.62
2018-06-18 11:48:58,223,0.00266602415897076,0.002477989,86,19.6,"RestingBaseline",0.05412025,88.5,0.05760425,88.63
2018-06-18 11:48:59,224,0.00266594103286158,0.00311629241666667,90,19.4,"RestingBaseline",0.0538,88.5,0.0582445,88.63
2018-06-18 11:49:00,225,0.00266583656874562,0.002811564,92,19.4,"RestingBaseline",0.055081,88.52,0.059525,88.63
2018-06-18 11:49:01,226,0.00266569399557349,0.0025791868,91,19.3,"RestingBaseline",0.05347975,88.53,0.05952475,88.65
2018-06-18 11:49:02,227,0.00266555060538449,0.0027985042,88,19.3,"RestingBaseline",0.055081,88.57,0.056004,88.68
2018-06-18 11:49:03,228,0.00266542180861961,0.0026173022,85,18.9,"RestingBaseline",0.052519,88.58,0.0579245,88.7
2018-06-18 11:49:04,229,0.0026652515831021,0.00271898214285714,86,18.9,"RestingBaseline",0.05540125,88.62,0.05824425,88.72
2018-06-18 11:49:05,230,0.00266505823760371,0.00287232372727273,85,18.8,"RestingBaseline",0.05283925,88.63,0.055044,88.73
2018-06-18 11:49:06,231,0.00266483920116168,0.00244487566666667,85,18.8,"RestingBaseline",0.05347975,88.68,0.055684,88.78
2018-06-18 11:49:07,232,0.00266458578126831,0.00243582561538462,85,18.4,"RestingBaseline",0.0557215,88.75,0.0585645,88.85
2018-06-18 11:49:08,233,0.00266435471005823,0.00268085790909091,89,18.4,"RestingBaseline",0.0531595,88.82,0.0585645,88.92
2018-06-18 11:49:09,234,0.00266411178271897,0.00309261407692308,90,18.4,"RestingBaseline",0.055081,88.88,0.05728425,89
2018-06-18 11:49:10,235,0.00266386967962251,0.0025936432,88,18.4,"RestingBaseline",0.05283925,88.95,0.05952475,89.08
2018-06-18 11:49:11,236,0.00266364125121109,0.00286666090909091,87,18.1,"RestingBaseline",0.0538,89,0.05920475,89.13
2018-06-18 11:49:12,237,0.00266338456864253,0.00271480091666667,88,18.1,"RestingBaseline",0.05347975,89.03,0.0582445,89.18
2018-06-18 11:49:13,238,0.00266311115534863,0.00245987716666667,86,17.8,"RestingBaseline",0.05347975,89.07,0.0576045,89.22
2018-06-18 11:49:14,239,0.00266283394996145,0.00231106375,83,17.8,"RestingBaseline",0.05476075,89.1,0.057604,89.25
2018-06-18 11:49:15,240,0.00266255515618963,0.00289253383333333,85,17.5,"RestingBaseline",0.05347975,89.12,0.05920475,89.27
