Frame#,Time,Perspiration
0,0,0.01309175
1,0.1505961,0.01326577
5,0.2662876,0.01356388
6,0.4029223,0.01915976
7,0.553525,0.01735133
8,0.6712098,0.01710227
10,0.8008646,0.01305157
11,1.286564,0.01162003
12,1.338428,0.01391739
13,1.476057,0.01919988
15,1.603716,0.01382619
16,1.74434,0.01084324
17,1.870007,0.01273232
18,2.012624,0.01337679
19,2.136312,0.01046454
20,2.271929,0.009137396
21,2.286888,0.008370009
22,2.403578,0.008370009
23,2.547194,0.009107715
24,2.68283,0.01096435
26,2.803507,0.01078935
27,2.937152,0.01048077
29,3.070796,0.009764942
30,3.204434,0.01378657
31,3.345063,0.01573765
32,3.47571,0.01587995
34,3.603368,0.01362428
35,3.741004,0.008302731
36,3.871652,0.007505158
37,4.005293,0.007453382
38,4.139937,0.005607695
39,4.273576,0.005983239
40,4.405223,0.00764439
41,4.546848,0.01092502
42,4.6755,0.0113475
44,4.805155,0.01089389
45,4.941792,0.01096129
46,5.074436,0.01104343
47,5.21406,0.01191415
48,5.341722,0.009107633
49,5.48334,0.01086016
50,5.608009,0.01005327
52,5.751624,0.006900716
53,5.875293,0.006203724
54,6.005951,0.007051277
55,6.143579,0.007256068
56,6.274227,0.008477396
57,6.407869,0.009225789
58,6.543509,0.007398675
59,6.67615,0.01219606
61,6.806803,0.01098501
62,6.942449,0.008083619
63,7.075086,0.006276922
64,7.20773,0.007360077
65,7.347357,0.009904692
66,7.476014,0.006916525
67,7.608659,0.007792789
68,7.742301,0.009131669
69,7.874946,0.01082007
70,8.007591,0.009749962
71,8.142231,0.008598287
72,8.275873,0.01125428
73,8.409516,0.0113615
74,8.548144,0.009420826
75,8.6768,0.01051994
76,8.809447,0.01207997
77,8.943089,0.008981262
78,9.076732,0.01161579
79,9.209377,0.008181069
80,9.344017,0.006596096
81,9.476661,0.01131902
82,9.610305,0.01138415
83,9.745942,0.01254874
84,9.877591,0.008143432
85,10.01024,0.008467942
86,10.14587,0.01056443
87,10.27752,0.007858779
88,10.41116,0.008432735
89,10.5478,0.008035795
90,10.67745,0.007923216
91,10.81009,0.008836443
92,10.94474,0.007183022
93,11.07937,0.006865453
94,11.21102,0.008260159
95,11.34666,0.009082977
97,11.47931,0.01011847
99,11.61594,0.01258465
100,11.7446,0.01232285
101,11.87824,0.01102387
102,12.01188,0.01024331
103,12.14552,0.007546286
104,12.28016,0.007405739
105,12.41281,0.008198413
106,12.54645,0.008485466
107,12.68009,0.008355427
108,12.82172,0.007455825
109,12.94738,0.008644477
110,13.08202,0.009699096
111,13.21566,0.007603215
112,13.34731,0.008799918
113,13.48095,0.009287789
114,13.61559,0.008957489
115,13.74824,0.01006128
116,13.88088,0.01211433
117,14.01552,0.01088007
118,14.15016,0.01203643
119,14.28081,0.01269505
120,14.42343,0.01023763
121,14.5481,0.01210661
122,14.68276,0.008978914
123,14.81738,0.01021717
124,14.95102,0.006144042
126,15.08566,0.01611922
127,15.21531,0.006232798
128,15.34996,0.01010237
129,15.4836,0.008914284
130,15.61824,0.009382255
131,15.75188,0.006400034
132,15.88253,0.009174104
133,16.01817,0.009855212
134,16.16079,0.007898116
135,16.28446,0.008439464
136,16.42608,0.009120019
137,16.55174,0.007388768
138,16.68439,0.009690914
139,16.81803,0.009208429
140,16.95267,0.006863183
141,17.08432,0.01272892
142,17.21796,0.01067873
143,17.3516,0.007040081
144,17.48425,0.008590257
145,17.62786,0.009038939
146,17.75253,0.009302899
147,17.89415,0.01102771
148,18.01882,0.00920006
149,18.15146,0.008230244
