"CovertedTime","Time","NR_Perspiration","Perspiration","HR_z","BR_z","Session","EDA","HR"
2018-06-21 12:44:01,31,"0.0050196699188164","0.0133058585714286",53,16.5,"RestingBaseline",0.0134475,51.55
2018-06-21 12:44:02,32,"0.00501899584609959","0.00783900475",52,16.9,"RestingBaseline",0.01248675,51.57
2018-06-21 12:44:03,33,"0.00501782747825205","0.00576137257142857",49,16.9,"RestingBaseline",0.0134475,51.58
2018-06-21 12:44:04,34,"0.00501614854174561","0.00483928925",48,16.7,"RestingBaseline",0.014088,51.6
2018-06-21 12:44:05,35,"0.00501399496415292","0.00986001014285714",48,16.7,"RestingBaseline",0.01312725,51.62
2018-06-21 12:44:06,36,"0.00501117111024561","0.00715115822222222",51,16.3,"RestingBaseline",0.0134475,51.65
2018-06-21 12:44:07,37,"0.00500787454303337","0.00481807014285714",49,16.3,"RestingBaseline",0.0134475,51.67
2018-06-21 12:44:08,38,"0.00500435926285748","0.00482947225",47,16.1,"RestingBaseline",0.01440825,51.7
2018-06-21 12:44:09,39,"0.00499994547222299","0.00434260411111111",48,16.1,"RestingBaseline",0.0147285,51.72
2018-06-21 12:44:10,40,"0.00499514046742036","0.00506198825",51,15.7,"RestingBaseline",0.0134475,51.7
2018-06-21 12:44:11,41,"0.00499030704245412","0.00546242325",54,15.7,"RestingBaseline",0.01376775,51.68
2018-06-21 12:44:12,42,"0.00498523035260969","0.00403358925",49,15.4,"RestingBaseline",0.014088,51.67
2018-06-21 12:44:13,43,"0.0049799629806665","0.00492547225",47,15.4,"RestingBaseline",0.01312725,51.65
2018-06-21 12:44:14,44,"0.0049745550736799","0.004695935125",46,15,"RestingBaseline",0.01440825,51.63
2018-06-21 12:44:15,45,"0.00496905324186888","0.004078658375",46,15,"RestingBaseline",0.0134475,51.62
2018-06-21 12:44:16,46,"0.00496315165072649","0.00417104977777778",49,15,"RestingBaseline",0.014088,51.58
2018-06-21 12:44:17,47,"0.00495723640292042","0.004260839",49,15,"RestingBaseline",0.01376775,51.55
2018-06-21 12:44:18,48,"0.00495169018910436","0.0041297295",48,14.7,"RestingBaseline",0.01408775,51.53
2018-06-21 12:44:19,49,"0.00494619112535273","0.0045640075",48,14.7,"RestingBaseline",0.01440825,51.52
2018-06-21 12:44:20,50,"0.00494075997282834","0.004931430125",48,14.5,"RestingBaseline",0.01440825,51.48
2018-06-21 12:44:21,51,"0.00493574319339237","0.00554914985714286",50,14.5,"RestingBaseline",0.01568875,51.47
2018-06-21 12:44:22,52,"0.00493048687644547","0.00537961966666667",48,14.2,"RestingBaseline",0.0147285,51.45
2018-06-21 12:44:23,53,"0.00492532862586332","0.00510636571428571",48,14.2,"RestingBaseline",0.014088,51.43
2018-06-21 12:44:24,54,"0.00492059262716319","0.005207538125",50,14,"RestingBaseline",0.01376775,51.4
2018-06-21 12:44:25,55,"0.00491564444908776","0.004569759375",53,14,"RestingBaseline",0.0147285,51.37
2018-06-21 12:44:26,56,"0.00491050569954959","0.00456292744444444",57,13.8,"RestingBaseline",0.01376775,51.35
2018-06-21 12:44:27,57,"0.00490577393416613","0.00446361657142857",59,13.8,"RestingBaseline",0.014088,51.25
2018-06-21 12:44:28,58,"0.00490143249348704","0.004173429625",58,13.3,"RestingBaseline",0.0134475,51.17
2018-06-21 12:44:29,59,"0.00489717391818665","0.00469409357142857",55,13.3,"RestingBaseline",0.0147285,51.13
2018-06-21 12:44:30,60,"0.00489299774621399","0.005347892875",52,13.2,"RestingBaseline",0.0147285,51.12
2018-06-21 12:44:31,61,"0.00488889631017666","0.00531581028571429",50,13.2,"RestingBaseline",0.01440825,50.92
2018-06-21 12:44:32,62,"0.00488486895053432","0.005431540375",50,12.8,"RestingBaseline",0.01472825,50.73
2018-06-21 12:44:33,63,"0.00488064813878553","0.004169478625",51,12.8,"RestingBaseline",0.01376775,50.53
2018-06-21 12:44:34,64,"0.0048762463625384","0.00480533722222222",54,12.4,"RestingBaseline",0.0134475,50.6
2018-06-21 12:44:35,65,"0.00487217593392971","0.00477327757142857",57,12.4,"RestingBaseline",0.01376775,50.67
2018-06-21 12:44:36,66,"0.00486842669761644","0.003852046375",58,11.8,"RestingBaseline",0.01376775,50.72
2018-06-21 12:44:37,67,"0.00486473884223024","0.00560775814285714",57,11.8,"RestingBaseline",0.012807,50.75
2018-06-21 12:44:38,68,"0.00486087819335696","0.005459271",55,11.5,"RestingBaseline",0.01376775,50.77
2018-06-21 12:44:39,69,"0.00485709050430382","0.00525324128571429",53,11.5,"RestingBaseline",0.01472825,50.82
2018-06-21 12:44:40,70,"0.00485361516679197","0.004737860125",52,11.3,"RestingBaseline",0.0134475,50.9
2018-06-21 12:44:41,71,"0.00485021421710095","0.00449648157142857",51,11.3,"RestingBaseline",0.01376775,50.93
2018-06-21 12:44:42,72,"0.00484689728731062","0.004608047625",51,10.7,"RestingBaseline",0.014088,50.98
2018-06-21 12:44:43,73,"0.00484366759391953","0.00498373285714286",53,10.7,"RestingBaseline",0.0134475,51.08
2018-06-21 12:44:44,74,"0.00484074149394843","0.00499156428571429",57,10.3,"RestingBaseline",0.0134475,51.13
2018-06-21 12:44:45,75,"0.00483751226021156","0.00513943955555556",60,10.3,"RestingBaseline",0.01312725,51.17
2018-06-21 12:44:46,76,"0.00483421943600821","0.004617416625",58,9.8,"RestingBaseline",0.01312725,51.22
2018-06-21 12:44:47,77,"0.00483144569521655","0.00420260671428571",54,9.8,"RestingBaseline",0.01376775,51.25
2018-06-21 12:44:48,78,"0.0048288076517197","0.004388512375",51,9.8,"RestingBaseline",0.012807,51.28
2018-06-21 12:44:49,79,"0.00482630759875447","0.00394957442857143",50,9.8,"RestingBaseline",0.01312725,51.3
2018-06-21 12:44:50,80,"0.00482395986181433","0.004081855875",53,9.4,"RestingBaseline",0.01376775,51.33
2018-06-21 12:44:51,81,"0.00482176491278547","0.004516024",53,9.4,"RestingBaseline",0.0147285,51.32
2018-06-21 12:44:52,82,"0.0048197363621026","0.004824294875",56,9.1,"RestingBaseline",0.01312725,51.3
2018-06-21 12:44:53,83,"0.00481775652674759","0.00404951042375",61,9.1,"RestingBaseline",0.0134475,51.28
2018-06-21 12:44:54,84,"0.00481597442545661","0.00426591425",62,8.8,"RestingBaseline",0.0134475,51.25
2018-06-21 12:44:55,85,"0.00481448575075149","0.00401674671428571",59,8.8,"RestingBaseline",0.01312725,51.22
2018-06-21 12:44:56,86,"0.00481318276197798","0.005102157625",55,8.8,"RestingBaseline",0.0134475,51.22
2018-06-21 12:44:57,87,"0.00481206016383715","0.00467477485714286",52,8.8,"RestingBaseline",0.01440825,51.27
2018-06-21 12:44:58,88,"0.00481112854622091","0.005092144",52,8.5,"RestingBaseline",0.0137675,51.33
2018-06-21 12:44:59,89,"0.00481038151289746","0.005535879",55,8.5,"RestingBaseline",0.0134475,51.42
2018-06-21 12:45:00,90,"0.00480985802384362","0.00476491571428571",58,8.3,"RestingBaseline",0.01312725,51.52
2018-06-21 12:45:01,91,"0.00480948471786168","0.00428462825",57,8.3,"RestingBaseline",0.01440825,51.62
2018-06-21 12:45:02,92,"0.00480929714054591","0.00406375675",54,8.3,"RestingBaseline",0.014088,51.72
2018-06-21 12:45:03,93,"0.00480934274937428","0.00427488666666667",51,8.3,"RestingBaseline",0.01376775,51.8
2018-06-21 12:45:04,94,"0.00480960841818339","0.003808968",50,8.4,"RestingBaseline",0.01312725,51.88
2018-06-21 12:45:05,95,"0.00481006763637194","0.005266099375",52,8.4,"RestingBaseline",0.01376775,51.95
2018-06-21 12:45:06,96,"0.00481072062986072","0.004515323",55,8.5,"RestingBaseline",0.0134475,52
2018-06-21 12:45:07,97,"0.00481157725715877","0.004830000125",55,8.5,"RestingBaseline",0.014408,52.05
2018-06-21 12:45:08,98,"0.00481262951095376","0.00483336257142857",52,8.5,"RestingBaseline",0.01312725,52.08
2018-06-21 12:45:09,99,"0.00481388689450539","0.005195320375",50,8.5,"RestingBaseline",0.014088,52.13
2018-06-21 12:45:10,100,"0.00481523544889016","0.0042966155",48,8.6,"RestingBaseline",0.01376775,52.18
2018-06-21 12:45:11,101,"0.00481676706645004","0.0046817035",51,8.6,"RestingBaseline",0.01312725,52.23
2018-06-21 12:45:12,102,"0.00481859442828808","0.00414249885714286",54,8.9,"RestingBaseline",0.014088,52.28
2018-06-21 12:45:13,103,"0.00482062405360041","0.00416481725",52,8.9,"RestingBaseline",0.01376775,52.32
2018-06-21 12:45:14,104,"0.00482300145492524","0.004393559375",49,9.2,"RestingBaseline",0.0150485,52.35
2018-06-21 12:45:15,105,"0.00482593966679487","0.0045410307",48,9.2,"RestingBaseline",0.01504875,52.38
