"Time","NR_Perspiration","CovertedTime","Perspiration","Session"
31,0.00310255781371913,2018-06-18 11:45:46,0.00486114025,"RestingBaseline"
32,0.00309976008831822,2018-06-18 11:45:47,0.0040165145,"RestingBaseline"
33,0.00309605099512402,2018-06-18 11:45:48,0.00427798553333333,"RestingBaseline"
34,0.00309185996343988,2018-06-18 11:45:49,0.00565019446153846,"RestingBaseline"
35,0.00308686186276541,2018-06-18 11:45:50,0.0054920084,"RestingBaseline"
36,0.00308044276762991,2018-06-18 11:45:51,0.0051381438125,"RestingBaseline"
37,0.00307488913365149,2018-06-18 11:45:52,0.006221203125,"RestingBaseline"
38,0.0030698337704708,2018-06-18 11:45:53,0.00632017733333333,"RestingBaseline"
39,0.00306276794014688,2018-06-18 11:45:54,0.00584547514285714,"RestingBaseline"
40,0.00305518559403883,2018-06-18 11:45:55,0.00301976491666667,"RestingBaseline"
41,0.00304806840672841,2018-06-18 11:45:56,0.00258008318181818,"RestingBaseline"
42,0.00304126564952411,2018-06-18 11:45:57,0.0022915142,"RestingBaseline"
43,0.00303385058065598,2018-06-18 11:45:58,0.00228565983333333,"RestingBaseline"
44,0.00302439959475141,2018-06-18 11:45:59,0.00261772246666667,"RestingBaseline"
45,0.00301462926164773,2018-06-18 11:46:00,0.00256709058333333,"RestingBaseline"
46,0.00300457463298161,2018-06-18 11:46:01,0.00223555773333333,"RestingBaseline"
47,0.00299392586614196,2018-06-18 11:46:02,0.00222891530769231,"RestingBaseline"
48,0.00298348980219008,2018-06-18 11:46:03,0.00238706314285714,"RestingBaseline"
49,0.00297294694357358,2018-06-18 11:46:04,0.00236252930769231,"RestingBaseline"
50,0.00296195152346509,2018-06-18 11:46:05,0.0028338422,"RestingBaseline"
51,0.00295015986601429,2018-06-18 11:46:06,0.00282487486666667,"RestingBaseline"
52,0.00294036305756625,2018-06-18 11:46:07,0.0024663351,"RestingBaseline"
53,0.00293218132477594,2018-06-18 11:46:08,0.00267945063636364,"RestingBaseline"
54,0.00292290574454623,2018-06-18 11:46:09,0.00236858038461538,"RestingBaseline"
55,0.00291221272485517,2018-06-18 11:46:10,0.00252324726666667,"RestingBaseline"
56,0.00290131108495054,2018-06-18 11:46:11,0.00244772514285714,"RestingBaseline"
57,0.00289098360320833,2018-06-18 11:46:12,0.00241812314285714,"RestingBaseline"
58,0.00288122809432777,2018-06-18 11:46:13,0.00241638369230769,"RestingBaseline"
59,0.00287273709677795,2018-06-18 11:46:14,0.00259047381818182,"RestingBaseline"
60,0.00286511472588926,2018-06-18 11:46:15,0.00291172509090909,"RestingBaseline"
61,0.00285765029780954,2018-06-18 11:46:16,0.002579364,"RestingBaseline"
62,0.00284936976696151,2018-06-18 11:46:17,0.0022164225,"RestingBaseline"
63,0.00284097849406215,2018-06-18 11:46:18,0.00235681241666667,"RestingBaseline"
64,0.00283437179038824,2018-06-18 11:46:19,0.00237735477777778,"RestingBaseline"
65,0.00282792752447201,2018-06-18 11:46:20,0.00250722825,"RestingBaseline"
66,0.0028204555332406,2018-06-18 11:46:21,0.00266244684615385,"RestingBaseline"
67,0.00281405565686862,2018-06-18 11:46:22,0.00217917455555556,"RestingBaseline"
68,0.00280755791412677,2018-06-18 11:46:23,0.00267056792857143,"RestingBaseline"
69,0.0028004226333516,2018-06-18 11:46:24,0.0027985935,"RestingBaseline"
70,0.00279456552121731,2018-06-18 11:46:25,0.0025023301,"RestingBaseline"
71,0.00278811670377437,2018-06-18 11:46:26,0.0023993384,"RestingBaseline"
72,0.00278161528454974,2018-06-18 11:46:27,0.00274910690909091,"RestingBaseline"
73,0.00277557826319475,2018-06-18 11:46:28,0.002348095,"RestingBaseline"
74,0.00276995821968743,2018-06-18 11:46:29,0.0024175053,"RestingBaseline"
75,0.00276630956992798,2018-06-18 11:46:30,0.00301703883333333,"RestingBaseline"
76,0.00276296384418129,2018-06-18 11:46:31,0.00269808266666667,"RestingBaseline"
77,0.00275796380689037,2018-06-18 11:46:32,0.00237389464285714,"RestingBaseline"
78,0.00275289708515301,2018-06-18 11:46:33,0.0026976556,"RestingBaseline"
79,0.00274839895967892,2018-06-18 11:46:34,0.00227555608333333,"RestingBaseline"
80,0.00274325029624452,2018-06-18 11:46:35,0.00245011714285714,"RestingBaseline"
81,0.00273940095307176,2018-06-18 11:46:36,0.00279319066666667,"RestingBaseline"
82,0.00273677264814053,2018-06-18 11:46:37,0.00252918375,"RestingBaseline"
83,0.00273328377677672,2018-06-18 11:46:38,0.00233154281818182,"RestingBaseline"
84,0.00272917468268577,2018-06-18 11:46:39,0.00272829366666667,"RestingBaseline"
85,0.00272501760881451,2018-06-18 11:46:40,0.00254280658333333,"RestingBaseline"
86,0.00272066272072494,2018-06-18 11:46:41,0.00261997685714286,"RestingBaseline"
87,0.00271613548290605,2018-06-18 11:46:42,0.00258488057142857,"RestingBaseline"
88,0.00271207754385882,2018-06-18 11:46:43,0.00260065966666667,"RestingBaseline"
89,0.00270845552580796,2018-06-18 11:46:44,0.00245811225,"RestingBaseline"
90,0.00270466153428481,2018-06-18 11:46:45,0.0024383595,"RestingBaseline"
91,0.00270113158537295,2018-06-18 11:46:46,0.00295550527272727,"RestingBaseline"
92,0.00269798975052587,2018-06-18 11:46:47,0.00266342083333333,"RestingBaseline"
93,0.00269507246774242,2018-06-18 11:46:48,0.0024775458,"RestingBaseline"
