Time,BreathingWaveform
18/07/2018 10:51:47.552,6715150
18/07/2018 10:51:47.592,6714170
18/07/2018 10:51:47.632,6714221
18/07/2018 10:51:47.672,6714583
18/07/2018 10:51:47.712,6714325
18/07/2018 10:51:47.752,6713963
18/07/2018 10:51:47.792,6713757
18/07/2018 10:51:47.832,6713963
18/07/2018 10:51:47.872,6713912
18/07/2018 10:51:47.912,6714067
18/07/2018 10:51:47.952,6714428
18/07/2018 10:51:47.992,6714944
18/07/2018 10:51:48.032,6714531
18/07/2018 10:51:48.072,6715047
18/07/2018 10:51:48.112,6714892
18/07/2018 10:51:48.152,6714583
18/07/2018 10:51:48.192,6715357
18/07/2018 10:51:48.232,6715460
18/07/2018 10:51:48.272,6715409
18/07/2018 10:51:48.312,6716286
18/07/2018 10:51:48.352,6716596
18/07/2018 10:51:48.392,6716493
18/07/2018 10:51:48.432,6717009
18/07/2018 10:51:48.472,6716957
18/07/2018 10:51:48.512,6715822
18/07/2018 10:51:48.552,6718248
18/07/2018 10:51:48.592,6718402
18/07/2018 10:51:48.632,6718764
18/07/2018 10:51:48.672,6718970
18/07/2018 10:51:48.712,6720364
18/07/2018 10:51:48.752,6721241
18/07/2018 10:51:48.792,6722016
18/07/2018 10:51:48.832,6722532
18/07/2018 10:51:48.872,6723616
18/07/2018 10:51:48.912,6724648
18/07/2018 10:51:48.952,6725216
18/07/2018 10:51:48.992,6725784
18/07/2018 10:51:49.032,6726610
18/07/2018 10:51:49.072,6727229
18/07/2018 10:51:49.112,6727694
18/07/2018 10:51:49.152,6728984
18/07/2018 10:51:49.192,6729552
18/07/2018 10:51:49.232,6730068
18/07/2018 10:51:49.272,6731410
18/07/2018 10:51:49.312,6731771
18/07/2018 10:51:49.352,6732236
18/07/2018 10:51:49.392,6732442
18/07/2018 10:51:49.432,6733113
18/07/2018 10:51:49.472,6732907
18/07/2018 10:51:49.512,6732959
18/07/2018 10:51:49.552,6733991
18/07/2018 10:51:49.592,6734456
18/07/2018 10:51:49.632,6735178
18/07/2018 10:51:49.672,6734920
18/07/2018 10:51:49.712,6735385
18/07/2018 10:51:49.752,6735436
18/07/2018 10:51:49.792,6735953
18/07/2018 10:51:49.832,6736262
18/07/2018 10:51:49.872,6735901
18/07/2018 10:51:49.912,6735591
18/07/2018 10:51:49.952,6735539
18/07/2018 10:51:49.992,6735591
18/07/2018 10:51:50.032,6734817
18/07/2018 10:51:50.072,6734301
18/07/2018 10:51:50.112,6734094
18/07/2018 10:51:50.152,6733527
18/07/2018 10:51:50.192,6733062
18/07/2018 10:51:50.232,6732907
18/07/2018 10:51:50.272,6732339
18/07/2018 10:51:50.312,6731255
18/07/2018 10:51:50.352,6729965
18/07/2018 10:51:50.392,6729500
18/07/2018 10:51:50.432,6728416
18/07/2018 10:51:50.472,6727694
18/07/2018 10:51:50.512,6726558
18/07/2018 10:51:50.552,6726558
18/07/2018 10:51:50.592,6726300
18/07/2018 10:51:50.632,6725216
18/07/2018 10:51:50.672,6725010
18/07/2018 10:51:50.712,6724958
18/07/2018 10:51:50.752,6723977
18/07/2018 10:51:50.792,6724132
18/07/2018 10:51:50.832,6724080
18/07/2018 10:51:50.872,6723255
18/07/2018 10:51:50.912,6723048
18/07/2018 10:51:50.952,6722584
18/07/2018 10:51:50.992,6722893
18/07/2018 10:51:51.032,6722016
18/07/2018 10:51:51.072,6721964
18/07/2018 10:51:51.112,6720829
18/07/2018 10:51:51.152,6720829
18/07/2018 10:51:51.192,6721603
18/07/2018 10:51:51.232,6720622
18/07/2018 10:51:51.272,6720003
18/07/2018 10:51:51.312,6719280
18/07/2018 10:51:51.352,6718712
18/07/2018 10:51:51.392,6718506
18/07/2018 10:51:51.432,6718299
18/07/2018 10:51:51.472,6717680
18/07/2018 10:51:51.512,6717938
18/07/2018 10:51:51.552,6717267
18/07/2018 10:51:51.592,6716751
18/07/2018 10:51:51.632,6717215
18/07/2018 10:51:51.672,6717215
18/07/2018 10:51:51.712,6716905
18/07/2018 10:51:51.752,6717009
18/07/2018 10:51:51.792,6716699
18/07/2018 10:51:51.832,6716441
18/07/2018 10:51:51.872,6716234
18/07/2018 10:51:51.912,6716389
18/07/2018 10:51:51.952,6715925
18/07/2018 10:51:51.992,6716234
18/07/2018 10:51:52.032,6716389
18/07/2018 10:51:52.072,6716338
18/07/2018 10:51:52.112,6716131
18/07/2018 10:51:52.152,6716183
18/07/2018 10:51:52.192,6715770
18/07/2018 10:51:52.232,6714841
18/07/2018 10:51:52.272,6714996
18/07/2018 10:51:52.312,6714118
18/07/2018 10:51:52.352,6714170
18/07/2018 10:51:52.392,6713808
18/07/2018 10:51:52.432,6713963
18/07/2018 10:51:52.472,6714221
18/07/2018 10:51:52.512,6713602
18/07/2018 10:51:52.552,6713705
18/07/2018 10:51:52.592,6713602
18/07/2018 10:51:52.632,6713550
18/07/2018 10:51:52.672,6714015
18/07/2018 10:51:52.712,6713602
18/07/2018 10:51:52.752,6714118
18/07/2018 10:51:52.792,6714015
18/07/2018 10:51:52.832,6713499
18/07/2018 10:51:52.872,6713396
18/07/2018 10:51:52.912,6714067
18/07/2018 10:51:52.952,6713654
18/07/2018 10:51:52.992,6714325
18/07/2018 10:51:53.032,6714325
18/07/2018 10:51:53.072,6714634
18/07/2018 10:51:53.112,6713654
18/07/2018 10:51:53.152,6713292
18/07/2018 10:51:53.192,6713240
18/07/2018 10:51:53.232,6712776
18/07/2018 10:51:53.272,6712776
18/07/2018 10:51:53.312,6712828
18/07/2018 10:51:53.352,6713137
18/07/2018 10:51:53.392,6713602
18/07/2018 10:51:53.432,6713963
18/07/2018 10:51:53.472,6713860
18/07/2018 10:51:53.512,6714170
18/07/2018 10:51:53.552,6714841
18/07/2018 10:51:53.592,6714376
18/07/2018 10:51:53.632,6715460
18/07/2018 10:51:53.672,6716493
18/07/2018 10:51:53.712,6716286
18/07/2018 10:51:53.752,6716905
18/07/2018 10:51:53.792,6717680
18/07/2018 10:51:53.832,6718144
18/07/2018 10:51:53.872,6719641
18/07/2018 10:51:53.912,6720622
18/07/2018 10:51:53.952,6720880
18/07/2018 10:51:53.992,6721345
18/07/2018 10:51:54.032,6721913
18/07/2018 10:51:54.072,6722584
18/07/2018 10:51:54.112,6722841
18/07/2018 10:51:54.152,6722584
18/07/2018 10:51:54.192,6722738
18/07/2018 10:51:54.232,6723719
18/07/2018 10:51:54.272,6723874
18/07/2018 10:51:54.312,6724493
18/07/2018 10:51:54.352,6724751
18/07/2018 10:51:54.392,6724906
18/07/2018 10:51:54.432,6724958
18/07/2018 10:51:54.472,6725835
18/07/2018 10:51:54.512,6725887
18/07/2018 10:51:54.552,6726145
18/07/2018 10:51:54.592,6726352
18/07/2018 10:51:54.632,6726506
18/07/2018 10:51:54.672,6726816
18/07/2018 10:51:54.712,6726558
18/07/2018 10:51:54.752,6726094
18/07/2018 10:51:54.792,6726506
18/07/2018 10:51:54.832,6726300
18/07/2018 10:51:54.872,6725113
18/07/2018 10:51:54.912,6725629
18/07/2018 10:51:54.952,6725010
18/07/2018 10:51:54.992,6724855
18/07/2018 10:51:55.032,6723822
18/07/2018 10:51:55.072,6723306
18/07/2018 10:51:55.112,6721086
18/07/2018 10:51:55.152,6721086
18/07/2018 10:51:55.192,6720261
18/07/2018 10:51:55.232,6719951
18/07/2018 10:51:55.272,6719022
18/07/2018 10:51:55.312,6718919
18/07/2018 10:51:55.352,6717680
18/07/2018 10:51:55.392,6717577
18/07/2018 10:51:55.432,6717267
18/07/2018 10:51:55.472,6717525
18/07/2018 10:51:55.512,6717318
18/07/2018 10:51:55.552,6716647
18/07/2018 10:51:55.592,6716751
18/07/2018 10:51:55.632,6716131
18/07/2018 10:51:55.672,6716389
18/07/2018 10:51:55.712,6715925
18/07/2018 10:51:55.752,6716338
18/07/2018 10:51:55.792,6716234
18/07/2018 10:51:55.832,6715718
18/07/2018 10:51:55.872,6716441
18/07/2018 10:51:55.912,6715873
18/07/2018 10:51:55.952,6716338
18/07/2018 10:51:55.992,6715615
18/07/2018 10:51:56.032,6715150
18/07/2018 10:51:56.072,6713705
18/07/2018 10:51:56.112,6714428
18/07/2018 10:51:56.152,6713860
18/07/2018 10:51:56.192,6713550
18/07/2018 10:51:56.232,6713654
18/07/2018 10:51:56.272,6713550
18/07/2018 10:51:56.312,6713705
18/07/2018 10:51:56.352,6713654
18/07/2018 10:51:56.392,6713705
18/07/2018 10:51:56.432,6713602
18/07/2018 10:51:56.472,6713189
18/07/2018 10:51:56.512,6713189
18/07/2018 10:51:56.552,6713963
18/07/2018 10:51:56.592,6713654
18/07/2018 10:51:56.632,6714273
18/07/2018 10:51:56.672,6713447
18/07/2018 10:51:56.712,6713705
18/07/2018 10:51:56.752,6713808
18/07/2018 10:51:56.792,6713292
18/07/2018 10:51:56.832,6713860
18/07/2018 10:51:56.872,6713499
18/07/2018 10:51:56.912,6714015
18/07/2018 10:51:56.952,6714118
18/07/2018 10:51:56.992,6712879
18/07/2018 10:51:57.032,6712673
18/07/2018 10:51:57.072,6711382
18/07/2018 10:51:57.112,6711847
18/07/2018 10:51:57.152,6712363
18/07/2018 10:51:57.192,6711589
18/07/2018 10:51:57.232,6711950
18/07/2018 10:51:57.272,6711382
18/07/2018 10:51:57.312,6711692
18/07/2018 10:51:57.352,6712673
18/07/2018 10:51:57.392,6712673
18/07/2018 10:51:57.432,6713086
18/07/2018 10:51:57.472,6712879
18/07/2018 10:51:57.512,6712828
18/07/2018 10:51:57.552,6713189
18/07/2018 10:51:57.592,6714067
18/07/2018 10:51:57.632,6714273
18/07/2018 10:51:57.672,6715047
18/07/2018 10:51:57.712,6715357
18/07/2018 10:51:57.752,6715409
18/07/2018 10:51:57.792,6716080
18/07/2018 10:51:57.832,6716389
18/07/2018 10:51:57.872,6717267
18/07/2018 10:51:57.912,6717989
18/07/2018 10:51:57.952,6717732
18/07/2018 10:51:57.992,6718041
18/07/2018 10:51:58.032,6717989
18/07/2018 10:51:58.072,6719177
18/07/2018 10:51:58.112,6720106
18/07/2018 10:51:58.152,6720106
18/07/2018 10:51:58.192,6720261
18/07/2018 10:51:58.232,6720829
18/07/2018 10:51:58.272,6722016
18/07/2018 10:51:58.312,6721913
18/07/2018 10:51:58.352,6722996
18/07/2018 10:51:58.392,6722996
18/07/2018 10:51:58.432,6723719
18/07/2018 10:51:58.472,6724855
18/07/2018 10:51:58.512,6725164
18/07/2018 10:51:58.552,6725422
18/07/2018 10:51:58.592,6726042
18/07/2018 10:51:58.632,6726455
18/07/2018 10:51:58.672,6726765
18/07/2018 10:51:58.712,6726765
18/07/2018 10:51:58.752,6727384
18/07/2018 10:51:58.792,6726971
18/07/2018 10:51:58.832,6726765
18/07/2018 10:51:58.872,6726248
18/07/2018 10:51:58.912,6725113
18/07/2018 10:51:58.952,6724235
18/07/2018 10:51:58.992,6723203
18/07/2018 10:51:59.032,6722635
18/07/2018 10:51:59.072,6721706
18/07/2018 10:51:59.112,6720415
18/07/2018 10:51:59.152,6720415
18/07/2018 10:51:59.192,6719383
18/07/2018 10:51:59.232,6719538
18/07/2018 10:51:59.272,6718351
18/07/2018 10:51:59.312,6718557
18/07/2018 10:51:59.352,6717835
18/07/2018 10:51:59.392,6717112
18/07/2018 10:51:59.432,6717680
18/07/2018 10:51:59.472,6716647
18/07/2018 10:51:59.512,6717060
18/07/2018 10:51:59.552,6716338
18/07/2018 10:51:59.592,6716183
18/07/2018 10:51:59.632,6716131
18/07/2018 10:51:59.672,6715615
18/07/2018 10:51:59.712,6715976
18/07/2018 10:51:59.752,6715822
18/07/2018 10:51:59.792,6715666
18/07/2018 10:51:59.832,6715666
18/07/2018 10:51:59.872,6714996
18/07/2018 10:51:59.912,6714221
18/07/2018 10:51:59.952,6713447
18/07/2018 10:51:59.992,6713602
18/07/2018 10:52:00.032,6713086
18/07/2018 10:52:00.072,6712931
18/07/2018 10:52:00.112,6712879
18/07/2018 10:52:00.152,6712879
18/07/2018 10:52:00.192,6713086
18/07/2018 10:52:00.232,6713499
18/07/2018 10:52:00.272,6712776
18/07/2018 10:52:00.312,6712879
18/07/2018 10:52:00.352,6713086
18/07/2018 10:52:00.392,6713034
18/07/2018 10:52:00.432,6713086
18/07/2018 10:52:00.472,6713034
18/07/2018 10:52:00.512,6712105
18/07/2018 10:52:00.552,6712828
18/07/2018 10:52:00.592,6713086
18/07/2018 10:52:00.632,6712776
18/07/2018 10:52:00.672,6713189
18/07/2018 10:52:00.712,6712983
18/07/2018 10:52:00.752,6712931
18/07/2018 10:52:00.792,6713086
18/07/2018 10:52:00.832,6713292
18/07/2018 10:52:00.872,6712466
18/07/2018 10:52:00.912,6711228
18/07/2018 10:52:00.952,6711847
18/07/2018 10:52:00.992,6711485
18/07/2018 10:52:01.032,6711641
18/07/2018 10:52:01.072,6711537
18/07/2018 10:52:01.112,6712363
18/07/2018 10:52:01.152,6712363
18/07/2018 10:52:01.192,6711279
18/07/2018 10:52:01.232,6710866
18/07/2018 10:52:01.272,6711795
18/07/2018 10:52:01.312,6712053
18/07/2018 10:52:01.352,6711950
18/07/2018 10:52:01.392,6712157
18/07/2018 10:52:01.432,6712931
18/07/2018 10:52:01.472,6712879
18/07/2018 10:52:01.512,6713396
18/07/2018 10:52:01.552,6714221
18/07/2018 10:52:01.592,6714583
18/07/2018 10:52:01.632,6715409
18/07/2018 10:52:01.672,6716028
18/07/2018 10:52:01.712,6717318
18/07/2018 10:52:01.752,6717577
18/07/2018 10:52:01.792,6718144
18/07/2018 10:52:01.832,6717628
18/07/2018 10:52:01.872,6718660
18/07/2018 10:52:01.912,6718764
18/07/2018 10:52:01.952,6720054
18/07/2018 10:52:01.992,6720519
18/07/2018 10:52:02.032,6721396
18/07/2018 10:52:02.072,6721861
18/07/2018 10:52:02.112,6722429
18/07/2018 10:52:02.152,6722429
18/07/2018 10:52:02.192,6723616
18/07/2018 10:52:02.232,6724906
18/07/2018 10:52:02.272,6725371
18/07/2018 10:52:02.312,6725577
18/07/2018 10:52:02.352,6726765
18/07/2018 10:52:02.392,6727126
18/07/2018 10:52:02.432,6728107
18/07/2018 10:52:02.472,6729036
18/07/2018 10:52:02.512,6729810
18/07/2018 10:52:02.552,6730584
18/07/2018 10:52:02.592,6731204
18/07/2018 10:52:02.632,6732494
18/07/2018 10:52:02.672,6732546
18/07/2018 10:52:02.712,6732649
18/07/2018 10:52:02.752,6732959
18/07/2018 10:52:02.792,6733836
18/07/2018 10:52:02.832,6734094
18/07/2018 10:52:02.872,6734611
18/07/2018 10:52:02.912,6734920
18/07/2018 10:52:02.952,6735230
18/07/2018 10:52:02.992,6735075
18/07/2018 10:52:03.032,6735488
18/07/2018 10:52:03.072,6735436
18/07/2018 10:52:03.112,6736004
18/07/2018 10:52:03.152,6736004
18/07/2018 10:52:03.192,6735075
18/07/2018 10:52:03.232,6735488
18/07/2018 10:52:03.272,6735436
18/07/2018 10:52:03.312,6734817
18/07/2018 10:52:03.352,6734662
18/07/2018 10:52:03.392,6733991
18/07/2018 10:52:03.432,6733991
18/07/2018 10:52:03.472,6733578
18/07/2018 10:52:03.512,6733268
18/07/2018 10:52:03.552,6733113
18/07/2018 10:52:03.592,6732339
18/07/2018 10:52:03.632,6731255
18/07/2018 10:52:03.672,6731358
18/07/2018 10:52:03.712,6730016
18/07/2018 10:52:03.752,6729191
18/07/2018 10:52:03.792,6728210
18/07/2018 10:52:03.832,6728468
18/07/2018 10:52:03.872,6727745
18/07/2018 10:52:03.912,6726971
18/07/2018 10:52:03.952,6726558
18/07/2018 10:52:03.992,6725990
18/07/2018 10:52:04.032,6725784
18/07/2018 10:52:04.072,6725526
18/07/2018 10:52:04.112,6724648
18/07/2018 10:52:04.152,6724648
18/07/2018 10:52:04.192,6723719
18/07/2018 10:52:04.232,6723874
18/07/2018 10:52:04.272,6722480
18/07/2018 10:52:04.312,6723358
18/07/2018 10:52:04.352,6722170
18/07/2018 10:52:04.392,6721654
18/07/2018 10:52:04.432,6721448
18/07/2018 10:52:04.472,6721396
18/07/2018 10:52:04.512,6720415
18/07/2018 10:52:04.552,6719073
18/07/2018 10:52:04.592,6718041
18/07/2018 10:52:04.632,6718093
18/07/2018 10:52:04.672,6717318
18/07/2018 10:52:04.712,6716441
18/07/2018 10:52:04.752,6715047
18/07/2018 10:52:04.792,6715666
18/07/2018 10:52:04.832,6714170
18/07/2018 10:52:04.872,6714221
18/07/2018 10:52:04.912,6714221
18/07/2018 10:52:04.952,6712983
18/07/2018 10:52:04.992,6712879
18/07/2018 10:52:05.032,6712931
18/07/2018 10:52:05.072,6713086
18/07/2018 10:52:05.112,6712983
18/07/2018 10:52:05.152,6712983
18/07/2018 10:52:05.192,6712931
18/07/2018 10:52:05.232,6712776
18/07/2018 10:52:05.272,6712466
18/07/2018 10:52:05.312,6712828
18/07/2018 10:52:05.352,6712621
18/07/2018 10:52:05.392,6713034
18/07/2018 10:52:05.432,6712466
18/07/2018 10:52:05.472,6712983
18/07/2018 10:52:05.512,6712208
18/07/2018 10:52:05.552,6712312
18/07/2018 10:52:05.592,6711795
18/07/2018 10:52:05.632,6711382
18/07/2018 10:52:05.672,6712105
18/07/2018 10:52:05.712,6712518
18/07/2018 10:52:05.752,6713189
18/07/2018 10:52:05.792,6713860
18/07/2018 10:52:05.832,6714428
18/07/2018 10:52:05.872,6715047
18/07/2018 10:52:05.912,6715615
18/07/2018 10:52:05.952,6716441
18/07/2018 10:52:05.992,6717835
18/07/2018 10:52:06.032,6718712
18/07/2018 10:52:06.072,6719331
18/07/2018 10:52:06.112,6719848
18/07/2018 10:52:06.152,6720880
18/07/2018 10:52:06.192,6721603
18/07/2018 10:52:06.232,6722945
18/07/2018 10:52:06.272,6722996
18/07/2018 10:52:06.312,6724545
18/07/2018 10:52:06.352,6725629
18/07/2018 10:52:06.392,6725732
18/07/2018 10:52:06.432,6726971
18/07/2018 10:52:06.472,6727745
18/07/2018 10:52:06.512,6728055
18/07/2018 10:52:06.552,6729242
18/07/2018 10:52:06.592,6729500
18/07/2018 10:52:06.632,6730016
18/07/2018 10:52:06.672,6730791
18/07/2018 10:52:06.712,6731204
18/07/2018 10:52:06.752,6731875
18/07/2018 10:52:06.792,6732081
18/07/2018 10:52:06.832,6732804
18/07/2018 10:52:06.872,6733320
18/07/2018 10:52:06.912,6733888
18/07/2018 10:52:06.952,6734404
18/07/2018 10:52:06.992,6734197
18/07/2018 10:52:07.032,6735178
18/07/2018 10:52:07.072,6734714
18/07/2018 10:52:07.112,6734146
18/07/2018 10:52:07.152,6734146
18/07/2018 10:52:07.192,6733217
18/07/2018 10:52:07.232,6732959
18/07/2018 10:52:07.272,6732442
18/07/2018 10:52:07.312,6732133
18/07/2018 10:52:07.352,6731617
18/07/2018 10:52:07.392,6730894
18/07/2018 10:52:07.432,6730223
18/07/2018 10:52:07.472,6728623
18/07/2018 10:52:07.512,6727539
18/07/2018 10:52:07.552,6725681
18/07/2018 10:52:07.592,6725526
18/07/2018 10:52:07.632,6724184
18/07/2018 10:52:07.672,6722841
18/07/2018 10:52:07.712,6722635
18/07/2018 10:52:07.752,6722222
18/07/2018 10:52:07.792,6721654
18/07/2018 10:52:07.832,6720829
18/07/2018 10:52:07.872,6720674
18/07/2018 10:52:07.912,6720312
18/07/2018 10:52:07.952,6719899
18/07/2018 10:52:07.992,6719590
18/07/2018 10:52:08.032,6718660
18/07/2018 10:52:08.072,6718764
18/07/2018 10:52:08.112,6718402
18/07/2018 10:52:08.152,6717886
18/07/2018 10:52:08.192,6716802
18/07/2018 10:52:08.232,6717318
18/07/2018 10:52:08.272,6716905
18/07/2018 10:52:08.312,6716957
18/07/2018 10:52:08.352,6716131
18/07/2018 10:52:08.392,6716699
18/07/2018 10:52:08.432,6715925
18/07/2018 10:52:08.472,6714583
18/07/2018 10:52:08.512,6714583
18/07/2018 10:52:08.552,6713292
18/07/2018 10:52:08.592,6713034
18/07/2018 10:52:08.632,6712208
18/07/2018 10:52:08.672,6712621
18/07/2018 10:52:08.712,6711950
18/07/2018 10:52:08.752,6711795
18/07/2018 10:52:08.792,6712518
18/07/2018 10:52:08.832,6711124
18/07/2018 10:52:08.872,6711950
18/07/2018 10:52:08.912,6712518
18/07/2018 10:52:08.952,6712157
18/07/2018 10:52:08.992,6711950
18/07/2018 10:52:09.032,6712466
18/07/2018 10:52:09.072,6712363
18/07/2018 10:52:09.112,6712157
18/07/2018 10:52:09.152,6713396
18/07/2018 10:52:09.192,6713396
18/07/2018 10:52:09.232,6714015
18/07/2018 10:52:09.272,6715873
18/07/2018 10:52:09.312,6716441
18/07/2018 10:52:09.352,6716647
18/07/2018 10:52:09.392,6717732
18/07/2018 10:52:09.432,6718764
18/07/2018 10:52:09.472,6719487
18/07/2018 10:52:09.512,6720158
18/07/2018 10:52:09.552,6720312
18/07/2018 10:52:09.592,6721138
18/07/2018 10:52:09.632,6722119
18/07/2018 10:52:09.672,6723048
18/07/2018 10:52:09.712,6723358
18/07/2018 10:52:09.752,6724390
18/07/2018 10:52:09.792,6724855
18/07/2018 10:52:09.832,6725990
18/07/2018 10:52:09.872,6726765
18/07/2018 10:52:09.912,6727229
18/07/2018 10:52:09.952,6728623
18/07/2018 10:52:09.992,6729345
18/07/2018 10:52:10.032,6730326
18/07/2018 10:52:10.072,6731204
18/07/2018 10:52:10.112,6731152
18/07/2018 10:52:10.152,6732804
18/07/2018 10:52:10.192,6733578
18/07/2018 10:52:10.232,6733681
18/07/2018 10:52:10.272,6735127
18/07/2018 10:52:10.312,6735643
18/07/2018 10:52:10.352,6735798
18/07/2018 10:52:10.392,6735591
18/07/2018 10:52:10.432,6735695
18/07/2018 10:52:10.472,6736933
18/07/2018 10:52:10.512,6736107
18/07/2018 10:52:10.552,6737398
18/07/2018 10:52:10.592,6736933
18/07/2018 10:52:10.632,6736572
18/07/2018 10:52:10.672,6737295
18/07/2018 10:52:10.712,6736882
18/07/2018 10:52:10.752,6737243
18/07/2018 10:52:10.792,6736572
18/07/2018 10:52:10.832,6736366
18/07/2018 10:52:10.872,6736933
18/07/2018 10:52:10.912,6735695
18/07/2018 10:52:10.952,6736056
18/07/2018 10:52:10.992,6734817
18/07/2018 10:52:11.032,6735075
18/07/2018 10:52:11.072,6734714
18/07/2018 10:52:11.112,6733320
18/07/2018 10:52:11.152,6733320
18/07/2018 10:52:11.192,6734197
18/07/2018 10:52:11.232,6732959
18/07/2018 10:52:11.272,6732546
18/07/2018 10:52:11.312,6730997
18/07/2018 10:52:11.352,6731152
18/07/2018 10:52:11.392,6730894
18/07/2018 10:52:11.432,6729913
18/07/2018 10:52:11.472,6729397
18/07/2018 10:52:11.512,6729087
18/07/2018 10:52:11.552,6728261
18/07/2018 10:52:11.592,6727745
18/07/2018 10:52:11.632,6727642
18/07/2018 10:52:11.672,6727487
18/07/2018 10:52:11.712,6726403
18/07/2018 10:52:11.752,6726558
18/07/2018 10:52:11.792,6725732
18/07/2018 10:52:11.832,6725732
18/07/2018 10:52:11.872,6724803
18/07/2018 10:52:11.912,6724751
18/07/2018 10:52:11.952,6723719
18/07/2018 10:52:11.992,6724803
18/07/2018 10:52:12.032,6723719
18/07/2018 10:52:12.072,6722841
18/07/2018 10:52:12.112,6722377
18/07/2018 10:52:12.152,6721964
18/07/2018 10:52:12.192,6720829
18/07/2018 10:52:12.232,6720777
18/07/2018 10:52:12.272,6720312
18/07/2018 10:52:12.312,6720312
18/07/2018 10:52:12.352,6720106
18/07/2018 10:52:12.392,6719383
18/07/2018 10:52:12.432,6719383
18/07/2018 10:52:12.472,6718815
18/07/2018 10:52:12.512,6719435
18/07/2018 10:52:12.552,6718919
18/07/2018 10:52:12.592,6718196
18/07/2018 10:52:12.632,6718506
18/07/2018 10:52:12.672,6717680
18/07/2018 10:52:12.712,6718402
18/07/2018 10:52:12.752,6718144
18/07/2018 10:52:12.792,6717835
18/07/2018 10:52:12.832,6717835
18/07/2018 10:52:12.872,6718248
18/07/2018 10:52:12.912,6717783
18/07/2018 10:52:12.952,6716751
18/07/2018 10:52:12.992,6716441
18/07/2018 10:52:13.032,6716286
18/07/2018 10:52:13.072,6716028
18/07/2018 10:52:13.112,6715718
18/07/2018 10:52:13.152,6715409
18/07/2018 10:52:13.192,6715925
18/07/2018 10:52:13.232,6715512
18/07/2018 10:52:13.272,6715563
18/07/2018 10:52:13.312,6715666
18/07/2018 10:52:13.352,6715925
18/07/2018 10:52:13.392,6715512
18/07/2018 10:52:13.432,6715615
18/07/2018 10:52:13.472,6716028
18/07/2018 10:52:13.512,6715563
18/07/2018 10:52:13.552,6715873
18/07/2018 10:52:13.592,6715925
18/07/2018 10:52:13.632,6716493
18/07/2018 10:52:13.672,6715873
18/07/2018 10:52:13.712,6716389
18/07/2018 10:52:13.752,6715925
18/07/2018 10:52:13.792,6715770
18/07/2018 10:52:13.832,6715615
18/07/2018 10:52:13.872,6714686
18/07/2018 10:52:13.912,6714067
18/07/2018 10:52:13.952,6713499
18/07/2018 10:52:13.992,6713654
18/07/2018 10:52:14.032,6712828
18/07/2018 10:52:14.072,6712312
18/07/2018 10:52:14.112,6712724
18/07/2018 10:52:14.152,6712157
18/07/2018 10:52:14.192,6712415
18/07/2018 10:52:14.232,6712828
18/07/2018 10:52:14.272,6712621
18/07/2018 10:52:14.312,6713189
18/07/2018 10:52:14.352,6713550
18/07/2018 10:52:14.392,6714067
18/07/2018 10:52:14.432,6714118
18/07/2018 10:52:14.472,6715512
18/07/2018 10:52:14.512,6716028
18/07/2018 10:52:14.552,6716751
18/07/2018 10:52:14.592,6717680
18/07/2018 10:52:14.632,6719487
18/07/2018 10:52:14.672,6720467
18/07/2018 10:52:14.712,6720725
18/07/2018 10:52:14.752,6722584
18/07/2018 10:52:14.792,6723100
18/07/2018 10:52:14.832,6723100
18/07/2018 10:52:14.872,6724184
18/07/2018 10:52:14.912,6725061
18/07/2018 10:52:14.952,6725422
18/07/2018 10:52:14.992,6726094
18/07/2018 10:52:15.032,6726558
18/07/2018 10:52:15.072,6727694
18/07/2018 10:52:15.112,6729345
18/07/2018 10:52:15.152,6729345
18/07/2018 10:52:15.192,6729862
18/07/2018 10:52:15.232,6730378
18/07/2018 10:52:15.272,6730739
18/07/2018 10:52:15.312,6731307
18/07/2018 10:52:15.352,6732856
18/07/2018 10:52:15.392,6732959
18/07/2018 10:52:15.432,6733836
18/07/2018 10:52:15.472,6734611
18/07/2018 10:52:15.512,6735282
18/07/2018 10:52:15.552,6735695
18/07/2018 10:52:15.592,6735953
18/07/2018 10:52:15.632,6737037
18/07/2018 10:52:15.672,6737656
18/07/2018 10:52:15.712,6737604
18/07/2018 10:52:15.752,6737553
18/07/2018 10:52:15.792,6738637
18/07/2018 10:52:15.832,6738688
18/07/2018 10:52:15.872,6738327
18/07/2018 10:52:15.912,6738482
18/07/2018 10:52:15.952,6738637
18/07/2018 10:52:15.992,6738637
18/07/2018 10:52:16.032,6738224
18/07/2018 10:52:16.072,6738327
18/07/2018 10:52:16.112,6738172
18/07/2018 10:52:16.152,6737811
18/07/2018 10:52:16.192,6737140
18/07/2018 10:52:16.232,6736727
18/07/2018 10:52:16.272,6736314
18/07/2018 10:52:16.312,6735953
18/07/2018 10:52:16.352,6735591
18/07/2018 10:52:16.392,6735075
18/07/2018 10:52:16.432,6734972
18/07/2018 10:52:16.472,6734094
18/07/2018 10:52:16.512,6734094
18/07/2018 10:52:16.552,6733113
18/07/2018 10:52:16.592,6731978
18/07/2018 10:52:16.632,6731255
18/07/2018 10:52:16.672,6730275
18/07/2018 10:52:16.712,6729965
18/07/2018 10:52:16.752,6729603
18/07/2018 10:52:16.792,6728932
18/07/2018 10:52:16.832,6728210
18/07/2018 10:52:16.872,6727333
18/07/2018 10:52:16.912,6727539
18/07/2018 10:52:16.952,6726868
