1529339403.000000, 1529339403.000000, 1529339403.000000
32.000000, 32.000000, 32.000000
-23,-12,58
-22,-12,58
-22,-12,57
-23,-12,57
-22,-12,57
-22,-12,57
-22,-12,57
-22,-12,57
-22,-12,57
-22,-12,57
-22,-12,58
-23,-12,57
-23,-12,57
-22,-12,58
-23,-12,58
-22,-12,58
-22,-12,58
-22,-12,58
-22,-12,58
-22,-12,58
-23,-12,57
-23,-12,58
-23,-12,57
-23,-12,58
-23,-12,57
-22,-12,57
-23,-12,57
-23,-12,57
-23,-12,57
-23,-12,58
-23,-12,57
-23,-12,57
-23,-12,57
-23,-13,58
-23,-12,58
-23,-12,58
-23,-12,58
-23,-12,58
-23,-12,58
-23,-13,57
-23,-12,57
-23,-13,58
-23,-13,58
-23,-13,58
-23,-13,58
-22,-12,57
-23,-13,57
-23,-12,57
-23,-13,57
-23,-12,57
-23,-12,57
-23,-13,57
-23,-13,58
-22,-13,58
-23,-13,58
-22,-13,58
-23,-13,58
-23,-13,58
-23,-13,58
-23,-13,58
-23,-12,57
-23,-12,57
-23,-12,57
-23,-12,57
-23,-12,57
-23,-12,57
-23,-13,58
-22,-12,58
-23,-12,58
-23,-12,57
-22,-13,58
-23,-12,58
-23,-12,58
-22,-12,58
-23,-12,58
-23,-12,57
-23,-12,57
-23,-12,57
-23,-12,57
-23,-12,58
-23,-12,57
-23,-12,58
-23,-12,58
-23,-12,58
-22,-12,58
-23,-12,58
-22,-12,58
-22,-12,58
-23,-12,57
-22,-12,57
-23,-12,57
-23,-12,57
-23,-12,57
-23,-12,58
-23,-12,57
-23,-12,57
-23,-12,58
-23,-12,58
-23,-12,58
-23,-12,58
-23,-13,58
-23,-12,58
-23,-12,58
-22,-12,58
-23,-12,58
-23,-12,58
-23,-13,58
-23,-12,57
-22,-12,57
-23,-12,57
-23,-12,58
-22,-13,58
-23,-13,58
-23,-12,57
-22,-12,57
-23,-12,58
-23,-12,58
-23,-12,58
-23,-12,58
-23,-12,58
-23,-12,57
-23,-12,57
-23,-13,57
-22,-13,57
-23,-13,57
-23,-12,57
-22,-13,58
-23,-13,58
-23,-13,57
-23,-13,57
-23,-13,57
-23,-13,57
-23,-13,57
-23,-13,57
-23,-13,58
-23,-13,58
-23,-13,57
-23,-13,57
-22,-13,57
-23,-13,57
-24,-13,57
-24,-13,57
-23,-13,58
-24,-13,57
-24,-13,57
-23,-13,57
-24,-13,57
-24,-13,58
-23,-13,58
-24,-13,58
-23,-13,57
-23,-13,57
-24,-13,57
-23,-13,57
-23,-13,57
-23,-13,57
-23,-13,57
-24,-13,57
-24,-13,57
-24,-13,58
-24,-13,57
-24,-13,57
-23,-13,57
-23,-13,57
-23,-13,57
-24,-13,57
-23,-13,57
-24,-13,57
-24,-14,58
-24,-13,58
-24,-14,58
-24,-13,58
-24,-13,57
-24,-13,57
-24,-13,57
-24,-13,57
-23,-13,57
-23,-13,57
-23,-13,57
-24,-13,57
-23,-14,57
-24,-13,57
-24,-14,56
-24,-14,56
-23,-13,57
-24,-13,57
-23,-13,57
-24,-13,58
-24,-13,58
-25,-13,58
-24,-13,58
-24,-13,59
-24,-13,58
-24,-13,58
-23,-13,57
-23,-13,57
-23,-13,56
-23,-13,56
-24,-13,56
-23,-13,56
-23,-12,56
-23,-13,57
-23,-13,58
-23,-13,58
-24,-13,57
-23,-13,57
-23,-13,57
-23,-13,57
-23,-13,58
-24,-13,58
-24,-13,57
-23,-13,57
-23,-13,58
-24,-13,57
-23,-13,57
-23,-13,57
-24,-13,57
-24,-13,57
-24,-13,57
-24,-13,57
-23,-13,57
-23,-13,57
-23,-13,57
-23,-13,57
-23,-14,57
-23,-13,57
-23,-13,57
-23,-13,57
-24,-13,57
-24,-14,57
-24,-14,58
-24,-13,57
-23,-13,57
-23,-13,57
-24,-13,57
-24,-13,57
-24,-13,57
-24,-14,57
-23,-13,57
-23,-13,57
-24,-13,57
-23,-13,58
-23,-13,58
-23,-13,57
-23,-13,58
-23,-13,57
-23,-13,57
-23,-13,57
-24,-13,57
-24,-13,57
-23,-13,57
-23,-13,57
-23,-13,57
-23,-13,57
-23,-13,57
-23,-13,57
-23,-14,57
-23,-13,57
-23,-13,57
-23,-13,57
-23,-13,57
-23,-13,57
-23,-13,57
-23,-13,57
-23,-14,57
-22,-13,57
-23,-13,57
-23,-13,57
-23,-13,57
-23,-13,57
-24,-13,57
