1532714080.000000, 1532714080.000000, 1532714080.000000
32.000000, 32.000000, 32.000000
-21,-10,59
-22,-9,59
-21,-11,58
-23,-10,58
-23,-8,59
-24,-8,58
-18,-11,51
-36,-3,55
-16,-15,48
-37,-4,66
-37,-1,62
-23,3,62
-17,1,65
-20,-6,57
-21,2,62
-24,2,64
-23,10,63
-27,8,58
-20,6,66
-15,-2,67
-4,-16,63
-5,-19,60
-1,-14,62
9,-19,55
2,-25,53
3,8,54
-8,20,50
-29,26,68
-48,19,68
-39,22,71
-3,3,48
-24,-25,42
-14,-22,45
-2,-23,58
-4,-27,66
-2,-27,68
-12,-23,71
-14,-22,80
-10,-18,79
-16,-19,57
-8,-10,58
-10,-6,53
-14,3,54
-14,5,54
-5,6,55
-3,6,61
-6,8,68
-7,6,67
-4,8,59
-26,9,64
-16,7,67
-11,10,68
-14,12,68
-7,16,55
-1,11,63
5,8,74
-10,17,62
-10,20,68
-13,24,70
-11,22,70
-8,19,68
-15,12,59
-13,10,57
-12,7,58
-13,7,57
-8,5,56
-12,8,51
-17,19,53
-18,11,49
-16,10,54
-12,10,67
-11,14,65
-7,15,53
-8,15,54
-10,13,56
-2,12,68
-7,13,65
-8,9,59
-9,8,56
-2,7,58
1,8,61
4,6,64
-9,4,69
-13,1,72
-8,1,77
-2,-2,77
2,-11,66
-8,-19,52
-12,-25,55
-26,-31,56
-30,-32,55
-26,-31,58
-21,-30,59
-11,-31,55
-10,-31,51
-12,-30,48
-11,-30,42
-16,-28,40
-16,-23,43
-16,-19,42
-15,-7,52
-14,0,61
-6,1,58
-5,5,73
-3,1,64
-6,2,64
-9,5,68
-3,-1,60
-6,2,63
0,0,59
2,-5,57
0,-10,74
-3,2,96
-6,-9,52
-9,-10,62
-9,1,56
-12,5,62
-10,-31,58
-12,-25,60
-14,-7,62
-15,-5,63
-18,-7,62
-13,-10,59
-11,-11,60
-14,-9,61
-14,-10,61
-12,-8,63
-15,-10,61
-17,-8,62
-14,-8,63
-14,-9,63
-16,-13,59
-14,-13,58
-11,-15,57
-12,-16,55
-13,-15,56
-18,-11,59
-19,-9,61
-16,-8,63
-14,-7,63
-11,-7,63
-12,-8,61
-13,-10,60
-14,-10,61
-14,-11,62
-14,-8,61
-15,-9,62
-16,-9,60
-17,-10,59
-17,-8,62
-15,-10,61
-13,-11,60
-13,-13,61
-13,-14,58
-10,-16,59
-12,-17,59
-13,-18,58
-11,-19,59
-9,-19,59
-10,-20,59
-10,-20,58
-12,-19,57
-14,-16,59
-13,-16,59
-13,-17,59
-11,-16,59
-9,-16,61
-15,-16,58
-13,-15,61
-1,-14,63
-4,-14,62
-7,-14,62
-5,-14,62
-6,-15,60
-7,-14,61
-9,-14,60
-8,-15,61
-7,-14,62
-11,-13,61
-13,-13,60
-17,-13,59
-18,-13,59
-18,-13,59
-18,-14,58
-19,-14,58
-18,-14,59
-18,-13,59
-18,-14,59
-19,-13,59
-19,-13,59
-19,-13,59
-19,-14,59
-19,-14,59
-19,-14,59
-19,-14,58
-19,-14,58
-20,-14,58
-20,-14,58
-20,-14,58
-20,-14,58
-20,-14,58
-20,-14,58
-20,-14,58
-20,-14,58
-20,-14,58
-20,-13,59
-20,-14,59
-20,-14,58
-21,-15,57
-21,-15,56
-22,-15,56
-20,-15,55
-20,-16,55
-19,-15,56
-20,-14,56
-22,-9,58
-20,-5,61
-22,-4,60
-18,-2,62
-14,-2,65
-10,-2,66
-9,-1,65
-11,1,64
-15,4,63
-16,4,62
-19,-1,59
-22,-4,57
-22,-6,59
-24,-10,57
-24,-10,57
-26,-7,61
-31,-5,62
-28,-5,60
-28,-8,57
-24,-15,56
-20,-20,57
-18,-24,57
-17,-24,51
-17,-25,50
-18,-27,50
-17,-24,53
-15,-23,56
-25,-23,50
-29,-24,49
-39,-27,45
-41,-24,49
-36,-19,53
-33,-19,51
-29,-21,51
-28,-24,52
-26,-24,52
-25,-24,51
-23,-25,51
-21,-24,54
-23,-24,53
-26,-25,54
-21,-24,56
-20,-23,56
-19,-23,56
-17,-24,55
-18,-23,55
-18,-23,55
-18,-21,56
-16,-20,60
-17,-19,60
-18,-19,59
-19,-19,58
-21,-19,57
-20,-20,58
-20,-22,56
-17,-24,59
-17,-25,60
-15,-25,57
-15,-22,56
-19,-19,60
-22,-15,58
-16,-14,57
-10,-9,57
-11,-8,56
-11,-6,52
-14,-9,51
-13,-11,60
-24,-12,79
-17,-17,74
-10,-18,54
-13,-21,53
-16,-22,59
-15,-22,58
-14,-21,57
-14,-19,58
-15,-19,58
-16,-19,58
-16,-19,58
-16,-20,57
-16,-19,57
-16,-19,58
-17,-18,58
-17,-18,59
-16,-19,58
-16,-19,58
-16,-18,58
-16,-19,58
-17,-18,58
-17,-18,58
-17,-18,58
-17,-18,58
-17,-19,58
-17,-19,58
-17,-19,58
-17,-19,58
-17,-20,57
-17,-20,57
-17,-20,57
-17,-20,57
-17,-20,57
-17,-20,57
-17,-20,57
-18,-19,58
-18,-20,57
-17,-20,57
-17,-19,58
-16,-20,57
-15,-20,57
-15,-19,59
-14,-19,59
-13,-20,59
-12,-19,59
-11,-20,59
-8,-21,59
-8,-22,59
-8,-23,58
-9,-22,59
-10,-21,59
-14,-20,58
-14,-21,58
-15,-22,57
-15,-21,57
-15,-21,58
-14,-21,58
-14,-21,58
-14,-21,57
-15,-21,57
-15,-21,57
-15,-21,58
-15,-21,58
-16,-20,58
-16,-21,57
-17,-21,58
-16,-20,58
-16,-20,58
-16,-20,58
-16,-20,58
-16,-20,58
-16,-20,58
-16,-20,58
-15,-20,58
-16,-21,58
-15,-20,58
-15,-20,58
-15,-21,57
-15,-21,57
-15,-21,57
-15,-21,57
-15,-21,58
-15,-21,58
-15,-21,58
-15,-21,57
-15,-21,57
-15,-21,58
-15,-21,58
-15,-21,58
-15,-21,58
-15,-20,58
-15,-20,58
-15,-20,58
-15,-20,58
-15,-20,58
-15,-20,58
-16,-20,58
-16,-20,58
-16,-20,57
-16,-20,57
-16,-20,58
-16,-21,58
-15,-20,58
-16,-21,58
-16,-21,57
-15,-21,57
-16,-21,58
-16,-21,57
-16,-21,58
-16,-21,57
-15,-21,57
-14,-21,57
-14,-21,58
-15,-21,58
-14,-21,58
-14,-21,57
-12,-22,58
-14,-23,56
-16,-23,55
-14,-23,55
-14,-25,54
-9,-23,56
-9,-20,61
-15,-18,58
-14,-14,63
-14,-13,67
-19,-12,58
-13,-13,58
-13,-15,59
-9,-15,60
-8,-16,61
-10,-16,61
-11,-16,61
-18,-13,57
-12,-15,59
-13,-15,58
-12,-14,62
-10,-15,61
-12,-14,61
-14,-14,60
-12,-15,61
-11,-16,59
-11,-17,59
-12,-18,58
-12,-18,58
-11,-18,59
-11,-18,59
-11,-18,59
-14,-18,60
-13,-18,59
-13,-18,59
-13,-18,59
-12,-19,59
-12,-19,59
-12,-18,59
-13,-19,59
-12,-18,59
-12,-18,59
-13,-18,58
-13,-19,59
-13,-18,59
-13,-18,59
-13,-18,59
-13,-19,59
-13,-18,59
-13,-18,59
-13,-18,59
-13,-18,59
-13,-18,59
-13,-18,59
-13,-18,59
-12,-18,59
-13,-18,59
-13,-19,59
-12,-18,59
-13,-18,59
-13,-18,59
-12,-18,59
-13,-18,59
-13,-18,59
-13,-18,59
-13,-19,58
-13,-19,59
-13,-19,59
-13,-18,59
-13,-19,59
-13,-18,59
-13,-19,59
-13,-18,59
-13,-19,59
-13,-19,58
-13,-19,59
-13,-19,59
-13,-19,59
-13,-19,59
-13,-19,59
-13,-19,59
-13,-19,59
-13,-19,59
-13,-19,59
-13,-18,59
-13,-19,59
-13,-18,59
-13,-18,59
-13,-19,59
-13,-19,59
-13,-19,59
-13,-18,59
-13,-19,59
-13,-19,59
-13,-19,58
-13,-19,59
-13,-19,59
-13,-19,59
-13,-19,59
-13,-19,59
-13,-19,59
-13,-19,59
-13,-19,59
-13,-19,59
-13,-19,59
-13,-18,59
-13,-18,59
-13,-19,59
-14,-18,59
-13,-18,59
-13,-18,59
-13,-19,59
-13,-18,59
-13,-19,59
-13,-18,59
-13,-18,59
-13,-19,59
-14,-18,59
-13,-19,59
-13,-18,59
-14,-18,59
-13,-18,59
-13,-19,59
-13,-18,59
-13,-18,59
-13,-18,59
-14,-19,59
-14,-19,59
-13,-18,59
-13,-18,59
-13,-18,59
-13,-19,59
-14,-19,59
-13,-18,59
-13,-18,59
-14,-18,59
-14,-18,59
-14,-18,59
-14,-18,58
-13,-18,59
-14,-18,59
-14,-18,58
-13,-18,59
-14,-18,59
-14,-18,59
-14,-18,59
-14,-18,59
-14,-18,59
-14,-18,59
-14,-18,59
-14,-19,59
-14,-19,59
-14,-18,59
-14,-18,59
-13,-19,59
-14,-19,58
-14,-19,59
-14,-19,59
-14,-18,59
-14,-19,58
-14,-19,58
-14,-19,59
-14,-18,59
-14,-18,59
-14,-18,59
-14,-19,59
-14,-18,59
-14,-18,59
-14,-18,59
-14,-18,59
-14,-19,59
-14,-18,59
-14,-19,59
-14,-19,58
-14,-19,59
-14,-19,59
-14,-19,59
-14,-18,59
-14,-19,59
-14,-19,58
-14,-19,59
-14,-19,59
-14,-19,58
-14,-18,59
-14,-18,59
-14,-18,59
-14,-18,59
-14,-18,59
-14,-18,59
-15,-18,59
-15,-18,59
-14,-18,59
-15,-18,59
-15,-18,59
-14,-18,59
-15,-17,59
-15,-18,59
-15,-18,59
-14,-18,59
-14,-18,59
-14,-18,59
-14,-18,59
-15,-18,59
-14,-18,59
-15,-18,59
-14,-18,59
-14,-18,59
-14,-18,59
-14,-18,59
-14,-18,59
-15,-18,59
-15,-18,59
-14,-18,59
-15,-18,59
-14,-18,59
-14,-18,59
-15,-18,59
-14,-18,59
-15,-18,59
-15,-18,58
-14,-18,59
-15,-18,59
-14,-18,59
-14,-18,59
-15,-18,59
-14,-18,59
-14,-18,59
-15,-18,58
-14,-18,59
-14,-18,59
-15,-18,58
-14,-18,59
-15,-18,58
-15,-18,59
-14,-18,59
-15,-18,59
-14,-18,58
-14,-18,59
-15,-18,58
-14,-18,59
-14,-18,59
-15,-18,58
-14,-18,59
-14,-18,59
-14,-18,59
-15,-19,59
-15,-18,58
-15,-19,58
-14,-18,59
-15,-19,59
