Time,BtoB
,6000
,2790
,2550
,10180
,1120
,9080
,2320
,9640
,2950
,6190
,2060
,4130
,1310
,9390
,4960
,1390
,2580
,1740
,1340
,2430
,6390
,2740
,680
,1160
,2010
,1470
,3930
,2120
,1210
,2690
,2640
,540
,2300
,660
,4630
,4160
,6410
,6000
,3080
,3490
,5090
,2590
,4550
,1870
,3280
,1780
,2020
,590
,4550
,3510
,6000
,2130
,2720
,3120
,5230
,2290
,2850
,2150
,3680
,900
,1540
,3950
,6020
,1460
,3090
,4350
,3930
,5090
,3890
,4900
,4890
,4190
,7650
,3310
,4700
,4280
,4480
,2860
,5590
,2400
,4420
,3100
,4020
,4360
,5110
,3150
,4660
,6380
,2540
,1320
,2940
,1010
,5150
,520
,5620
,3540
,3640
,2160
,4120
,2970
,4960
,3020
,4430
,1710
,3950
,4540
,2690
,4040
,3440
,2600
,3000
,3140
,1560
,1180
,3640
,5890
,4600
,4000
,3370
,3710
,2970
,4050
,3570
,3060
,3020
,6150
,4670
,5180
,3660
,5960
,4010
,5250
,4860
,5610
,3510
,3710
,4390
,4230
,4970
,4920
,3670
,3700
,2780
,3460
,4160
,5270
,4270
,4630
,5170
,4580
,3260
,5570
,8120
,4880
,3590
,3790
,3930
,3760
,4580
,3240
,4270
,3720
,4270
,4990
,3050
,3960
,4560
,4660
,3620
,4540
,5020
,3970
,2430
,4810
,3750
,4460
,5010
,5350
,3630
,3840
,4900
,4760
,4560
,3930
,4820
,4480
,4490
,4060
,3170
,7620
,4090
,3450
,3590
,3710
,4750
,4350
,7300
,4330
,4040
,4690
,3840
,3110
,1030
,2350
,3480
,3450
,630
,4070
,3270
,3320
,4000
,5330
,3000
,2490
,3900
,4220
,3780
,2910
,2930
,3290
,3120
,3300
,3030
,3090
,3470
,3070
,3100
,3250
,4570
,3330
,4510
,2850
,3220
,3290
,2610
,3020
,4010
,2920
,3470
,3830
,3890
,4050
,3460
,3240
,3020
,4140
,3840
,4140
,5010
,2900
,3190
,2950
,5450
,4100
,3370
,3490
,3320
,3940
,3320
,3310
,3960
,2940
,3090
,3370
,2980
,3530
,3140
,3090
,3600
,4060
,4310
,3060
,3950
,3110
,4320
,4020
,2890
,4700
,3680
,4320
,3240
