Frame#,Time,Perspiration
0,0,0.003936312
2,0.1073159,0.003936312
3,0.2416718,0.004195324
5,0.3725194,0.005041107
7,0.5050288,0.003463448
8,0.6393834,0.003223536
9,0.7747439,0.003867519
10,0.9151169,0.003570055
11,1.040863,0.003355711
12,1.174716,0.003200051
13,1.308081,0.003549658
14,1.441927,0.006270521
15,1.576284,0.005859368
16,1.708634,0.004222562
17,1.854024,0.004949324
18,1.975588,0.004353466
19,2.111718,0.00374927
20,2.241642,0.004437726
21,2.385024,0.004351967
22,2.510372,0.004245328
23,2.652232,0.004322221
26,2.776065,0.004148947
27,2.778073,0.003055507
28,2.926466,0.003065685
29,3.043394,0.003274931
31,3.17725,0.003284221
34,3.317122,0.004757834
35,3.330156,0.00446191
36,3.444325,0.00446191
37,3.576677,0.004698342
38,3.710048,0.004127369
39,3.859431,0.003743579
40,3.97574,0.004580599
41,4.115347,0.004510969
42,4.242702,0.004081877
43,4.377059,0.004492717
44,4.510904,0.004830179
45,4.654973,0.005200027
46,4.779313,0.004166007
47,4.910654,0.003648877
48,5.043615,0.003954668
49,5.17747,0.004036749
50,5.310782,0.004123809
51,5.444696,0.006482912
52,5.578051,0.00484375
53,5.712908,0.004180604
54,5.846824,0.004324967
56,5.979175,0.005777749
57,6.113532,0.00645098
58,6.24994,0.005214003
60,6.380286,0.005268363
61,6.512138,0.006871443
62,6.646703,0.006087766
63,6.780559,0.005023273
64,6.912912,0.004800013
65,7.047529,0.005298393
66,7.180885,0.003785921
68,7.313235,0.004838754
69,7.447146,0.003892529
70,7.581503,0.003634278
71,7.589023,0.004660301
73,7.714356,0.004660301
75,7.848223,0.003773785
76,7.995104,0.004823849
77,8.115924,0.004979061
78,8.249278,0.00353841
79,8.381631,0.003671133
80,8.514986,0.003978949
81,8.647335,0.00427042
82,8.781694,0.004812361
83,8.914052,0.004185447
84,9.050406,0.004189493
85,9.182758,0.005105367
86,9.325639,0.004501373
87,9.450973,0.004582359
88,9.583855,0.004417061
89,9.716743,0.003946657
91,9.859624,0.005630583
92,9.864134,0.003980169
93,9.982949,0.003921313
94,10.1163,0.004396978
95,10.25016,0.004220493
96,10.40457,0.003961012
97,10.51887,0.003970409
98,10.65024,0.003331361
99,10.78308,0.003733339
100,10.94501,0.003904073
101,11.05845,0.004770245
102,11.1855,0.005120028
103,11.31986,0.006049014
106,11.45121,0.0051886
107,11.58464,0.00573334
108,11.7185,0.004582307
109,11.86639,0.004402452
113,11.99373,0.004738487
114,12.11956,0.005019063
115,12.12508,0.005434816
116,12.26095,0.005434816
118,12.38627,0.004980669
119,12.52013,0.004712319
120,12.65298,0.004010438
121,12.78551,0.004663199
122,12.91987,0.0048364
123,13.05245,0.004976472
124,13.05445,0.004864873
125,13.18431,0.004864873
126,13.33772,0.005845381
127,13.45354,0.005657129
128,13.58652,0.005617622
129,13.72088,0.005019167
130,13.85423,0.004583759
131,13.98759,0.004563246
132,14.12044,0.00416967
133,14.2573,0.004078918
135,14.38765,0.003781833
137,14.52151,0.003695255
138,14.66388,0.004595497
139,14.78721,0.005293232
140,14.92107,0.00469523
141,15.06283,0.004496802
143,15.19919,0.003794316
145,15.32603,0.004289365
146,15.33355,0.005012546
147,15.45537,0.005012546
149,15.58872,0.005131639
151,15.72459,0.004772921
152,15.85493,0.004436377
153,15.99079,0.005491342
154,16.12565,0.005454523
156,16.255,0.005164464
157,16.38785,0.007539141
158,16.52321,0.00604604
159,16.67862,0.008622666
160,16.79042,0.008390669
161,16.93481,0.005073692
162,17.05663,0.004776269
163,17.18998,0.007214687
164,17.33486,0.004332827
165,17.45619,0.005428843
167,17.59004,0.004920761
168,17.73944,0.00568656
169,17.86076,0.006947377
171,17.99161,0.006947377
172,18.14032,0.005418182
173,18.26164,0.006829835
176,18.39199,0.005794276
177,18.5276,0.00511992
179,18.67699,0.005043431
181,18.7923,0.006874836
184,19.0603,0.005469022
185,19.06732,0.006237819
187,19.19215,0.004088909
188,19.19967,0.003742011
189,19.33603,0.004159958
191,19.46086,0.004650003
192,19.59171,0.005558975
193,19.74311,0.004388916
195,19.86088,0.005367135
196,19.99323,0.008635939
197,20.12644,0.004374071
198,20.2598,0.007757078
199,20.40268,0.006833153
200,20.52901,0.008904986
201,20.66136,0.008226545
202,20.79321,0.005756722
203,20.92707,0.007285552
204,21.06243,0.005323288
206,21.19479,0.004260177
207,21.32713,0.00468415
208,21.47001,0.004670781
209,21.59534,0.004970459
210,21.7307,0.004858847
211,21.86155,0.004936374
212,21.99493,0.004940384
213,22.13929,0.004306796
214,22.26162,0.004010844
215,22.39347,0.004405769
216,22.52955,0.0045183
217,22.66591,0.005306256
222,22.79576,0.006201058
224,22.94616,0.006475006
225,23.074,0.00549134
227,23.19732,0.005784613
230,23.33051,0.00609191
231,23.46387,0.006898724
232,23.59622,0.004657305
233,23.73108,0.0042015
234,23.87947,0.003459728
236,24.00029,0.00569638
238,24.13314,0.005058066
239,24.26209,0.005127246
240,24.41049,0.005358374
241,24.53583,0.0062041
242,24.66385,0.005500942
243,24.79706,0.00575993
244,24.93397,0.004955861
245,25.06331,0.006012668
246,25.2117,0.005060254
247,25.33402,0.005410105
248,25.47339,0.005531139
249,25.4754,0.004790362
250,25.59872,0.004880067
251,25.73208,0.004545225
252,25.87746,0.00508574
253,25.99879,0.005349398
254,26.13318,0.005064976
256,26.26654,0.00458082
257,26.39889,0.006702087
258,26.5543,0.004423521
262,26.6651,0.004864887
263,26.81399,0.00413168
264,26.93231,0.003088395
265,27.06817,0.003655306
267,27.19952,0.006562483
268,27.33538,0.006419624
269,27.48127,0.007755449
270,27.60159,0.006608162
271,27.73394,0.004042088
272,27.8673,0.00420575
273,28.00165,0.00381178
275,28.134,0.003988566
276,28.26936,0.005057408
278,28.40071,0.005251294
280,28.53908,0.004844416
281,28.67116,0.004735125
282,28.80152,0.003932898
283,28.95091,0.00597791
284,29.06823,0.01149248
285,29.20459,0.01478489
288,29.33618,0.01031579
289,29.47003,0.009415385
291,29.6104,0.008571412
329,34.14019,0.00812907
330,34.27304,0.006683661
332,34.4094,0.006683661
333,34.43898,0.006321358
335,34.54125,0.006282974
336,34.6726,0.006222168
337,34.80595,0.00440259
338,34.94099,0.004879991
339,35.08759,0.006020423
340,35.20991,0.005464635
341,35.34277,0.004847097
342,35.48664,0.004977785
343,35.60772,0.004748408
345,35.87547,0.004550268
346,36.00883,0.004279618
347,36.14399,0.003865496
349,36.40819,0.004356711
350,36.54215,0.00389468
351,36.67751,0.004477486
352,36.80936,0.004785836
355,36.94472,0.004785836
357,37.07557,0.005454615
358,37.21051,0.004773804
360,37.34182,0.004773804
361,37.47718,0.00482587
362,37.60854,0.005349257
363,37.75192,0.00376003
364,37.87689,0.004266639
366,38.01476,0.004372242
369,38.1446,0.003956301
370,38.27796,0.00463528
371,38.41032,0.005688914
372,38.54527,0.005317926
373,38.67762,0.004347173
375,38.81066,0.006167305
376,38.95003,0.004520243
377,39.08453,0.004762744
378,39.21386,0.004539735
380,39.34471,0.005716204
381,39.47807,0.004770642
382,39.62545,0.005137997
383,39.74792,0.005402607
384,39.87929,0.004620975
385,40.01162,0.004872075
386,40.14648,0.00339051
387,40.27883,0.004814063
388,40.41315,0.004931163
389,40.54785,0.005169218
390,40.68972,0.00563252
391,40.81305,0.004392094
392,40.94957,0.003999966
393,41.08042,0.003903043
395,41.21979,0.004245638
396,41.34663,0.003845603
397,41.48156,0.00450908
398,41.61491,0.003784135
400,41.75234,0.004615379
401,41.75535,0.004358562
403,41.88068,0.004358562
404,42.03911,0.0047318
407,42.15141,0.003722401
409,42.28676,0.004526791
410,42.30581,0.004459558
414,42.41511,0.004459558
415,42.54805,0.006570215
416,42.6804,0.005675426
417,42.81565,0.005840014
418,42.95005,0.004583033
419,43.08146,0.005305975
420,43.23136,0.006161923
421,43.3592,0.004112776
422,43.48303,0.004574978
423,43.61539,0.004825366
424,43.74858,0.003636336
425,43.88194,0.003199958
426,44.0153,0.006953736
427,44.14965,0.006233026
428,44.283,0.005577569
429,44.41586,0.006370351
430,44.55122,0.006279053
431,44.70212,0.005799999
432,44.81648,0.004771434
433,44.94883,0.005061282
434,45.08419,0.004099049
435,45.21709,0.003999954
436,45.35094,0.003839967
437,45.4853,0.005085097
438,45.62769,0.003472873
439,45.77708,0.004486261
440,45.88436,0.005742622
441,46.01772,0.006142519
442,46.15308,0.005155489
443,46.28645,0.00406553
444,46.41928,0.00395029
445,46.56216,0.004927982
446,46.69351,0.005963692
447,46.8191,0.004961167
449,46.95199,0.004651151
450,47.08773,0.0038312
451,47.22259,0.00375873
452,47.374,0.003641836
453,47.48629,0.004598189
454,47.61864,0.003967996
455,47.77756,0.004634568
456,47.88686,0.00377684
457,48.01971,0.004920652
458,48.15406,0.004461514
459,48.28692,0.003507068
460,48.42328,0.004604112
461,48.56623,0.004509138
463,48.69277,0.003716117
464,48.82011,0.005224461
465,48.95446,0.004599903
466,49.08732,0.004466596
467,49.23722,0.003534285
468,49.35524,0.004483624
469,49.4903,0.004126274
470,49.62165,0.004085133
471,49.75651,0.005874488
472,49.88787,0.004302735
473,50.02121,0.003555588
474,50.15507,0.004057703
475,50.28992,0.003595387
479,50.42292,0.004266609
480,50.55613,0.004457094
481,50.68948,0.005221616
482,50.82183,0.00498321
483,50.95719,0.004012377
484,51.08904,0.004743187
485,51.22591,0.00468293
487,51.35725,0.004139432
489,51.49061,0.003323032
491,51.62447,0.003480026
492,51.75828,0.003334445
493,51.89013,0.004821925
494,52.02549,0.004195776
495,52.15834,0.003806013
496,52.30273,0.004855174
498,52.42756,0.004504592
499,52.57044,0.005219114
500,52.69128,0.00528367
501,52.82607,0.00631053
502,52.95792,0.005808155
503,53.09278,0.003893293
504,53.22964,0.004436823
505,53.35949,0.004014215
506,53.49234,0.004375009
507,53.62726,0.003778074
508,53.75842,0.004162404
509,53.9043,0.004270245
510,54.02914,0.004625245
511,54.15998,0.004097614
512,54.29436,0.003503592
513,54.43572,0.003377773
515,54.56055,0.004495725
516,54.69341,0.00402925
517,54.83428,0.003766921
519,54.96262,0.003546821
521,55.09447,0.003804754
522,55.23284,0.003464109
523,55.37572,0.005196943
