"Time","NR_Perspiration","CovertedTime","Perspiration"
0,"0.00489278630210913",2018-06-28 10:51:58,"0.006807206"
1,"0.00495926913009815",2018-06-28 10:51:59,"0.004560116"
2,"0.00503758402758646",2018-06-28 10:52:00,"0.00602389557142857"
3,"0.00512187593019187",2018-06-28 10:52:01,"0.005374966875"
4,"0.0052059686019629",2018-06-28 10:52:02,"0.00706076114285714"
5,"0.0052892477384258",2018-06-28 10:52:03,"0.0061633205"
6,"0.00537120319174763",2018-06-28 10:52:04,"0.00416400471428571"
7,"0.00545124686479888",2018-06-28 10:52:05,"0.0059477195"
8,"0.00552900098413106",2018-06-28 10:52:06,"0.004517436"
9,"0.00560393243283259",2018-06-28 10:52:07,"0.00817462525"
10,"0.00567580839438045",2018-06-28 10:52:08,"0.00944506857142857"
11,"0.00574418221774673",2018-06-28 10:52:09,"0.00740547075"
12,"0.00580481132453538",2018-06-28 10:52:10,"0.00632778116666667"
13,"0.00586194473321421",2018-06-28 10:52:11,"0.006765729875"
14,"0.00591947362363757",2018-06-28 10:52:12,"0.00471076014285714"
15,"0.00597289923455597",2018-06-28 10:52:13,"0.0091269885"
16,"0.00602238555802474",2018-06-28 10:52:14,"0.00719622214285714"
17,"0.00606779902657693",2018-06-28 10:52:15,"0.008180529125"
18,"0.00610942248019061",2018-06-28 10:52:16,"0.008440392"
19,"0.00614726727009636",2018-06-28 10:52:17,"0.00690939325"
20,"0.00618174406700764",2018-06-28 10:52:18,"0.00775454642857143"
21,"0.0062130300592943",2018-06-28 10:52:19,"0.00803941475"
22,"0.00624163744039493",2018-06-28 10:52:20,"0.007649371"
23,"0.00626787753775634",2018-06-28 10:52:21,"0.006445757"
24,"0.00629228259057343",2018-06-28 10:52:22,"0.00748018828571429"
25,"0.00631520219936137",2018-06-28 10:52:23,"0.00722917275"
26,"0.00633706844897225",2018-06-28 10:52:24,"0.00559236614285714"
27,"0.00635813500705577",2018-06-28 10:52:25,"0.00579616275"
28,"0.00637862356840862",2018-06-28 10:52:26,"0.005898324"
29,"0.00639857826658473",2018-06-28 10:52:27,"0.006786098875"
30,"0.00641797005236444",2018-06-28 10:52:28,"0.00684067857142857"
31,"0.00643539663099017",2018-06-28 10:52:29,"0.00690290014285714"
32,"0.00645196462211404",2018-06-28 10:52:30,"0.00745144228571429"
33,"0.00646741318653866",2018-06-28 10:52:31,"0.00579126842857143"
34,"0.00648145716802134",2018-06-28 10:52:32,"0.00746842028571429"
35,"0.00649460046374883",2018-06-28 10:52:33,"0.01007900575"
36,"0.0065055497893008",2018-06-28 10:52:34,"0.00555343685714286"
37,"0.00651396628610594",2018-06-28 10:52:35,"0.007810245875"
38,"0.00651982762606255",2018-06-28 10:52:36,"0.00970237714285714"
39,"0.00652299856730611",2018-06-28 10:52:37,"0.0090457225"
40,"0.00652369108321531",2018-06-28 10:52:38,"0.00694360114285714"
41,"0.00652220211988071",2018-06-28 10:52:39,"0.00824353771428571"
42,"0.00651891149707934",2018-06-28 10:52:40,"0.00744560214285714"
43,"0.00651367715303276",2018-06-28 10:52:41,"0.006188949625"
44,"0.00650706466469301",2018-06-28 10:52:42,"0.005936444"
45,"0.00649935962379621",2018-06-28 10:52:43,"0.005187058375"
46,"0.00649091702779131",2018-06-28 10:52:44,"0.00744424957142857"
47,"0.00648199322936552",2018-06-28 10:52:45,"0.0068278845"
48,"0.00647286566345068",2018-06-28 10:52:46,"0.00694400114285714"
49,"0.00646378914875879",2018-06-28 10:52:47,"0.008447407375"
50,"0.00645502876451621",2018-06-28 10:52:48,"0.00682116685714286"
51,"0.00644690817675765",2018-06-28 10:52:49,"0.00669692875"
52,"0.00643972564561081",2018-06-28 10:52:50,"0.00697644371428571"
53,"0.00643388521657624",2018-06-28 10:52:51,"0.007774405625"
54,"0.00642966934817277",2018-06-28 10:52:52,"0.00660625971428571"
55,"0.00642746676178473",2018-06-28 10:52:53,"0.004701737375"
56,"0.0064274147365699",2018-06-28 10:52:54,"0.00405185214285714"
57,"0.00642972615501944",2018-06-28 10:52:55,"0.00572959375"
58,"0.0064342703199464",2018-06-28 10:52:56,"0.00614062971428571"
59,"0.00644095840001185",2018-06-28 10:52:57,"0.0049865565"
60,"0.00644937037608379",2018-06-28 10:52:58,"0.00540551185714286"
61,"0.00645911260079931",2018-06-28 10:52:59,"0.00605573525"
62,"0.00646959292806297",2018-06-28 10:53:00,"0.00573600185714286"
63,"0.00648024939911842",2018-06-28 10:53:01,"0.007519237"
64,"0.00649052063556929",2018-06-28 10:53:02,"0.0116558611428571"
65,"0.00649987376664483",2018-06-28 10:53:03,"0.008628492"
66,"0.00650794399295333",2018-06-28 10:53:04,"0.008467043"
