#KeystrokeID,Time,Timestamp,IsKeyDown,Key
0,426.67,Tue Jun 19 03:33:22.054 2018,0,LSHIFT
1,426.757,Tue Jun 19 03:33:22.141 2018,0,KEY_I
2,426.821,Tue Jun 19 03:33:22.205 2018,1,LSHIFT
3,426.877,Tue Jun 19 03:33:22.261 2018,1,KEY_I
4,426.909,Tue Jun 19 03:33:22.293 2018,0,SPACE
5,427.013,Tue Jun 19 03:33:22.398 2018,1,SPACE
6,427.117,Tue Jun 19 03:33:22.502 2018,0,KEY_B
7,427.221,Tue Jun 19 03:33:22.606 2018,1,KEY_B
8,427.277,Tue Jun 19 03:33:22.662 2018,0,KEY_O
9,427.389,Tue Jun 19 03:33:22.774 2018,1,KEY_O
10,427.413,Tue Jun 19 03:33:22.798 2018,0,KEY_T
11,427.469,Tue Jun 19 03:33:22.854 2018,0,KEY_H
12,427.509,Tue Jun 19 03:33:22.894 2018,1,KEY_T
13,427.515,Tue Jun 19 03:33:22.900 2018,1,KEY_H
14,427.613,Tue Jun 19 03:33:22.998 2018,0,SPACE
15,427.669,Tue Jun 19 03:33:23.054 2018,0,KEY_A
16,427.709,Tue Jun 19 03:33:23.094 2018,1,SPACE
17,427.765,Tue Jun 19 03:33:23.150 2018,1,KEY_A
18,427.877,Tue Jun 19 03:33:23.262 2018,0,KEY_G
19,427.949,Tue Jun 19 03:33:23.334 2018,1,KEY_G
20,428.109,Tue Jun 19 03:33:23.494 2018,0,KEY_R
21,428.197,Tue Jun 19 03:33:23.582 2018,1,KEY_R
22,428.253,Tue Jun 19 03:33:23.637 2018,0,KEY_E
23,428.341,Tue Jun 19 03:33:23.725 2018,1,KEY_E
24,428.413,Tue Jun 19 03:33:23.797 2018,0,KEY_E
25,428.509,Tue Jun 19 03:33:23.894 2018,1,KEY_E
26,428.514,Tue Jun 19 03:33:23.899 2018,0,SPACE
27,428.589,Tue Jun 19 03:33:23.973 2018,0,KEY_A
28,428.605,Tue Jun 19 03:33:23.989 2018,1,SPACE
29,428.669,Tue Jun 19 03:33:24.054 2018,0,KEY_N
30,428.693,Tue Jun 19 03:33:24.078 2018,1,KEY_A
31,428.733,Tue Jun 19 03:33:24.118 2018,0,KEY_D
