Time,BtoB
,6000
,8560
,4920
,5800
,7240
,6200
,6320
,13400
,2400
,9200
,13520
,9680
,4080
,15920
,8600
,2680
,4360
,2680
,2680
,2360
,3120
,1880
,3440
,2080
,1880
,3120
,5640
,4360
,4240
,2560
,1680
,3600
,2680
,3320
,1600
,2720
,1800
,1480
,6640
,2280
,3880
,3480
,6520
,1360
,2400
,1160
,1880
,2040
,2000
,1200
,4560
,5160
,3680
,4280
,2200
,2440
,4160
,1800
,2560
,2160
,2640
,2520
,1800
,3960
,2600
,2600
,2400
,4640
,7560
,4920
,4920
,1880
,4640
,1800
,4280
,1040
,2880
,2320
,2240
,2840
,3120
,3000
,2880
,3600
,4840
,2280
,2560
,2680
,2600
,2440
,3120
,2840
,3000
,2800
,2560
,2920
,2440
,2640
,3400
,2960
,3280
,3000
,2800
,2880
,2640
,3280
,3080
,2680
,2840
,2800
,3480
,2840
,5560
,2920
,3560
,2920
,3040
,2720
,2840
,3040
,2760
,3200
,3000
,3040
,2720
,3000
,2760
,3840
,3160
,2840
,4440
,2720
,5480
,2440
,3200
,2560
,3800
,1920
,2760
,2840
,2760
,3280
,3480
,3360
,3120
,3360
,2640
,3040
,3520
,6000
,3040
,3800
,3920
,3400
,3280
,3280
,3840
,3320
,3160
,3680
,3400
,3080
,3360
,3280
,3080
,3600
,3080
,3640
,2960
,3720
,2440
,2320
,3320
,3040
,3560
,4000
,3600
,4280
,3520
,3240
,3120
,3200
,3160
,2880
,3520
,3360
,3240
,3120
,3920
,3360
,3320
,3520
,3360
,3520
,3240
,3600
,3320
,3480
,3280
,3400
,3440
,3480
,3520
,4000
,4640
,3960
,3160
,3440
,3160
,3560
,3200
,3360
,3400
,3200
,3640
,3440
,3320
,3320
,3280
,2920
,3000
,3200
,3040
,4360
,2920
,2840
,3240
,3600
,2520
,3920
,3400
,2360
,3040
,3640
,4240
,1800
,3680
,2440
,2200
,2640
,2600
,2840
,3360
,2160
,2560
,2160
,2480
,2520
,2560
,2800
,2880
,2720
,2680
,2920
,2280
,2960
,2600
,2600
,3040
,2560
,2840
,2280
,3120
,3480
,2360
,2920
,2400
,2880
,2840
,2880
,2360
,3000
,2600
,2880
,2240
