#KeystrokeID,Time,Timestamp,IsKeyDown,Key
0,368.364,Tue Sep 04 13:10:53.622 2018,0,LSHIFT
1,368.555,Tue Sep 04 13:10:53.813 2018,0,KEY_I
2,368.659,Tue Sep 04 13:10:53.917 2018,1,KEY_I
3,368.675,Tue Sep 04 13:10:53.933 2018,1,LSHIFT
4,368.931,Tue Sep 04 13:10:54.189 2018,0,SPACE
5,369.059,Tue Sep 04 13:10:54.317 2018,1,SPACE
6,369.107,Tue Sep 04 13:10:54.365 2018,0,KEY_A
7,369.259,Tue Sep 04 13:10:54.517 2018,1,KEY_A
8,369.263,Tue Sep 04 13:10:54.521 2018,0,KEY_G
9,369.339,Tue Sep 04 13:10:54.597 2018,1,KEY_G
10,369.467,Tue Sep 04 13:10:54.725 2018,0,KEY_R
11,369.555,Tue Sep 04 13:10:54.813 2018,1,KEY_R
12,369.627,Tue Sep 04 13:10:54.885 2018,0,KEY_E
13,369.707,Tue Sep 04 13:10:54.965 2018,1,KEY_E
14,369.811,Tue Sep 04 13:10:55.069 2018,0,KEY_E
15,369.891,Tue Sep 04 13:10:55.149 2018,1,KEY_E
16,369.931,Tue Sep 04 13:10:55.189 2018,0,SPACE
17,370.027,Tue Sep 04 13:10:55.285 2018,1,SPACE
18,370.123,Tue Sep 04 13:10:55.381 2018,0,KEY_T
19,370.179,Tue Sep 04 13:10:55.437 2018,1,KEY_T
20,370.267,Tue Sep 04 13:10:55.525 2018,0,KEY_H
21,370.355,Tue Sep 04 13:10:55.613 2018,1,KEY_H
22,370.379,Tue Sep 04 13:10:55.637 2018,0,KEY_A
23,370.475,Tue Sep 04 13:10:55.733 2018,1,KEY_A
24,370.48,Tue Sep 04 13:10:55.738 2018,0,KEY_T
25,370.547,Tue Sep 04 13:10:55.805 2018,1,KEY_T
26,370.787,Tue Sep 04 13:10:56.044 2018,0,SPACE
27,370.931,Tue Sep 04 13:10:56.189 2018,1,SPACE
28,373.355,Tue Sep 04 13:10:58.613 2018,0,KEY_C
29,373.483,Tue Sep 04 13:10:58.741 2018,1,KEY_C
30,373.531,Tue Sep 04 13:10:58.789 2018,0,KEY_O
31,373.603,Tue Sep 04 13:10:58.861 2018,1,KEY_O
32,373.715,Tue Sep 04 13:10:58.973 2018,0,KEY_O
33,373.795,Tue Sep 04 13:10:59.053 2018,1,KEY_O
34,373.955,Tue Sep 04 13:10:59.213 2018,0,KEY_P
35,374.075,Tue Sep 04 13:10:59.333 2018,1,KEY_P
36,374.179,Tue Sep 04 13:10:59.437 2018,0,KEY_E
37,374.275,Tue Sep 04 13:10:59.533 2018,1,KEY_E
38,374.347,Tue Sep 04 13:10:59.605 2018,0,KEY_R
39,374.427,Tue Sep 04 13:10:59.685 2018,1,KEY_R
40,374.587,Tue Sep 04 13:10:59.845 2018,0,KEY_A
41,374.699,Tue Sep 04 13:10:59.957 2018,1,KEY_A
42,375.211,Tue Sep 04 13:11:00.469 2018,0,KEY_T
43,375.331,Tue Sep 04 13:11:00.589 2018,1,KEY_T
44,375.451,Tue Sep 04 13:11:00.709 2018,0,KEY_I
45,375.507,Tue Sep 04 13:11:00.765 2018,0,KEY_O
46,375.619,Tue Sep 04 13:11:00.877 2018,1,KEY_I
47,375.659,Tue Sep 04 13:11:00.917 2018,1,KEY_O
48,375.763,Tue Sep 04 13:11:01.021 2018,0,KEY_N
49,375.907,Tue Sep 04 13:11:01.165 2018,1,KEY_N
50,376.011,Tue Sep 04 13:11:01.269 2018,0,SPACE
51,376.107,Tue Sep 04 13:11:01.365 2018,1,SPACE
52,376.163,Tue Sep 04 13:11:01.421 2018,0,KEY_I
53,376.291,Tue Sep 04 13:11:01.549 2018,1,KEY_I
54,376.296,Tue Sep 04 13:11:01.554 2018,0,KEY_S
55,376.427,Tue Sep 04 13:11:01.685 2018,1,KEY_S
56,376.795,Tue Sep 04 13:11:02.053 2018,0,SPACE
57,376.979,Tue Sep 04 13:11:02.237 2018,1,SPACE
58,377.907,Tue Sep 04 13:11:03.165 2018,0,KEY_I
59,378.003,Tue Sep 04 13:11:03.261 2018,0,KEY_M
60,378.035,Tue Sep 04 13:11:03.293 2018,1,KEY_I
61,378.155,Tue Sep 04 13:11:03.413 2018,1,KEY_M
62,378.267,Tue Sep 04 13:11:03.525 2018,0,KEY_P
63,378.347,Tue Sep 04 13:11:03.605 2018,1,KEY_P
64,378.483,Tue Sep 04 13:11:03.741 2018,0,KEY_O
65,378.579,Tue Sep 04 13:11:03.837 2018,1,KEY_O
66,378.779,Tue Sep 04 13:11:04.037 2018,0,KEY_R
67,378.875,Tue Sep 04 13:11:04.133 2018,1,KEY_R
68,379.027,Tue Sep 04 13:11:04.285 2018,0,KEY_T
69,379.131,Tue Sep 04 13:11:04.389 2018,1,KEY_T
70,379.155,Tue Sep 04 13:11:04.413 2018,0,KEY_A
71,379.235,Tue Sep 04 13:11:04.493 2018,1,KEY_A
72,379.299,Tue Sep 04 13:11:04.557 2018,0,KEY_N
73,379.427,Tue Sep 04 13:11:04.685 2018,0,KEY_T
74,379.443,Tue Sep 04 13:11:04.701 2018,1,KEY_N
75,379.547,Tue Sep 04 13:11:04.805 2018,1,KEY_T
76,379.731,Tue Sep 04 13:11:04.989 2018,0,SPACE
77,379.915,Tue Sep 04 13:11:05.173 2018,1,SPACE
78,386.235,Tue Sep 04 13:11:11.493 2018,0,KEY_N
79,386.395,Tue Sep 04 13:11:11.653 2018,1,KEY_N
