"Time","NR_Perspiration","CovertedTime","Perspiration","Session"
54,0.00380851397779836,2018-07-18 13:22:42,0.00311230407407407,"RestingBaseline"
55,0.00379672589319665,2018-07-18 13:22:43,0.00344818766666667,"RestingBaseline"
56,0.00378528225795994,2018-07-18 13:22:44,0.00329446692592593,"RestingBaseline"
57,0.00377437547997172,2018-07-18 13:22:45,0.00313741603448276,"RestingBaseline"
58,0.00376322734079842,2018-07-18 13:22:46,0.00339552873333333,"RestingBaseline"
59,0.00375223954212787,2018-07-18 13:22:47,0.00327302213333333,"RestingBaseline"
60,0.00374159308974971,2018-07-18 13:22:48,0.00393698236666667,"RestingBaseline"
61,0.00373127620109497,2018-07-18 13:22:49,0.00340611443333333,"RestingBaseline"
62,0.00372127725277147,2018-07-18 13:22:50,0.0026888307,"RestingBaseline"
63,0.00371158472765034,2018-07-18 13:22:51,0.00293551803333333,"RestingBaseline"
64,0.00370218714794849,2018-07-18 13:22:52,0.0027112264,"RestingBaseline"
65,0.00369307300287921,2018-07-18 13:22:53,0.00337899766666667,"RestingBaseline"
66,0.00368423067824709,2018-07-18 13:22:54,0.00302483606666667,"RestingBaseline"
67,0.00367564839384628,2018-07-18 13:22:55,0.00350652853333333,"RestingBaseline"
68,0.00366731415287973,2018-07-18 13:22:56,0.0036613611,"RestingBaseline"
69,0.00365921570605366,2018-07-18 13:22:57,0.0025963725,"RestingBaseline"
70,0.00365134053169931,2018-07-18 13:22:58,0.00285575906666667,"RestingBaseline"
71,0.00364367583237205,2018-07-18 13:22:59,0.00343431016666667,"RestingBaseline"
72,0.00363620854794113,2018-07-18 13:23:00,0.003047917,"RestingBaseline"
73,0.00362904486852621,2018-07-18 13:23:01,0.00406960213793103,"RestingBaseline"
74,0.00362204734259239,2018-07-18 13:23:02,0.0037801259,"RestingBaseline"
75,0.00361497250063131,2018-07-18 13:23:03,0.00328516835483871,"RestingBaseline"
76,0.00360804530096978,2018-07-18 13:23:04,0.00297501213333333,"RestingBaseline"
77,0.00360136304128465,2018-07-18 13:23:05,0.0029722912,"RestingBaseline"
78,0.003594797218416,2018-07-18 13:23:06,0.00270067623333333,"RestingBaseline"
79,0.00358833478374326,2018-07-18 13:23:07,0.00320015226666667,"RestingBaseline"
80,0.00358227917173042,2018-07-18 13:23:08,0.00296721822222222,"RestingBaseline"
81,0.00357629661366616,2018-07-18 13:23:09,0.0030486296,"RestingBaseline"
82,0.00357016885647957,2018-07-18 13:23:10,0.00316293979310345,"RestingBaseline"
83,0.00356409865813674,2018-07-18 13:23:11,0.0030910903,"RestingBaseline"
84,0.00355797547466133,2018-07-18 13:23:12,0.00451159996666667,"RestingBaseline"
85,0.00355189540785975,2018-07-18 13:23:13,0.00386678416666667,"RestingBaseline"
86,0.00354585259343222,2018-07-18 13:23:14,0.0033384799,"RestingBaseline"
87,0.00353984282324282,2018-07-18 13:23:15,0.00350607656666667,"RestingBaseline"
88,0.00353386360578442,2018-07-18 13:23:16,0.00356770943333333,"RestingBaseline"
89,0.00352791417650065,2018-07-18 13:23:17,0.0031668037,"RestingBaseline"
90,0.00352199545601461,2018-07-18 13:23:18,0.00320344003333333,"RestingBaseline"
91,0.00351689194047545,2018-07-18 13:23:19,0.00319650363636364,"RestingBaseline"
92,0.00351210897281909,2018-07-18 13:23:20,0.00306957803703704,"RestingBaseline"
93,0.00350657928372895,2018-07-18 13:23:21,0.00387130903333333,"RestingBaseline"
94,0.00350099490081786,2018-07-18 13:23:22,0.00303436085714286,"RestingBaseline"
95,0.00349574502046201,2018-07-18 13:23:23,0.00307948862962963,"RestingBaseline"
96,0.0034903579903854,2018-07-18 13:23:24,0.00355495313333333,"RestingBaseline"
97,0.00348475269046018,2018-07-18 13:23:25,0.0031156032,"RestingBaseline"
98,0.00347922282931281,2018-07-18 13:23:26,0.00286758503333333,"RestingBaseline"
99,0.00347377653144116,2018-07-18 13:23:27,0.0027380444,"RestingBaseline"
100,0.00346842170364085,2018-07-18 13:23:28,0.00261831516666667,"RestingBaseline"
101,0.00346316584830009,2018-07-18 13:23:29,0.00297589146666667,"RestingBaseline"
102,0.00345801590601647,2018-07-18 13:23:30,0.00308509406666667,"RestingBaseline"
103,0.00345297812967288,2018-07-18 13:23:31,0.00325925433333333,"RestingBaseline"
104,0.0034481386684664,2018-07-18 13:23:32,0.00324298665517241,"RestingBaseline"
105,0.00344341803169006,2018-07-18 13:23:33,0.00300129063333333,"RestingBaseline"
106,0.00343866542702894,2018-07-18 13:23:34,0.00284929622580645,"RestingBaseline"
107,0.00343404524863131,2018-07-18 13:23:35,0.0030738386,"RestingBaseline"
108,0.00342963309846527,2018-07-18 13:23:36,0.00321557196666667,"RestingBaseline"
109,0.00342535293402012,2018-07-18 13:23:37,0.0026397815,"RestingBaseline"
110,0.00342113745405938,2018-07-18 13:23:38,0.00262267961290323,"RestingBaseline"
111,0.0034170575634291,2018-07-18 13:23:39,0.0028924135,"RestingBaseline"
112,0.00341317680122528,2018-07-18 13:23:40,0.0032947397,"RestingBaseline"
113,0.00340942510044593,2018-07-18 13:23:41,0.00340822063333333,"RestingBaseline"
114,0.00340580019884319,2018-07-18 13:23:42,0.0028067645,"RestingBaseline"
115,0.00340229936026564,2018-07-18 13:23:43,0.00337451636666667,"RestingBaseline"
116,0.00339897447972596,2018-07-18 13:23:44,0.00327972610344828,"RestingBaseline"
117,0.00339576385123539,2018-07-18 13:23:45,0.00266835993333333,"RestingBaseline"
118,0.0033926113027277,2018-07-18 13:23:46,0.00265819766666667,"RestingBaseline"
119,0.00338956856313661,2018-07-18 13:23:47,0.00314620006666667,"RestingBaseline"
120,0.00338663148361634,2018-07-18 13:23:48,0.00288095196666667,"RestingBaseline"
121,0.00338379581124798,2018-07-18 13:23:49,0.00316202666666667,"RestingBaseline"
122,0.00338105725238217,2018-07-18 13:23:50,0.00302632093333333,"RestingBaseline"
123,0.00337841154063104,2018-07-18 13:23:51,0.00339216103333333,"RestingBaseline"
124,0.00337585451104053,2018-07-18 13:23:52,0.00296601576666667,"RestingBaseline"
125,0.00337338218149968,2018-07-18 13:23:53,0.00257631266666667,"RestingBaseline"
126,0.00337099084173536,2018-07-18 13:23:54,0.0032254106,"RestingBaseline"
