Time,BtoB
,6000
,3280
,2560
,2680
,4040
,4560
,4840
,1400
,1680
,1360
,3600
,4160
,6120
,3480
,5200
,4560
,3960
,8200
,8200
,4200
,2080
,3880
,4600
,3960
,3080
,5400
,4200
,4160
,2040
,2480
,3480
,4720
,6680
,8200
,1840
,2320
,2920
,6040
,5440
,7320
,5280
,2320
,2840
,6800
,4200
,6280
,6480
,5320
,3080
,6400
,5520
,4240
,5480
,1680
,2520
,1680
,1880
,1720
,4760
,4120
,1160
,6480
,5400
,5200
,9440
,6200
,3680
,5560
,6680
,9440
,7000
,3800
,10720
,7680
,7480
,3560
,5480
,2040
,2040
,3280
,4120
,1960
,2200
,2280
,1680
,2520
,2480
,2800
,3000
,2000
,2760
,3080
,2520
,2680
,4040
,7960
,4080
,3040
,4560
,3080
,7400
,3360
,9040
,2680
,6120
,2920
,7240
,4640
,2800
,3120
,5680
,3160
,5640
,5720
,6720
,3680
,7000
,13240
,6040
,2480
,3280
,5400
,4920
,2040
,2120
,1680
,4440
,8560
,5040
,3560
,2800
,4000
,3200
,13800
,6760
,4440
,2720
,3160
,2920
,3440
,3320
,3480
,3600
,2920
,2440
,3560
,3920
,3960
,3280
,3040
,3800
,6200
,3360
,6440
,3320
,4720
,7000
,4680
,6880
,3160
,3280
,4000
,2960
,5520
,5840
,3240
,3480
,3280
,3440
,3560
,3040
,4520
,3000
,3360
,3120
,2920
,3560
,6640
,5680
,4000
,3400
,3040
,3120
,4560
,2560
,9840
,3520
,5840
,5240
,7320
,8400
,3200
,2640
,3680
,3640
,2160
,4640
,4000
,5040
,8000
,1840
,4680
,3360
,7000
,3120
,4280
,4360
,5320
,2280
,9640
,6800
,2680
,5960
,2480
,2240
,3280
,2120
,1400
,7040
,7120
,3640
,5080
,10480
,5520
,7040
,1760
,8000
,13400
,5320
,6160
,4160
,4800
,3000
,7640
,7920
,3840
,9720
,14200
,7240
,6840
,15680
,5560
,2680
,4040
,14000
,3280
,9000
,7440
,4320
,2720
,4360
,2120
,2720
,7640
,7320
,4200
,8840
,4120
,6200
,5040
,4040
,3240
,4680
,10760
,4600
,2880
,3520
,3080
,5040
,6640
,3840
,3400
,3520
,3320
,2640
,3760
,4360
,6400
,3040
,5440
,2760
,7440
,3440
,4560
,1600
,2760
,5720
,6760
,7160
,3480
,3560
,3280
,3480
,4040
,3680
,6160
,3040
,3840
,3280
,3400
,3120
,3120
,3040
,3520
,2880
,2840
,3400
,6440
,12400
,4120
,5160
,14160
,4080
,4160
,5160
,3080
,3560
,3720
,4960
,4040
,3080
,4560
,4920
,9240
,4680
,4160
,2520
,4680
,4080
,3360
,5280
,6160
,2080
,7240
,4160
,4880
,7960
,2280
,2080
,3760
,5240
,4760
,3760
