0,0,Fri Sep 07 13:42:26.523 2018,0.005952972
2,0.1126987,Fri Sep 07 13:42:26.636 2018,0.005952972
3,0.2433487,Fri Sep 07 13:42:26.766 2018,0.005508184
4,0.3759942,Fri Sep 07 13:42:26.899 2018,0.005159692
5,0.510634,Fri Sep 07 13:42:27.034 2018,0.004827565
6,0.6532522,Fri Sep 07 13:42:27.176 2018,0.004339966
7,0.7809108,Fri Sep 07 13:42:27.304 2018,0.005049619
8,0.9115616,Fri Sep 07 13:42:27.435 2018,0.004101416
9,1.058172,Fri Sep 07 13:42:27.581 2018,0.0053859
10,1.183834,Fri Sep 07 13:42:27.707 2018,0.006918899
11,1.324457,Fri Sep 07 13:42:27.847 2018,0.005817095
12,1.445135,Fri Sep 07 13:42:27.968 2018,0.006307439
13,1.577781,Fri Sep 07 13:42:28.101 2018,0.03642204
14,1.724393,Fri Sep 07 13:42:28.247 2018,0.01583549
15,1.846062,Fri Sep 07 13:42:28.369 2018,0.007951115
16,1.980704,Fri Sep 07 13:42:28.504 2018,0.01098821
17,2.115342,Fri Sep 07 13:42:28.638 2018,0.004872133
18,2.24699,Fri Sep 07 13:42:28.770 2018,0.05235677
19,2.379641,Fri Sep 07 13:42:28.903 2018,0.04691533
20,2.515273,Fri Sep 07 13:42:29.038 2018,0.006882523
21,2.647918,Fri Sep 07 13:42:29.171 2018,0.005969187
22,2.782559,Fri Sep 07 13:42:29.306 2018,0.0112681
23,2.915203,Fri Sep 07 13:42:29.438 2018,0.03811749
24,3.047849,Fri Sep 07 13:42:29.571 2018,0.004949979
26,3.182489,Fri Sep 07 13:42:29.705 2018,0.06617698
27,3.325107,Fri Sep 07 13:42:29.848 2018,0.06405815
28,3.44778,Fri Sep 07 13:42:29.971 2018,0.005373549
30,3.585412,Fri Sep 07 13:42:30.108 2018,0.004939109
31,3.715064,Fri Sep 07 13:42:30.238 2018,0.005220515
32,3.849705,Fri Sep 07 13:42:30.373 2018,0.009894438
34,3.985349,Fri Sep 07 13:42:30.508 2018,0.006497579
35,4.113,Fri Sep 07 13:42:30.636 2018,0.01494154
36,4.255619,Fri Sep 07 13:42:30.779 2018,0.005253345
38,4.38627,Fri Sep 07 13:42:30.909 2018,0.004688879
39,4.515922,Fri Sep 07 13:42:31.039 2018,0.004524119
40,4.649565,Fri Sep 07 13:42:31.173 2018,0.004489312
41,4.795176,Fri Sep 07 13:42:31.318 2018,0.005389421
42,4.922834,Fri Sep 07 13:42:31.446 2018,0.004450424
44,5.049199,Fri Sep 07 13:42:31.572 2018,0.004583069
45,5.186831,Fri Sep 07 13:42:31.710 2018,0.004774112
46,5.321472,Fri Sep 07 13:42:31.844 2018,0.004287964
48,5.44913,Fri Sep 07 13:42:31.972 2018,0.00444749
49,5.584774,Fri Sep 07 13:42:32.108 2018,0.007695232
51,5.72539,Fri Sep 07 13:42:32.248 2018,0.01239681
52,5.852052,Fri Sep 07 13:42:32.375 2018,0.004103241
53,5.984698,Fri Sep 07 13:42:32.508 2018,0.004232211
54,6.119337,Fri Sep 07 13:42:32.642 2018,0.004800009
55,6.250985,Fri Sep 07 13:42:32.774 2018,0.005296579
56,6.388616,Fri Sep 07 13:42:32.912 2018,0.005880014
57,6.403577,Fri Sep 07 13:42:32.927 2018,0.004730408
58,6.516278,Fri Sep 07 13:42:33.039 2018,0.004730408
59,6.650915,Fri Sep 07 13:42:33.174 2018,0.005106795
60,6.787549,Fri Sep 07 13:42:33.311 2018,0.005489638
62,6.9182,Fri Sep 07 13:42:33.441 2018,0.00591997
63,6.928174,Fri Sep 07 13:42:33.451 2018,0.005822285
64,7.051843,Fri Sep 07 13:42:33.575 2018,0.005822285
65,7.188478,Fri Sep 07 13:42:33.711 2018,0.004611783
66,7.325115,Fri Sep 07 13:42:33.848 2018,0.005150035
67,7.450778,Fri Sep 07 13:42:33.974 2018,0.0061609
68,7.587411,Fri Sep 07 13:42:34.110 2018,0.006171382
69,7.717063,Fri Sep 07 13:42:34.240 2018,0.005375022
70,7.854697,Fri Sep 07 13:42:34.378 2018,0.004778333
71,7.990335,Fri Sep 07 13:42:34.513 2018,0.006695348
72,8.132951,Fri Sep 07 13:42:34.656 2018,0.006569711
73,8.252643,Fri Sep 07 13:42:34.776 2018,0.006009407
74,8.385277,Fri Sep 07 13:42:34.908 2018,0.006941894
75,8.518919,Fri Sep 07 13:42:35.042 2018,0.008241437
77,8.654556,Fri Sep 07 13:42:35.178 2018,0.006102339
78,8.790195,Fri Sep 07 13:42:35.313 2018,0.004933364
79,8.920845,Fri Sep 07 13:42:35.444 2018,0.02471835
80,9.05349,Fri Sep 07 13:42:35.576 2018,0.01533582
81,9.198103,Fri Sep 07 13:42:35.721 2018,0.03935072
82,9.319777,Fri Sep 07 13:42:35.843 2018,0.005245927
83,9.453422,Fri Sep 07 13:42:35.976 2018,0.004377728
84,9.587063,Fri Sep 07 13:42:36.110 2018,0.00383529
85,9.727686,Fri Sep 07 13:42:36.251 2018,0.004590224
86,9.854349,Fri Sep 07 13:42:36.377 2018,0.003974237
87,9.998961,Fri Sep 07 13:42:36.522 2018,0.003913903
88,10.12463,Fri Sep 07 13:42:36.648 2018,0.004756182
90,10.25428,Fri Sep 07 13:42:36.777 2018,0.00413091
91,10.39191,Fri Sep 07 13:42:36.915 2018,0.004315778
92,10.52057,Fri Sep 07 13:42:37.044 2018,0.003889212
94,10.6562,Fri Sep 07 13:42:37.179 2018,0.00436609
95,10.79683,Fri Sep 07 13:42:37.320 2018,0.01630281
96,10.80381,Fri Sep 07 13:42:37.327 2018,0.008052467
97,10.92349,Fri Sep 07 13:42:37.446 2018,0.008052467
98,11.05613,Fri Sep 07 13:42:37.579 2018,0.02984631
100,11.18778,Fri Sep 07 13:42:37.711 2018,0.00746673
101,11.32143,Fri Sep 07 13:42:37.844 2018,0.005698271
102,11.45806,Fri Sep 07 13:42:37.981 2018,0.004450874
103,11.58971,Fri Sep 07 13:42:38.113 2018,0.004662853
104,11.72435,Fri Sep 07 13:42:38.247 2018,0.005111146
105,11.855,Fri Sep 07 13:42:38.378 2018,0.003855739
106,11.98964,Fri Sep 07 13:42:38.513 2018,0.01678725
107,12.12328,Fri Sep 07 13:42:38.646 2018,0.004660862
108,12.2669,Fri Sep 07 13:42:38.790 2018,0.004926972
109,12.39456,Fri Sep 07 13:42:38.918 2018,0.00424529
110,12.52322,Fri Sep 07 13:42:39.046 2018,0.01207618
111,12.65586,Fri Sep 07 13:42:39.179 2018,0.01167683
112,12.7895,Fri Sep 07 13:42:39.313 2018,0.01527667
113,12.92414,Fri Sep 07 13:42:39.447 2018,0.009566613
114,13.05678,Fri Sep 07 13:42:39.580 2018,0.01348568
115,13.18943,Fri Sep 07 13:42:39.712 2018,0.01065746
116,13.32606,Fri Sep 07 13:42:39.849 2018,0.007223048
117,13.45871,Fri Sep 07 13:42:39.982 2018,0.01149748
118,13.59235,Fri Sep 07 13:42:40.115 2018,0.008369773
119,13.72699,Fri Sep 07 13:42:40.250 2018,0.006407912
120,13.86063,Fri Sep 07 13:42:40.384 2018,0.008191451
121,13.99128,Fri Sep 07 13:42:40.514 2018,0.007186354
