Time,Timestamp,X,Y,Type
118.512,Sat Aug 04 13:43:51.932 2018,1692,658, 0
118.519,Sat Aug 04 13:43:51.939 2018,1691,660, 0
118.527,Sat Aug 04 13:43:51.947 2018,1688,663, 0
118.535,Sat Aug 04 13:43:51.955 2018,1684,668, 0
118.543,Sat Aug 04 13:43:51.963 2018,1682,671, 0
118.847,Sat Aug 04 13:43:52.268 2018,1680,673, 0
118.855,Sat Aug 04 13:43:52.276 2018,1680,673, 0
118.863,Sat Aug 04 13:43:52.283 2018,1678,673, 0
118.871,Sat Aug 04 13:43:52.291 2018,1677,671, 0
118.879,Sat Aug 04 13:43:52.299 2018,1674,666, 0
118.887,Sat Aug 04 13:43:52.307 2018,1670,663, 0
118.895,Sat Aug 04 13:43:52.316 2018,1661,658, 0
118.903,Sat Aug 04 13:43:52.323 2018,1650,655, 0
118.911,Sat Aug 04 13:43:52.331 2018,1638,652, 0
118.919,Sat Aug 04 13:43:52.339 2018,1625,651, 0
118.927,Sat Aug 04 13:43:52.347 2018,1608,649, 0
118.935,Sat Aug 04 13:43:52.355 2018,1589,649, 0
118.943,Sat Aug 04 13:43:52.363 2018,1558,648, 0
118.951,Sat Aug 04 13:43:52.371 2018,1531,648, 0
118.959,Sat Aug 04 13:43:52.379 2018,1506,646, 0
118.967,Sat Aug 04 13:43:52.387 2018,1483,645, 0
118.975,Sat Aug 04 13:43:52.396 2018,1464,644, 0
118.983,Sat Aug 04 13:43:52.404 2018,1449,642, 0
118.991,Sat Aug 04 13:43:52.412 2018,1437,640, 0
118.999,Sat Aug 04 13:43:52.420 2018,1426,639, 0
119.007,Sat Aug 04 13:43:52.428 2018,1419,638, 0
119.015,Sat Aug 04 13:43:52.436 2018,1416,637, 0
119.023,Sat Aug 04 13:43:52.444 2018,1414,637, 0
119.055,Sat Aug 04 13:43:52.476 2018,1413,637, 0
119.079,Sat Aug 04 13:43:52.500 2018,1412,637, 0
119.087,Sat Aug 04 13:43:52.508 2018,1411,637, 0
119.095,Sat Aug 04 13:43:52.516 2018,1408,639, 0
119.103,Sat Aug 04 13:43:52.524 2018,1400,643, 0
119.111,Sat Aug 04 13:43:52.532 2018,1390,649, 0
119.119,Sat Aug 04 13:43:52.540 2018,1374,657, 0
119.127,Sat Aug 04 13:43:52.548 2018,1351,668, 0
119.135,Sat Aug 04 13:43:52.556 2018,1323,679, 0
119.143,Sat Aug 04 13:43:52.564 2018,1287,694, 0
119.151,Sat Aug 04 13:43:52.572 2018,1253,706, 0
119.159,Sat Aug 04 13:43:52.580 2018,1223,718, 0
119.167,Sat Aug 04 13:43:52.588 2018,1198,726, 0
119.175,Sat Aug 04 13:43:52.596 2018,1178,733, 0
119.183,Sat Aug 04 13:43:52.604 2018,1161,739, 0
119.191,Sat Aug 04 13:43:52.612 2018,1150,745, 0
119.199,Sat Aug 04 13:43:52.620 2018,1143,749, 0
119.207,Sat Aug 04 13:43:52.628 2018,1138,752, 0
119.215,Sat Aug 04 13:43:52.636 2018,1136,753, 0
119.255,Sat Aug 04 13:43:52.675 2018,1134,753, 0
119.335,Sat Aug 04 13:43:52.755 2018,1134,754, 0
119.343,Sat Aug 04 13:43:52.764 2018,1133,754, 0
119.351,Sat Aug 04 13:43:52.772 2018,1131,754, 0
119.359,Sat Aug 04 13:43:52.780 2018,1126,756, 0
119.367,Sat Aug 04 13:43:52.788 2018,1121,757, 0
119.375,Sat Aug 04 13:43:52.796 2018,1112,759, 0
119.383,Sat Aug 04 13:43:52.804 2018,1103,760, 0
119.391,Sat Aug 04 13:43:52.812 2018,1090,760, 0
119.399,Sat Aug 04 13:43:52.820 2018,1075,759, 0
119.407,Sat Aug 04 13:43:52.828 2018,1061,757, 0
119.415,Sat Aug 04 13:43:52.836 2018,1048,753, 0
119.423,Sat Aug 04 13:43:52.844 2018,1037,750, 0
119.431,Sat Aug 04 13:43:52.852 2018,1028,746, 0
119.439,Sat Aug 04 13:43:52.860 2018,1021,742, 0
119.447,Sat Aug 04 13:43:52.868 2018,1015,738, 0
119.455,Sat Aug 04 13:43:52.876 2018,1010,734, 0
