Frame#,Time,Perspiration
0,0,0.01091764
1,0.1343627,0.02033518
3,0.2667587,0.01476055
4,0.418769,0.013765
5,0.5722952,0.01376519
6,0.6705298,0.009015854
7,0.8232679,0.008533294
8,0.9345888,0.009035304
9,1.068464,0.008755532
10,1.200918,0.0100174
11,1.335009,0.008872773
12,1.467201,0.008639999
13,1.602176,0.006095241
14,1.735546,0.01071516
15,1.871919,0.01686467
16,2.00247,0.01901173
17,2.134838,0.02756536
18,2.269811,0.01798596
19,2.410045,0.02079994
20,2.543959,0.04027329
21,2.678204,0.06280002
22,2.803163,0.04371185
23,2.937076,0.04817018
24,3.068999,0.02715804
25,3.204095,0.04549843
26,3.336987,0.05245389
27,3.473361,0.05346347
28,3.607228,0.08880886
29,3.744292,0.06982529
30,3.870666,0.08869035
31,4.004579,0.06789377
32,4.136685,0.1117389
33,4.271057,0.04083973
34,4.404971,0.05767094
35,4.538331,0.03229092
37,4.680199,0.02700741
39,4.804603,0.01189743
40,4.938651,0.01465094
41,5.072521,0.01905042
42,5.206304,0.02624637
43,5.34732,0.02742275
44,5.47267,0.02795983
45,5.614592,0.03121078
46,5.73994,0.01717329
47,5.873965,0.01073991
48,6.006329,0.01632515
49,6.139248,0.02898983
50,6.274118,0.02611266
51,6.407549,0.01465539
52,6.540595,0.0221804
53,6.672955,0.02238554
54,6.805319,0.01983718
55,6.94142,0.01480352
56,7.077599,0.01149715
57,7.207947,0.007665585
58,7.339944,0.01557498
59,7.477028,0.02312507
60,7.611138,0.0181054
61,7.741467,0.009914122
62,7.877017,0.01465585
63,8.007552,0.01219047
64,8.152715,0.007261511
65,8.278663,0.003936524
66,8.408768,0.0095293
67,8.540801,0.009366644
68,8.682687,0.01257733
69,8.808066,0.009720802
70,8.94243,0.01115843
71,9.079813,0.01134548
72,9.208755,0.01086888
73,9.343814,0.009103391
74,9.486297,0.01025588
75,9.609895,0.007570736
76,9.741915,0.01037152
77,9.877289,0.005590979
78,10.01028,0.008780413
79,10.14329,0.02117175
80,10.27872,0.01411215
81,10.41018,0.01419996
