Frame#,Time,Perspiration
0,0,0.03487922
1,0.1310753,0.04679385
2,0.2652508,0.02133068
3,0.4008258,0.006824309
6,0.6680517,0.006824309
7,0.8019175,0.00795916
8,0.9337787,0.001443899
9,1.067012,0.007439436
10,1.212276,0.00185166
14,1.334253,0.01391931
15,1.466611,0.03521582
16,1.600574,0.02276474
17,1.733502,0.02456272
18,1.869879,0.05314102
20,2.009749,0.003954665
21,2.133586,0.003217236
22,2.266506,0.003211791
23,2.403615,0.007866117
25,2.535949,0.01891076
26,2.668147,0.003814127
27,2.799511,0.001881289
28,2.936383,0.001441679
29,3.068087,0.006491406
30,3.203102,0.001110412
31,3.33515,0.01665012
32,3.472086,0.0009592008
33,3.611505,0.0001368447
34,3.73538,0.0001959095
37,3.870119,3.232839E-05
38,4.012505,3.232839E-05
39,4.135926,3.232839E-05
40,4.271292,3.232839E-05
41,4.404284,3.232839E-05
43,4.53722,0.006309048
44,4.671578,0.00489883
45,4.802666,0.01042151
46,4.936117,0.006155939
47,5.080071,0.00312454
48,5.20441,0.006297272
49,5.339472,0.03040563
50,5.476933,0.008545867
51,5.604846,0.008693246
52,5.737562,0.0127735
53,5.872636,0.004640612
54,6.005016,0.02632821
56,6.13869,0.04998874
57,6.282086,0.003606251
58,6.411453,0.01740935
59,6.543109,0.007299233
60,6.67799,0.006071852
61,6.805197,0.02016425
62,6.939154,0.06545403
63,7.072517,0.05132356
64,7.205431,0.04555697
65,7.340889,0.03490881
66,7.474782,0.06463981
67,7.606203,0.07167131
68,7.741274,0.03773991
69,7.883218,0.01736982
70,8.005384,0.03581797
71,8.140789,0.01619181
72,8.275784,0.03036487
73,8.405709,0.0001468351
74,8.541413,0.0002936192
75,8.674798,3.232839E-05
76,8.812743,3.232839E-05
77,8.943676,0.001137549
78,9.074594,3.232839E-05
80,9.343772,0.007961303
81,9.485158,0.01361629
84,9.60817,0.01041626
85,9.747069,0.01885394
86,9.874763,0.004724166
87,10.00864,0.01221708
89,10.27441,0.03051013
90,10.40853,0.01449356
91,10.55432,0.006961632
92,10.67623,0.0176585
93,10.81129,0.005461508
94,10.95631,0.01343133
95,11.07626,0.02938773
96,11.21869,0.02870587
97,11.34525,0.0319044
98,11.48414,0.01638399
99,11.60956,0.04390074
100,11.74645,0.03247127
101,11.87739,0.03031966
102,12.01046,0.01865577
103,12.14778,0.0521422
104,12.27774,0.01783289
105,12.41007,0.007561091
106,12.55704,0.01464528
107,12.67722,0.006819681
108,12.81227,0.002700564
109,12.95566,3.232839E-05
110,13.07889,0.0002734964
