"Time","NR_Perspiration","CovertedTime","Perspiration"
0,"0.00362769204228394",2018-06-29 14:03:09,"0.0042121453"
1,"0.00362997990697705",2018-06-29 14:03:10,"0.00395007706666667"
2,"0.00363335368976911",2018-06-29 14:03:11,"0.0039017558"
3,"0.00363663984093289",2018-06-29 14:03:12,"0.00377050953333333"
4,"0.00363982303086366",2018-06-29 14:03:13,"0.00359298883333333"
5,"0.00364288848808724",2018-06-29 14:03:14,"0.00402921196666667"
6,"0.00364582219660278",2018-06-29 14:03:15,"0.004704202"
7,"0.00364861107312531",2018-06-29 14:03:16,"0.0038151788"
8,"0.00365124312121944",2018-06-29 14:03:17,"0.00473753943333333"
9,"0.0036537075611577",2018-06-29 14:03:18,"0.00354590326666667"
10,"0.00365599493602826",2018-06-29 14:03:19,"0.00330059166666667"
11,"0.00365809719595472",2018-06-29 14:03:20,"0.00371306006666667"
12,"0.00366000776313039",2018-06-29 14:03:21,"0.00401169286666667"
13,"0.00366172158064646",2018-06-29 14:03:22,"0.0044640723"
14,"0.00366323514783188",2018-06-29 14:03:23,"0.00425797426666667"
15,"0.00366454654412288",2018-06-29 14:03:24,"0.00327570143333333"
16,"0.00366565544249953",2018-06-29 14:03:25,"0.00397802346666667"
17,"0.00366655016270366",2018-06-29 14:03:26,"0.00392888279310345"
18,"0.00366725192154165",2018-06-29 14:03:27,"0.0045905249"
19,"0.00366777365012711",2018-06-29 14:03:28,"0.00421254626666667"
20,"0.00366810715989577",2018-06-29 14:03:29,"0.00375882176666667"
21,"0.00366825982590107",2018-06-29 14:03:30,"0.0041772703"
22,"0.00366824042012471",2018-06-29 14:03:31,"0.004122006"
23,"0.00366805901096017",2018-06-29 14:03:32,"0.0035607398"
24,"0.00366772683701512",2018-06-29 14:03:33,"0.00376312903333333"
25,"0.00366725615370187",2018-06-29 14:03:34,"0.004278213"
26,"0.0036666600517681",2018-06-29 14:03:35,"0.00349094483333333"
27,"0.00366595224778046",2018-06-29 14:03:36,"0.00377579066666667"
28,"0.00366514684765954",2018-06-29 14:03:37,"0.00454823586666667"
29,"0.00366425808571835",2018-06-29 14:03:38,"0.00384474933333333"
30,"0.00366330004328799",2018-06-29 14:03:39,"0.00399239666666667"
31,"0.0036622863528773",2018-06-29 14:03:40,"0.003404795"
32,"0.00366122989579274",2018-06-29 14:03:41,"0.0037522387"
33,"0.00366014250305609",2018-06-29 14:03:42,"0.00404275836666667"
34,"0.00365903467106443",2018-06-29 14:03:43,"0.0033133613"
35,"0.00365791530447871",2018-06-29 14:03:44,"0.00362192513333333"
36,"0.00365679149906011",2018-06-29 14:03:45,"0.00344697163333333"
37,"0.00365566837641343",2018-06-29 14:03:46,"0.0034512649"
38,"0.00365454898075815",2018-06-29 14:03:47,"0.00291655113333333"
39,"0.00365343424497263",2018-06-29 14:03:48,"0.00320835906666667"
40,"0.00365232302942571",2018-06-29 14:03:49,"0.0032018277"
41,"0.00365121223283069",2018-06-29 14:03:50,"0.00346781323333333"
42,"0.00365009696992985",2018-06-29 14:03:51,"0.00284940376666667"
43,"0.00364897080668677",2018-06-29 14:03:52,"0.00446033606666667"
44,"0.00364782604024846",2018-06-29 14:03:53,"0.0039027252"
45,"0.00364665400857932",2018-06-29 14:03:54,"0.005440596"
46,"0.00364544541357281",2018-06-29 14:03:55,"0.0042639294"
47,"0.0036441906416724",2018-06-29 14:03:56,"0.00343346433333333"
48,"0.00364288006748966",2018-06-29 14:03:57,"0.0030966745"
49,"0.00364152804223967",2018-06-29 14:03:58,"0.00308078251724138"
50,"0.00364007914388542",2018-06-29 14:03:59,"0.0041993844516129"
51,"0.00363854908729578",2018-06-29 14:04:00,"0.00482856862068966"
52,"0.00363695666529269",2018-06-29 14:04:01,"0.00389133466666667"
53,"0.00363524255421257",2018-06-29 14:04:02,"0.00460175986666667"
54,"0.00363342733149594",2018-06-29 14:04:03,"0.00352857556666667"
55,"0.00363150664671258",2018-06-29 14:04:04,"0.00359887193333333"
56,"0.00362947721244914",2018-06-29 14:04:05,"0.00361607256666667"
57,"0.00362733680175934",2018-06-29 14:04:06,"0.00320749226666667"
58,"0.00362508423786968",2018-06-29 14:04:07,"0.0037029685"
59,"0.0036227193825115",2018-06-29 14:04:08,"0.00397126166666667"
60,"0.0036202431272891",2018-06-29 14:04:09,"0.00343768373333333"
61,"0.00361765739023808",2018-06-29 14:04:10,"0.00372112333333333"
62,"0.00361496511748905",2018-06-29 14:04:11,"0.0039747173"
63,"0.00361217028802014",2018-06-29 14:04:12,"0.00422225926666667"
64,"0.00360927791807643",2018-06-29 14:04:13,"0.0044211393"
65,"0.0036062940610782",2018-06-29 14:04:14,"0.00351502246666667"
66,"0.0036032257987403",2018-06-29 14:04:15,"0.0036505283"
67,"0.00360008121959367",2018-06-29 14:04:16,"0.0034590787"
68,"0.00359686938197906",2018-06-29 14:04:17,"0.00378774106666667"
69,"0.00359360025968548",2018-06-29 14:04:18,"0.0038883784"
70,"0.00359028466955746",2018-06-29 14:04:19,"0.0035142061"
71,"0.00358693418145697",2018-06-29 14:04:20,"0.00353804106666667"
72,"0.00358356101185346",2018-06-29 14:04:21,"0.0038649528"
73,"0.00358017790299197",2018-06-29 14:04:22,"0.00358469283333333"
74,"0.00357679799005811",2018-06-29 14:04:23,"0.00427612943333333"
75,"0.00357343465904448",2018-06-29 14:04:24,"0.00319812806666667"
76,"0.00357010139816242",2018-06-29 14:04:25,"0.00340978593333333"
77,"0.00356681164567505",2018-06-29 14:04:26,"0.003245539"
78,"0.0035635786369946",2018-06-29 14:04:27,"0.0033645404"
79,"0.00356041525383389",2018-06-29 14:04:28,"0.00313597643333333"
80,"0.00355738424204771",2018-06-29 14:04:29,"0.00373850610344828"
81,"0.00355444421265616",2018-06-29 14:04:30,"0.0034428107"
82,"0.00355151081679829",2018-06-29 14:04:31,"0.00399743487096774"
83,"0.00354878494526005",2018-06-29 14:04:32,"0.00326543146428571"
84,"0.00354730794952353",2018-06-29 14:04:33,"0.0045959576"
85,"0.00354583631760394",2018-06-29 14:04:34,"0.00331315768965517"
86,"0.00354337645537786",2018-06-29 14:04:35,"0.0033662492"
87,"0.00354101280123957",2018-06-29 14:04:36,"0.00307074636666667"
88,"0.00353879429173646",2018-06-29 14:04:37,"0.00304293173333333"
89,"0.00353672554907734",2018-06-29 14:04:38,"0.00312250943333333"
90,"0.00353481010459251",2018-06-29 14:04:39,"0.00325579223333333"
91,"0.00353305046654496",2018-06-29 14:04:40,"0.0030026003"
92,"0.0035314482172161",2018-06-29 14:04:41,"0.00312237153333333"
93,"0.00353000413596474",2018-06-29 14:04:42,"0.0032795296"
94,"0.00352871834347853",2018-06-29 14:04:43,"0.00462115603333333"
95,"0.00352759046124877",2018-06-29 14:04:44,"0.0034556504"
96,"0.00352661977948495",2018-06-29 14:04:45,"0.00326058936666667"
97,"0.00352580542625478",2018-06-29 14:04:46,"0.00366394353333333"
98,"0.0035251465305332",2018-06-29 14:04:47,"0.00272944113333333"
99,"0.00352464237197705",2018-06-29 14:04:48,"0.00330018353333333"
100,"0.00352429251051369",2018-06-29 14:04:49,"0.0039663871"
101,"0.00352409688917923",2018-06-29 14:04:50,"0.00337966386666667"
102,"0.00352405590405894",2018-06-29 14:04:51,"0.00305129526666667"
103,"0.00352417043572979",2018-06-29 14:04:52,"0.0033766221"
104,"0.00352444183739447",2018-06-29 14:04:53,"0.0039247524"
105,"0.00352487187606399",2018-06-29 14:04:54,"0.0033486864"
106,"0.00352546262481277",2018-06-29 14:04:55,"0.0037900638"
107,"0.0035262163063576",2018-06-29 14:04:56,"0.0038219434"
108,"0.00352713509097569",2018-06-29 14:04:57,"0.00312895263333333"
109,"0.00352822085494273",2018-06-29 14:04:58,"0.00410574366666667"
110,"0.00352947490900113",2018-06-29 14:04:59,"0.00373114233333333"
111,"0.00353089770953916",2018-06-29 14:05:00,"0.00302014003333333"
112,"0.0035324885678052",2018-06-29 14:05:01,"0.00283495973333333"
113,"0.0035342453742358",2018-06-29 14:05:02,"0.0031742482"
114,"0.00353616435553758",2018-06-29 14:05:03,"0.00312386293333333"
115,"0.00353823988133444",2018-06-29 14:05:04,"0.00306174383333333"
116,"0.00354046433492066",2018-06-29 14:05:05,"0.00277210966666667"
117,"0.00354282805905577",2018-06-29 14:05:06,"0.0029828134"
118,"0.00354527657384901",2018-06-29 14:05:07,"0.00274812893103448"
119,"0.00354783620734255",2018-06-29 14:05:08,"0.00339568263333333"
120,"0.0035505372611854",2018-06-29 14:05:09,"0.0032748708"
121,"0.00355332087308391",2018-06-29 14:05:10,"0.00352538283333333"
122,"0.00355616916862537",2018-06-29 14:05:11,"0.0033595727"
123,"0.00355906345370694",2018-06-29 14:05:12,"0.0036880852"
124,"0.00356198457805112",2018-06-29 14:05:13,"0.00424586353333333"
125,"0.00356491329901157",2018-06-29 14:05:14,"0.0046842073"
126,"0.00356783062867425",2018-06-29 14:05:15,"0.00399815606666667"
127,"0.00357071815006185",2018-06-29 14:05:16,"0.0035013334"
128,"0.00357309035997091",2018-06-29 14:05:17,"0.00328125525"
129,"0.00357537131385437",2018-06-29 14:05:18,"0.0035465295862069"
130,"0.00357805283726954",2018-06-29 14:05:19,"0.00425241833333333"
131,"0.00358069259305296",2018-06-29 14:05:20,"0.00382081376666667"
132,"0.00358323131332673",2018-06-29 14:05:21,"0.00311927773333333"
133,"0.00358565753179901",2018-06-29 14:05:22,"0.00428114863333333"
134,"0.00358796129232463",2018-06-29 14:05:23,"0.0037893438"
135,"0.00359013414042991",2018-06-29 14:05:24,"0.0036331536"
136,"0.00359216909190135",2018-06-29 14:05:25,"0.0037179027"
137,"0.00359406058347246",2018-06-29 14:05:26,"0.00371871723333333"
138,"0.00359580440933033",2018-06-29 14:05:27,"0.00356451313333333"
139,"0.00359739764585033",2018-06-29 14:05:28,"0.00429537233333333"
140,"0.00359883856588568",2018-06-29 14:05:29,"0.00364925536666667"
141,"0.00360012654325929",2018-06-29 14:05:30,"0.0036159333"
142,"0.00360126194791866",2018-06-29 14:05:31,"0.0043337767"
143,"0.0036022460325225",2018-06-29 14:05:32,"0.00399295423333333"
144,"0.00360308081194506",2018-06-29 14:05:33,"0.00383271333333333"
145,"0.00360376893815553",2018-06-29 14:05:34,"0.0036371342"
146,"0.00360431357395243",2018-06-29 14:05:35,"0.0040930726"
147,"0.00360471826989284",2018-06-29 14:05:36,"0.0037007621"
148,"0.00360498382795996",2018-06-29 14:05:37,"0.00350384506896552"
149,"0.00360512173049836",2018-06-29 14:05:38,"0.00330599983870968"
150,"0.00360513294508386",2018-06-29 14:05:39,"0.00344531751724138"
151,"0.00360501877148171",2018-06-29 14:05:40,"0.00393620938709677"
152,"0.00360478600155146",2018-06-29 14:05:41,"0.00333467803448276"
153,"0.0036044431229644",2018-06-29 14:05:42,"0.00393856383333333"
154,"0.0036039837620925",2018-06-29 14:05:43,"0.00382821486666667"
155,"0.00360341644401157",2018-06-29 14:05:44,"0.0039965309"
156,"0.00360274517989693",2018-06-29 14:05:45,"0.0036114102"
157,"0.00360197404908899",2018-06-29 14:05:46,"0.00424827466666667"
158,"0.00360110725255624",2018-06-29 14:05:47,"0.0032414828"
159,"0.00360014916760043",2018-06-29 14:05:48,"0.0035403956"
160,"0.00359910439918291",2018-06-29 14:05:49,"0.0038953861"
161,"0.00359797782363013",2018-06-29 14:05:50,"0.00369228313333333"
162,"0.00359677462096158",2018-06-29 14:05:51,"0.0039425036"
163,"0.00359550029265778",2018-06-29 14:05:52,"0.00357573503333333"
164,"0.00359416066236782",2018-06-29 14:05:53,"0.00334511883333333"
165,"0.00359276185788394",2018-06-29 14:05:54,"0.00368178653333333"
166,"0.00359131027371863",2018-06-29 14:05:55,"0.00438090146666667"
167,"0.00358981251481422",2018-06-29 14:05:56,"0.00412162343333333"
168,"0.00358827532325138",2018-06-29 14:05:57,"0.00351164283333333"
169,"0.00358670549120522",2018-06-29 14:05:58,"0.0035663563"
170,"0.00358510976468206",2018-06-29 14:05:59,"0.0030183448"
171,"0.00358349474358842",2018-06-29 14:06:00,"0.00359086436666667"
172,"0.00358186678427559",2018-06-29 14:06:01,"0.00426399643333333"
173,"0.00358023191074583",2018-06-29 14:06:02,"0.00338199013333333"
174,"0.0035785957401444",2018-06-29 14:06:03,"0.00335358963333333"
175,"0.00357696342702376",2018-06-29 14:06:04,"0.00311652376666667"
176,"0.00357533962926702",2018-06-29 14:06:05,"0.00327447036666667"
177,"0.00357372849668301",2018-06-29 14:06:06,"0.00364530866666667"
