Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
29/06/2018 13:45:42.416,65,6553.5,-3276.8,36,0.17,0.43,4.169,94,4582.000,65535.000,255,0.000000,0.000060,0,65535,0,65535,0,0,-0.97,-0.60,0.43,0.89,-0.20,0.28,26.2,539,255,-128,-128,6553.5,413,418,496
29/06/2018 13:45:43.416,65,6553.5,-3276.8,-51,0.50,0.71,4.169,94,4090.000,65535.000,255,0.000000,0.000040,0,65535,0,65535,0,0,-0.74,-0.08,0.61,1.07,0.01,0.66,26.2,539,255,-128,-128,6553.5,400,416,477
29/06/2018 13:45:44.416,65,6553.5,-3276.8,-66,0.40,0.69,4.169,94,3593.000,65535.000,255,0.000120,0.000040,0,65535,0,65535,0,0,-0.45,0.10,0.66,1.32,-0.19,0.92,26.2,539,255,-128,-128,6553.5,413,417,495
29/06/2018 13:45:45.416,65,6553.5,-3276.8,-75,0.24,0.31,4.169,94,3091.000,65535.000,255,0.000120,0.000040,0,65535,0,65535,0,0,-0.16,0.00,0.84,1.02,0.26,0.56,26.2,539,255,-128,-128,6553.5,412,417,495
29/06/2018 13:45:46.416,65,6553.5,-3276.8,-85,0.33,0.39,4.169,94,2687.000,65535.000,255,0.000060,0.000040,0,65535,0,65535,0,0,-0.03,0.19,0.96,1.18,-0.07,0.45,26.2,539,255,-128,-128,6553.5,413,420,496
29/06/2018 13:45:47.416,65,6553.5,-3276.8,-82,0.29,0.98,4.169,94,2307.000,65535.000,255,0.000060,0.000020,0,65535,0,65535,0,0,-0.90,0.08,0.31,1.20,-0.31,0.15,26.2,539,255,-128,-128,6553.5,414,418,496
29/06/2018 13:45:48.416,65,6553.5,-3276.8,47,1.23,2.31,4.169,94,2003.000,65535.000,255,0.000080,0.000040,0,65535,0,65535,0,0,-1.09,0.77,-2.03,0.43,-0.39,0.28,26.2,539,255,-128,-128,6553.5,412,419,496
29/06/2018 13:45:49.416,0,6553.5,-3276.8,66,0.86,1.08,4.169,94,1719.000,65535.000,255,0.000800,0.000040,0,65535,0,65535,0,0,-0.01,0.02,-0.92,-0.87,-0.03,0.00,26.2,539,255,-128,-128,6553.5,413,418,496
29/06/2018 13:45:50.416,0,6553.5,-3276.8,83,0.45,0.56,4.169,94,1492.000,65535.000,255,0.000800,0.000040,0,65535,0,65535,0,0,-0.04,0.02,-0.92,-0.85,-0.03,0.01,26.2,539,255,-128,-128,6553.5,414,419,496
29/06/2018 13:45:51.416,0,6553.5,-3276.8,87,0.24,0.28,4.169,94,1280.000,65535.000,255,0.000800,0.000040,0,65535,0,65535,0,0,-0.02,0.03,-0.95,-0.86,-0.20,0.00,26.2,539,255,-128,-128,6553.5,412,414,495
29/06/2018 13:45:52.416,0,6553.5,-3276.8,88,0.12,0.15,4.169,94,1111.000,65535.000,255,0.000800,0.000020,0,65535,0,65535,0,0,-0.03,0.02,-0.93,-0.86,-0.03,0.01,26.2,539,255,-128,-128,6553.5,413,418,496
29/06/2018 13:45:53.416,0,6553.5,-3276.8,89,0.06,0.10,4.169,94,953.000,65535.000,255,0.000800,0.000020,0,65535,0,65535,0,0,-0.02,0.01,-0.95,-0.86,-0.04,0.01,26.2,539,255,-128,-128,6553.5,424,424,502
29/06/2018 13:45:54.416,0,6553.5,-3276.8,89,0.03,0.06,4.169,94,827.000,65535.000,255,0.000800,0.000040,0,65535,0,65535,0,0,-0.03,0.02,-0.93,-0.86,-0.04,0.01,26.2,539,255,-128,-128,6553.5,414,419,495
29/06/2018 13:45:55.416,0,6553.5,-3276.8,89,0.01,0.04,4.169,94,710.000,65535.000,255,0.000800,0.000040,0,65535,0,65535,0,0,-0.02,0.02,-0.93,-0.87,-0.03,0.00,26.2,539,255,-128,-128,6553.5,414,419,496
29/06/2018 13:45:56.416,0,6553.5,-3276.8,89,0.01,0.03,4.169,94,616.000,65535.000,255,0.000800,0.000040,0,65535,0,65535,0,0,-0.03,0.02,-0.93,-0.87,-0.04,0.01,26.2,539,255,-128,-128,6553.5,399,404,479
29/06/2018 13:45:57.416,0,6553.5,-3276.8,89,0.01,0.03,4.169,94,528.000,65535.000,255,0.000800,0.000040,0,65535,0,65535,0,0,-0.02,0.03,-0.93,-0.87,-0.03,0.01,26.2,539,255,-128,-128,6553.5,413,418,495
