"Time","NR_Perspiration","CovertedTime","Perspiration"
0,"0.00498198933993828",2018-06-21 12:43:30,"0.00472700371428571"
1,"0.00497993137798111",2018-06-21 12:43:31,"0.00413258525"
2,"0.0049781031520855",2018-06-21 12:43:32,"0.004125042"
3,"0.00497653973973382",2018-06-21 12:43:33,"0.005143342375"
4,"0.00497525164485729",2018-06-21 12:43:34,"0.00492895128571429"
5,"0.004974272154501",2018-06-21 12:43:35,"0.004961976125"
6,"0.00497354952188198",2018-06-21 12:43:36,"0.00465299122222222"
7,"0.00497324912914795",2018-06-21 12:43:37,"0.004320477625"
8,"0.00497335290665227",2018-06-21 12:43:38,"0.00395192685714286"
9,"0.0049738157092723",2018-06-21 12:43:39,"0.003779793375"
10,"0.0049746219595527",2018-06-21 12:43:40,"0.00428668971428571"
11,"0.00497597052698317",2018-06-21 12:43:41,"0.0041437225"
12,"0.00497772187077684",2018-06-21 12:43:42,"0.00399018828571429"
13,"0.00497961665842754",2018-06-21 12:43:43,"0.004051422375"
14,"0.00498211167910229",2018-06-21 12:43:44,"0.00500391522222222"
15,"0.00498492813083729",2018-06-21 12:43:45,"0.005449701625"
16,"0.00498764451660279",2018-06-21 12:43:46,"0.00400593014285714"
17,"0.00499053720964958",2018-06-21 12:43:47,"0.00436568775"
18,"0.00499355308153272",2018-06-21 12:43:48,"0.00565740685714286"
19,"0.00499643826207992",2018-06-21 12:43:49,"0.00397378471428571"
20,"0.00499975888734432",2018-06-21 12:43:50,"0.00504473355555556"
21,"0.00500324224969832",2018-06-21 12:43:51,"0.00422314975"
22,"0.00500640346175725",2018-06-21 12:43:52,"0.003978116625"
23,"0.00500920240406058",2018-06-21 12:43:53,"0.00443946314285714"
24,"0.00501177614047617",2018-06-21 12:43:54,"0.0045530925"
25,"0.00501408066537297",2018-06-21 12:43:55,"0.00538509414285714"
26,"0.00501593477898421",2018-06-21 12:43:56,"0.0321318447142857"
27,"0.00501746591996508",2018-06-21 12:43:57,"0.00481334785714286"
28,"0.00501864023171321",2018-06-21 12:43:58,"0.00455134714285714"
29,"0.00501942891595699",2018-06-21 12:43:59,"0.00482053128571429"
30,"0.0050198169969878",2018-06-21 12:44:00,"0.00615199333333333"
31,"0.0050196699188164",2018-06-21 12:44:01,"0.0133058585714286"
32,"0.00501899584609959",2018-06-21 12:44:02,"0.00783900475"
33,"0.00501782747825205",2018-06-21 12:44:03,"0.00576137257142857"
34,"0.00501614854174561",2018-06-21 12:44:04,"0.00483928925"
35,"0.00501399496415292",2018-06-21 12:44:05,"0.00986001014285714"
36,"0.00501117111024561",2018-06-21 12:44:06,"0.00715115822222222"
37,"0.00500787454303337",2018-06-21 12:44:07,"0.00481807014285714"
38,"0.00500435926285748",2018-06-21 12:44:08,"0.00482947225"
39,"0.00499994547222299",2018-06-21 12:44:09,"0.00434260411111111"
40,"0.00499514046742036",2018-06-21 12:44:10,"0.00506198825"
41,"0.00499030704245412",2018-06-21 12:44:11,"0.00546242325"
42,"0.00498523035260969",2018-06-21 12:44:12,"0.00403358925"
43,"0.0049799629806665",2018-06-21 12:44:13,"0.00492547225"
44,"0.0049745550736799",2018-06-21 12:44:14,"0.004695935125"
45,"0.00496905324186888",2018-06-21 12:44:15,"0.004078658375"
46,"0.00496315165072649",2018-06-21 12:44:16,"0.00417104977777778"
47,"0.00495723640292042",2018-06-21 12:44:17,"0.004260839"
48,"0.00495169018910436",2018-06-21 12:44:18,"0.0041297295"
49,"0.00494619112535273",2018-06-21 12:44:19,"0.0045640075"
50,"0.00494075997282834",2018-06-21 12:44:20,"0.004931430125"
51,"0.00493574319339237",2018-06-21 12:44:21,"0.00554914985714286"
52,"0.00493048687644547",2018-06-21 12:44:22,"0.00537961966666667"
53,"0.00492532862586332",2018-06-21 12:44:23,"0.00510636571428571"
54,"0.00492059262716319",2018-06-21 12:44:24,"0.005207538125"
55,"0.00491564444908776",2018-06-21 12:44:25,"0.004569759375"
56,"0.00491050569954959",2018-06-21 12:44:26,"0.00456292744444444"
57,"0.00490577393416613",2018-06-21 12:44:27,"0.00446361657142857"
58,"0.00490143249348704",2018-06-21 12:44:28,"0.004173429625"
59,"0.00489717391818665",2018-06-21 12:44:29,"0.00469409357142857"
60,"0.00489299774621399",2018-06-21 12:44:30,"0.005347892875"
61,"0.00488889631017666",2018-06-21 12:44:31,"0.00531581028571429"
62,"0.00488486895053432",2018-06-21 12:44:32,"0.005431540375"
63,"0.00488064813878553",2018-06-21 12:44:33,"0.004169478625"
64,"0.0048762463625384",2018-06-21 12:44:34,"0.00480533722222222"
65,"0.00487217593392971",2018-06-21 12:44:35,"0.00477327757142857"
66,"0.00486842669761644",2018-06-21 12:44:36,"0.003852046375"
67,"0.00486473884223024",2018-06-21 12:44:37,"0.00560775814285714"
68,"0.00486087819335696",2018-06-21 12:44:38,"0.005459271"
69,"0.00485709050430382",2018-06-21 12:44:39,"0.00525324128571429"
70,"0.00485361516679197",2018-06-21 12:44:40,"0.004737860125"
71,"0.00485021421710095",2018-06-21 12:44:41,"0.00449648157142857"
72,"0.00484689728731062",2018-06-21 12:44:42,"0.004608047625"
73,"0.00484366759391953",2018-06-21 12:44:43,"0.00498373285714286"
74,"0.00484074149394843",2018-06-21 12:44:44,"0.00499156428571429"
75,"0.00483751226021156",2018-06-21 12:44:45,"0.00513943955555556"
76,"0.00483421943600821",2018-06-21 12:44:46,"0.004617416625"
77,"0.00483144569521655",2018-06-21 12:44:47,"0.00420260671428571"
78,"0.0048288076517197",2018-06-21 12:44:48,"0.004388512375"
79,"0.00482630759875447",2018-06-21 12:44:49,"0.00394957442857143"
80,"0.00482395986181433",2018-06-21 12:44:50,"0.004081855875"
