Time,Timestamp,X,Y,Type
143.131,Wed Jul 18 11:08:33.356 2018,983,647, 1
143.147,Wed Jul 18 11:08:33.371 2018,983,647, 0
143.154,Wed Jul 18 11:08:33.379 2018,984,647, 0
143.162,Wed Jul 18 11:08:33.387 2018,985,647, 0
143.17,Wed Jul 18 11:08:33.395 2018,986,646, 0
143.243,Wed Jul 18 11:08:33.468 2018,986,646, 2
143.45,Wed Jul 18 11:08:33.675 2018,987,646, 0
143.458,Wed Jul 18 11:08:33.683 2018,988,646, 0
143.466,Wed Jul 18 11:08:33.691 2018,989,648, 0
143.474,Wed Jul 18 11:08:33.699 2018,991,655, 0
143.482,Wed Jul 18 11:08:33.707 2018,995,664, 0
143.49,Wed Jul 18 11:08:33.715 2018,1001,674, 0
143.498,Wed Jul 18 11:08:33.723 2018,1005,683, 0
143.506,Wed Jul 18 11:08:33.731 2018,1009,691, 0
143.551,Wed Jul 18 11:08:33.776 2018,1027,734, 0
143.554,Wed Jul 18 11:08:33.778 2018,1030,742, 0
143.562,Wed Jul 18 11:08:33.786 2018,1033,749, 0
143.57,Wed Jul 18 11:08:33.794 2018,1035,755, 0
143.578,Wed Jul 18 11:08:33.802 2018,1037,761, 0
143.586,Wed Jul 18 11:08:33.810 2018,1039,765, 0
143.594,Wed Jul 18 11:08:33.819 2018,1040,769, 0
143.602,Wed Jul 18 11:08:33.826 2018,1042,774, 0
143.61,Wed Jul 18 11:08:33.835 2018,1043,777, 0
143.618,Wed Jul 18 11:08:33.843 2018,1043,778, 0
143.626,Wed Jul 18 11:08:33.851 2018,1043,780, 0
144.49,Wed Jul 18 11:08:34.715 2018,1043,780, 0
145.346,Wed Jul 18 11:08:35.571 2018,1044,780, 0
145.362,Wed Jul 18 11:08:35.587 2018,1044,780, 0
145.37,Wed Jul 18 11:08:35.595 2018,1045,780, 0
145.378,Wed Jul 18 11:08:35.603 2018,1047,779, 0
145.386,Wed Jul 18 11:08:35.611 2018,1050,776, 0
145.394,Wed Jul 18 11:08:35.619 2018,1052,765, 0
145.402,Wed Jul 18 11:08:35.627 2018,1052,752, 0
145.41,Wed Jul 18 11:08:35.635 2018,1052,740, 0
145.418,Wed Jul 18 11:08:35.643 2018,1050,730, 0
145.426,Wed Jul 18 11:08:35.651 2018,1048,723, 0
145.434,Wed Jul 18 11:08:35.659 2018,1046,720, 0
145.442,Wed Jul 18 11:08:35.667 2018,1045,719, 0
145.45,Wed Jul 18 11:08:35.675 2018,1045,718, 0
145.458,Wed Jul 18 11:08:35.683 2018,1046,718, 0
145.466,Wed Jul 18 11:08:35.691 2018,1048,719, 0
145.474,Wed Jul 18 11:08:35.699 2018,1053,724, 0
145.482,Wed Jul 18 11:08:35.707 2018,1059,729, 0
145.49,Wed Jul 18 11:08:35.715 2018,1068,734, 0
145.498,Wed Jul 18 11:08:35.723 2018,1077,740, 0
