#KeystrokeID,Time,Timestamp,IsKeyDown,Key
0,229.516,Wed Sep 05 13:42:26.315 2018,0,LSHIFT
1,229.684,Wed Sep 05 13:42:26.483 2018,0,KEY_I
2,229.844,Wed Sep 05 13:42:26.643 2018,1,LSHIFT
3,229.846,Wed Sep 05 13:42:26.646 2018,1,KEY_I
4,229.964,Wed Sep 05 13:42:26.763 2018,0,SPACE
5,230.108,Wed Sep 05 13:42:26.907 2018,1,SPACE
6,230.612,Wed Sep 05 13:42:27.410 2018,0,KEY_A
7,230.748,Wed Sep 05 13:42:27.547 2018,1,KEY_A
8,230.892,Wed Sep 05 13:42:27.691 2018,0,KEY_G
9,230.972,Wed Sep 05 13:42:27.771 2018,1,KEY_G
10,231.108,Wed Sep 05 13:42:27.907 2018,0,KEY_R
11,231.268,Wed Sep 05 13:42:28.067 2018,1,KEY_R
12,231.271,Wed Sep 05 13:42:28.071 2018,0,KEY_E
13,231.388,Wed Sep 05 13:42:28.186 2018,1,KEY_E
14,231.468,Wed Sep 05 13:42:28.267 2018,0,KEY_E
15,231.548,Wed Sep 05 13:42:28.347 2018,1,KEY_E
16,231.564,Wed Sep 05 13:42:28.363 2018,0,SPACE
17,231.676,Wed Sep 05 13:42:28.475 2018,1,SPACE
18,231.82,Wed Sep 05 13:42:28.619 2018,0,KEY_W
19,231.948,Wed Sep 05 13:42:28.747 2018,0,KEY_I
20,231.972,Wed Sep 05 13:42:28.771 2018,1,KEY_W
21,232.068,Wed Sep 05 13:42:28.867 2018,1,KEY_I
22,232.116,Wed Sep 05 13:42:28.914 2018,0,KEY_T
23,232.236,Wed Sep 05 13:42:29.035 2018,1,KEY_T
24,232.268,Wed Sep 05 13:42:29.067 2018,0,KEY_H
25,232.364,Wed Sep 05 13:42:29.163 2018,1,KEY_H
26,232.412,Wed Sep 05 13:42:29.211 2018,0,SPACE
27,232.524,Wed Sep 05 13:42:29.322 2018,1,SPACE
28,232.548,Wed Sep 05 13:42:29.347 2018,0,KEY_T
29,232.676,Wed Sep 05 13:42:29.475 2018,1,KEY_T
30,232.972,Wed Sep 05 13:42:29.771 2018,0,KEY_H
31,233.028,Wed Sep 05 13:42:29.827 2018,1,KEY_H
32,233.42,Wed Sep 05 13:42:30.219 2018,0,KEY_I
33,233.492,Wed Sep 05 13:42:30.291 2018,1,KEY_I
34,233.644,Wed Sep 05 13:42:30.442 2018,0,KEY_S
35,233.788,Wed Sep 05 13:42:30.587 2018,1,KEY_S
36,233.876,Wed Sep 05 13:42:30.675 2018,0,SPACE
37,233.988,Wed Sep 05 13:42:30.786 2018,1,SPACE
38,234.06,Wed Sep 05 13:42:30.859 2018,0,KEY_S
39,234.172,Wed Sep 05 13:42:30.971 2018,1,KEY_S
40,234.588,Wed Sep 05 13:42:31.387 2018,0,KEY_T
41,234.66,Wed Sep 05 13:42:31.459 2018,1,KEY_T
42,234.78,Wed Sep 05 13:42:31.578 2018,0,KEY_A
43,234.908,Wed Sep 05 13:42:31.707 2018,1,KEY_A
44,234.972,Wed Sep 05 13:42:31.771 2018,0,KEY_T
45,235.044,Wed Sep 05 13:42:31.843 2018,0,KEY_E
46,235.06,Wed Sep 05 13:42:31.859 2018,1,KEY_T
47,235.14,Wed Sep 05 13:42:31.938 2018,1,KEY_E
48,235.38,Wed Sep 05 13:42:32.179 2018,0,KEY_M
49,235.508,Wed Sep 05 13:42:32.306 2018,1,KEY_M
50,235.513,Wed Sep 05 13:42:32.312 2018,0,KEY_E
51,235.612,Wed Sep 05 13:42:32.411 2018,1,KEY_E
52,235.644,Wed Sep 05 13:42:32.443 2018,0,KEY_N
53,235.756,Wed Sep 05 13:42:32.555 2018,1,KEY_N
54,235.76,Wed Sep 05 13:42:32.559 2018,0,KEY_T
55,235.884,Wed Sep 05 13:42:32.682 2018,1,KEY_T
56,236.164,Wed Sep 05 13:42:32.963 2018,0,SPACE
57,236.3,Wed Sep 05 13:42:33.099 2018,1,SPACE
58,240.892,Wed Sep 05 13:42:37.691 2018,0,BACK
59,240.988,Wed Sep 05 13:42:37.787 2018,1,BACK
60,241.956,Wed Sep 05 13:42:38.755 2018,0,OEM_PERIOD
61,242.044,Wed Sep 05 13:42:38.843 2018,1,OEM_PERIOD
62,242.284,Wed Sep 05 13:42:39.083 2018,0,SPACE
63,242.412,Wed Sep 05 13:42:39.211 2018,1,SPACE
64,242.444,Wed Sep 05 13:42:39.243 2018,0,LSHIFT
65,242.572,Wed Sep 05 13:42:39.370 2018,0,KEY_A
66,242.668,Wed Sep 05 13:42:39.467 2018,1,LSHIFT
67,242.756,Wed Sep 05 13:42:39.555 2018,1,KEY_A
68,242.788,Wed Sep 05 13:42:39.587 2018,0,KEY_S
69,242.94,Wed Sep 05 13:42:39.739 2018,1,KEY_S
70,242.972,Wed Sep 05 13:42:39.770 2018,0,SPACE
71,243.1,Wed Sep 05 13:42:39.899 2018,1,SPACE
72,243.104,Wed Sep 05 13:42:39.903 2018,0,KEY_A
73,243.228,Wed Sep 05 13:42:40.027 2018,0,SPACE
74,243.252,Wed Sep 05 13:42:40.051 2018,1,KEY_A
75,243.34,Wed Sep 05 13:42:40.138 2018,1,SPACE
76,244.316,Wed Sep 05 13:42:41.115 2018,0,KEY_N
77,244.412,Wed Sep 05 13:42:41.211 2018,1,KEY_N
78,244.9,Wed Sep 05 13:42:41.699 2018,0,BACK
79,245.02,Wed Sep 05 13:42:41.819 2018,1,BACK
80,245.024,Wed Sep 05 13:42:41.823 2018,0,KEY_B
81,245.108,Wed Sep 05 13:42:41.907 2018,1,KEY_B
82,245.188,Wed Sep 05 13:42:41.987 2018,0,KEY_I
83,245.268,Wed Sep 05 13:42:42.067 2018,1,KEY_I
84,245.372,Wed Sep 05 13:42:42.171 2018,0,KEY_O
85,245.428,Wed Sep 05 13:42:42.227 2018,1,KEY_O
86,245.596,Wed Sep 05 13:42:42.394 2018,0,KEY_L
87,245.668,Wed Sep 05 13:42:42.467 2018,1,KEY_L
88,245.756,Wed Sep 05 13:42:42.555 2018,0,KEY_O
89,245.804,Wed Sep 05 13:42:42.603 2018,0,KEY_G
90,245.852,Wed Sep 05 13:42:42.651 2018,1,KEY_O
91,245.892,Wed Sep 05 13:42:42.691 2018,1,KEY_G
92,246.004,Wed Sep 05 13:42:42.803 2018,0,KEY_Y
93,246.116,Wed Sep 05 13:42:42.915 2018,1,KEY_Y
94,246.22,Wed Sep 05 13:42:43.019 2018,0,SPACE
95,246.332,Wed Sep 05 13:42:43.130 2018,1,SPACE
96,246.428,Wed Sep 05 13:42:43.227 2018,0,KEY_M
97,246.532,Wed Sep 05 13:42:43.331 2018,1,KEY_M
98,246.536,Wed Sep 05 13:42:43.335 2018,0,KEY_A
99,246.668,Wed Sep 05 13:42:43.467 2018,1,KEY_A
100,246.672,Wed Sep 05 13:42:43.472 2018,0,KEY_J
101,246.772,Wed Sep 05 13:42:43.571 2018,1,KEY_J
102,246.988,Wed Sep 05 13:42:43.787 2018,0,KEY_O
103,247.1,Wed Sep 05 13:42:43.898 2018,1,KEY_O
104,247.104,Wed Sep 05 13:42:43.903 2018,0,KEY_R
105,247.204,Wed Sep 05 13:42:44.003 2018,1,KEY_R
106,247.332,Wed Sep 05 13:42:44.131 2018,0,OEM_COMMA
107,247.42,Wed Sep 05 13:42:44.219 2018,1,OEM_COMMA
108,247.444,Wed Sep 05 13:42:44.242 2018,0,SPACE
109,247.54,Wed Sep 05 13:42:44.339 2018,1,SPACE
110,247.636,Wed Sep 05 13:42:44.435 2018,0,LSHIFT
111,247.764,Wed Sep 05 13:42:44.563 2018,0,KEY_I
