Frame#,Time,Timestamp,Perspiration
0,0,Fri Jun 15 02:09:57.726 2018,0.006917685
2,0.1311731,Fri Jun 15 02:09:57.857 2018,0.006400012
4,0.2632451,Fri Jun 15 02:09:57.989 2018,0.007244445
5,0.3963444,Fri Jun 15 02:09:58.122 2018,0.008394595
6,0.5342205,Fri Jun 15 02:09:58.260 2018,0.005818291
7,0.6635954,Fri Jun 15 02:09:58.389 2018,0.005676696
8,0.7957116,Fri Jun 15 02:09:58.522 2018,0.005666625
9,0.9300949,Fri Jun 15 02:09:58.656 2018,0.005599984
10,1.063457,Fri Jun 15 02:09:58.789 2018,0.006545458
11,1.197839,Fri Jun 15 02:09:58.924 2018,0.005371413
12,1.330257,Fri Jun 15 02:09:59.056 2018,0.006285784
13,1.476153,Fri Jun 15 02:09:59.202 2018,0.00516127
14,1.59809,Fri Jun 15 02:09:59.324 2018,0.005059427
16,1.731956,Fri Jun 15 02:09:59.458 2018,0.005236326
17,1.864553,Fri Jun 15 02:09:59.590 2018,0.006621504
18,1.997929,Fri Jun 15 02:09:59.724 2018,0.00586663
19,2.151088,Fri Jun 15 02:09:59.877 2018,0.005699984
20,2.264965,Fri Jun 15 02:09:59.991 2018,0.005560026
21,2.397943,Fri Jun 15 02:10:00.124 2018,0.006951706
22,2.531307,Fri Jun 15 02:10:00.257 2018,0.007199903
23,2.665325,Fri Jun 15 02:10:00.391 2018,0.005987056
24,2.797684,Fri Jun 15 02:10:00.523 2018,0.00542858
25,2.931607,Fri Jun 15 02:10:00.657 2018,0.006750004
26,3.065822,Fri Jun 15 02:10:00.792 2018,0.006666734
27,3.197832,Fri Jun 15 02:10:00.924 2018,0.007721712
28,3.347075,Fri Jun 15 02:10:01.073 2018,0.007286083
29,3.465304,Fri Jun 15 02:10:01.191 2018,0.007701716
30,3.600368,Fri Jun 15 02:10:01.326 2018,0.004835974
31,3.734221,Fri Jun 15 02:10:01.460 2018,0.005739694
33,3.86909,Fri Jun 15 02:10:01.595 2018,0.005749126
34,4.000444,Fri Jun 15 02:10:01.726 2018,0.006572378
35,4.133561,Fri Jun 15 02:10:01.859 2018,0.004439421
36,4.2815,Fri Jun 15 02:10:02.007 2018,0.01119987
37,4.400867,Fri Jun 15 02:10:02.127 2018,0.006340658
39,4.533736,Fri Jun 15 02:10:02.260 2018,0.007558651
40,4.668458,Fri Jun 15 02:10:02.394 2018,0.006960954
41,4.80984,Fri Jun 15 02:10:02.536 2018,0.004080085
42,4.934761,Fri Jun 15 02:10:02.661 2018,0.004827992
43,5.068813,Fri Jun 15 02:10:02.795 2018,0.006499997
44,5.215787,Fri Jun 15 02:10:02.942 2018,0.005119986
45,5.347163,Fri Jun 15 02:10:03.073 2018,0.00613329
46,5.47007,Fri Jun 15 02:10:03.196 2018,0.006949221
49,5.601139,Fri Jun 15 02:10:03.327 2018,0.004980607
50,5.734712,Fri Jun 15 02:10:03.461 2018,0.006227771
51,5.87009,Fri Jun 15 02:10:03.596 2018,0.005727648
52,6.016568,Fri Jun 15 02:10:03.742 2018,0.005482038
53,6.145937,Fri Jun 15 02:10:03.872 2018,0.006565523
54,6.269829,Fri Jun 15 02:10:03.996 2018,0.0055758
55,6.415281,Fri Jun 15 02:10:04.141 2018,0.009930138
56,6.551152,Fri Jun 15 02:10:04.277 2018,0.007142868
57,6.670666,Fri Jun 15 02:10:04.396 2018,0.005453086
58,6.803725,Fri Jun 15 02:10:04.530 2018,0.005621599
60,6.935905,Fri Jun 15 02:10:04.662 2018,0.005189171
61,7.083693,Fri Jun 15 02:10:04.810 2018,0.006350033
62,7.202673,Fri Jun 15 02:10:04.928 2018,0.006628613
63,7.336123,Fri Jun 15 02:10:05.062 2018,0.008533495
64,7.470993,Fri Jun 15 02:10:05.197 2018,0.005929468
65,7.619968,Fri Jun 15 02:10:05.346 2018,0.006183034
66,7.737293,Fri Jun 15 02:10:05.463 2018,0.003712097
67,7.871359,Fri Jun 15 02:10:05.597 2018,0.00530526
68,8.003718,Fri Jun 15 02:10:05.730 2018,0.004455722
69,8.152124,Fri Jun 15 02:10:05.878 2018,0.004942876
70,8.26997,Fri Jun 15 02:10:05.996 2018,0.00441379
71,8.404903,Fri Jun 15 02:10:06.131 2018,0.006914281
72,8.537493,Fri Jun 15 02:10:06.263 2018,0.00400003
73,8.686058,Fri Jun 15 02:10:06.412 2018,0.006482113
75,8.805382,Fri Jun 15 02:10:06.531 2018,0.005044757
76,8.939748,Fri Jun 15 02:10:06.666 2018,0.006166242
78,9.07062,Fri Jun 15 02:10:06.796 2018,0.006166242
79,9.205481,Fri Jun 15 02:10:06.931 2018,0.004241202
80,9.337835,Fri Jun 15 02:10:07.064 2018,0.006577779
81,9.470778,Fri Jun 15 02:10:07.197 2018,0.006637853
82,9.611871,Fri Jun 15 02:10:07.338 2018,0.007532314
83,9.738751,Fri Jun 15 02:10:07.465 2018,0.007187721
84,9.870653,Fri Jun 15 02:10:07.596 2018,0.006133329
85,10.02078,Fri Jun 15 02:10:07.747 2018,0.005645738
86,10.15274,Fri Jun 15 02:10:07.879 2018,0.008999878
87,10.27208,Fri Jun 15 02:10:07.998 2018,0.007297508
88,10.42,Fri Jun 15 02:10:08.146 2018,0.007999959
89,10.55382,Fri Jun 15 02:10:08.280 2018,0.005999961
90,10.67179,Fri Jun 15 02:10:08.398 2018,0.005883036
91,10.80674,Fri Jun 15 02:10:08.533 2018,0.00802314
92,10.93893,Fri Jun 15 02:10:08.665 2018,0.006421986
93,11.08133,Fri Jun 15 02:10:08.807 2018,0.005946286
95,11.22124,Fri Jun 15 02:10:08.947 2018,0.005439981
96,11.35625,Fri Jun 15 02:10:09.082 2018,0.004074609
98,11.47402,Fri Jun 15 02:10:09.200 2018,0.005449973
99,11.60596,Fri Jun 15 02:10:09.332 2018,0.00485921
100,11.75437,Fri Jun 15 02:10:09.480 2018,0.008533302
101,11.87324,Fri Jun 15 02:10:09.599 2018,0.0064781
102,12.0082,Fri Jun 15 02:10:09.734 2018,0.008059289
103,12.14036,Fri Jun 15 02:10:09.866 2018,0.006071869
104,12.27441,Fri Jun 15 02:10:10.000 2018,0.009093693
105,12.4095,Fri Jun 15 02:10:10.135 2018,0.008
106,12.54043,Fri Jun 15 02:10:10.266 2018,0.008055205
107,12.67432,Fri Jun 15 02:10:10.400 2018,0.005333365
108,12.82882,Fri Jun 15 02:10:10.555 2018,0.005499975
109,12.95589,Fri Jun 15 02:10:10.682 2018,0.00610005
110,13.07476,Fri Jun 15 02:10:10.801 2018,0.007337898
111,13.22517,Fri Jun 15 02:10:10.951 2018,0.007253197
112,13.35565,Fri Jun 15 02:10:11.081 2018,0.005800037
113,13.47648,Fri Jun 15 02:10:11.202 2018,0.009259025
114,13.60955,Fri Jun 15 02:10:11.335 2018,0.006857108
115,13.74151,Fri Jun 15 02:10:11.467 2018,0.007599957
116,13.8987,Fri Jun 15 02:10:11.625 2018,0.007225803
117,14.01974,Fri Jun 15 02:10:11.746 2018,0.007585261
118,14.14208,Fri Jun 15 02:10:11.868 2018,0.005479486
119,14.27505,Fri Jun 15 02:10:12.001 2018,0.004877436
120,14.4093,Fri Jun 15 02:10:12.135 2018,0.006079929
121,14.5578,Fri Jun 15 02:10:12.284 2018,0.005759935
122,14.67695,Fri Jun 15 02:10:12.403 2018,0.006632731
123,14.81095,Fri Jun 15 02:10:12.537 2018,0.004945552
124,14.94351,Fri Jun 15 02:10:12.669 2018,0.006348441
125,15.07702,Fri Jun 15 02:10:12.803 2018,0.009126038
126,15.21097,Fri Jun 15 02:10:12.937 2018,0.009173489
127,15.35746,Fri Jun 15 02:10:13.083 2018,0.007071045
128,15.47658,Fri Jun 15 02:10:13.202 2018,0.008441418
129,15.628,Fri Jun 15 02:10:13.354 2018,0.0066462
130,15.75947,Fri Jun 15 02:10:13.485 2018,0.004910307
131,15.87787,Fri Jun 15 02:10:13.604 2018,0.004800035
132,16.02883,Fri Jun 15 02:10:13.755 2018,0.006360887
134,16.14466,Fri Jun 15 02:10:13.870 2018,0.007610895
135,16.27932,Fri Jun 15 02:10:14.005 2018,0.005866732
136,16.41236,Fri Jun 15 02:10:14.138 2018,0.006577785
137,16.54578,Fri Jun 15 02:10:14.272 2018,0.006709788
138,16.69446,Fri Jun 15 02:10:14.420 2018,0.006491516
139,16.81234,Fri Jun 15 02:10:14.538 2018,0.003819412
140,16.94627,Fri Jun 15 02:10:14.672 2018,0.009600001
141,17.07998,Fri Jun 15 02:10:14.806 2018,0.008123058
142,17.22739,Fri Jun 15 02:10:14.953 2018,0.006744361
143,17.34722,Fri Jun 15 02:10:15.073 2018,0.009315616
144,17.47908,Fri Jun 15 02:10:15.205 2018,0.008421109
145,17.61445,Fri Jun 15 02:10:15.340 2018,0.007253391
146,17.76137,Fri Jun 15 02:10:15.487 2018,0.007127294
147,17.87989,Fri Jun 15 02:10:15.606 2018,0.007492683
148,18.01383,Fri Jun 15 02:10:15.740 2018,0.009674471
149,18.14725,Fri Jun 15 02:10:15.873 2018,0.006121019
150,18.29531,Fri Jun 15 02:10:16.021 2018,0.009127886
151,18.41522,Fri Jun 15 02:10:16.141 2018,0.005949182
152,18.54711,Fri Jun 15 02:10:16.273 2018,0.006242598
153,18.68197,Fri Jun 15 02:10:16.408 2018,0.005942815
154,18.8312,Fri Jun 15 02:10:16.557 2018,0.005016972
155,18.94802,Fri Jun 15 02:10:16.674 2018,0.005279927
156,19.08155,Fri Jun 15 02:10:16.807 2018,0.006162985
157,19.21492,Fri Jun 15 02:10:16.941 2018,0.008606859
158,19.36416,Fri Jun 15 02:10:17.090 2018,0.007432283
159,19.48142,Fri Jun 15 02:10:17.207 2018,0.01275678
160,19.61536,Fri Jun 15 02:10:17.341 2018,0.006203589
161,19.74831,Fri Jun 15 02:10:17.474 2018,0.009824992
162,19.90044,Fri Jun 15 02:10:17.626 2018,0.007181454
163,20.01577,Fri Jun 15 02:10:17.742 2018,0.008078061
164,20.14954,Fri Jun 15 02:10:17.875 2018,0.007966643
165,20.28194,Fri Jun 15 02:10:18.008 2018,0.00836453
166,20.43,Fri Jun 15 02:10:18.156 2018,0.008629453
167,20.54894,Fri Jun 15 02:10:18.275 2018,0.008685752
168,20.68129,Fri Jun 15 02:10:18.407 2018,0.009066738
169,20.81645,Fri Jun 15 02:10:18.542 2018,0.009115255
170,20.96523,Fri Jun 15 02:10:18.691 2018,0.004712319
171,21.10217,Fri Jun 15 02:10:18.828 2018,0.004705833
173,21.21614,Fri Jun 15 02:10:18.942 2018,0.006981832
174,21.3661,Fri Jun 15 02:10:19.092 2018,0.006342897
175,21.49846,Fri Jun 15 02:10:19.224 2018,0.003828638
176,21.61638,Fri Jun 15 02:10:19.342 2018,0.006441007
177,21.75128,Fri Jun 15 02:10:19.477 2018,0.006622364
178,21.89859,Fri Jun 15 02:10:19.624 2018,0.009150018
179,22.03077,Fri Jun 15 02:10:19.757 2018,0.006375489
