Time,Timestamp,X,Y,Type
8.412,Tue Jun 19 03:26:23.794 2018,446,1003, 0
8.418,Tue Jun 19 03:26:23.801 2018,453,1007, 0
8.426,Tue Jun 19 03:26:23.809 2018,460,1011, 0
8.434,Tue Jun 19 03:26:23.817 2018,466,1014, 0
8.442,Tue Jun 19 03:26:23.825 2018,472,1017, 0
8.45,Tue Jun 19 03:26:23.833 2018,479,1021, 0
8.458,Tue Jun 19 03:26:23.841 2018,488,1023, 0
8.466,Tue Jun 19 03:26:23.849 2018,495,1025, 0
8.474,Tue Jun 19 03:26:23.857 2018,499,1025, 0
8.482,Tue Jun 19 03:26:23.865 2018,502,1024, 0
8.49,Tue Jun 19 03:26:23.873 2018,504,1023, 0
8.498,Tue Jun 19 03:26:23.881 2018,504,1021, 0
8.506,Tue Jun 19 03:26:23.889 2018,504,1019, 0
8.514,Tue Jun 19 03:26:23.897 2018,504,1017, 0
8.522,Tue Jun 19 03:26:23.905 2018,504,1015, 0
8.53,Tue Jun 19 03:26:23.913 2018,504,1013, 0
8.538,Tue Jun 19 03:26:23.921 2018,504,1011, 0
8.546,Tue Jun 19 03:26:23.929 2018,504,1008, 0
8.554,Tue Jun 19 03:26:23.937 2018,504,1006, 0
8.562,Tue Jun 19 03:26:23.945 2018,504,1001, 0
8.57,Tue Jun 19 03:26:23.953 2018,506,996, 0
8.578,Tue Jun 19 03:26:23.961 2018,507,989, 0
8.586,Tue Jun 19 03:26:23.969 2018,510,979, 0
8.594,Tue Jun 19 03:26:23.977 2018,514,968, 0
8.602,Tue Jun 19 03:26:23.985 2018,518,956, 0
8.61,Tue Jun 19 03:26:23.993 2018,524,942, 0
8.618,Tue Jun 19 03:26:24.001 2018,532,924, 0
8.626,Tue Jun 19 03:26:24.009 2018,544,898, 0
8.634,Tue Jun 19 03:26:24.017 2018,557,872, 0
8.642,Tue Jun 19 03:26:24.025 2018,570,841, 0
8.65,Tue Jun 19 03:26:24.033 2018,580,816, 0
8.658,Tue Jun 19 03:26:24.041 2018,585,802, 0
8.666,Tue Jun 19 03:26:24.049 2018,587,786, 0
8.674,Tue Jun 19 03:26:24.057 2018,588,772, 0
8.682,Tue Jun 19 03:26:24.065 2018,589,755, 0
8.69,Tue Jun 19 03:26:24.073 2018,589,735, 0
8.698,Tue Jun 19 03:26:24.081 2018,588,715, 0
8.706,Tue Jun 19 03:26:24.089 2018,587,702, 0
8.714,Tue Jun 19 03:26:24.097 2018,584,691, 0
8.722,Tue Jun 19 03:26:24.105 2018,583,684, 0
8.732,Tue Jun 19 03:26:24.115 2018,582,680, 0
8.738,Tue Jun 19 03:26:24.121 2018,582,676, 0
8.746,Tue Jun 19 03:26:24.129 2018,582,673, 0
8.754,Tue Jun 19 03:26:24.137 2018,582,670, 0
8.762,Tue Jun 19 03:26:24.145 2018,582,666, 0
8.77,Tue Jun 19 03:26:24.153 2018,582,660, 0
8.778,Tue Jun 19 03:26:24.161 2018,582,656, 0
8.786,Tue Jun 19 03:26:24.169 2018,582,652, 0
8.794,Tue Jun 19 03:26:24.177 2018,583,649, 0
8.802,Tue Jun 19 03:26:24.185 2018,584,646, 0
8.81,Tue Jun 19 03:26:24.193 2018,585,642, 0
8.818,Tue Jun 19 03:26:24.201 2018,586,639, 0
8.826,Tue Jun 19 03:26:24.209 2018,586,636, 0
8.834,Tue Jun 19 03:26:24.217 2018,586,634, 0
8.842,Tue Jun 19 03:26:24.225 2018,586,631, 0
8.85,Tue Jun 19 03:26:24.233 2018,586,626, 0
8.858,Tue Jun 19 03:26:24.241 2018,586,619, 0
8.866,Tue Jun 19 03:26:24.249 2018,586,609, 0
8.874,Tue Jun 19 03:26:24.257 2018,587,597, 0
8.882,Tue Jun 19 03:26:24.265 2018,590,587, 0
8.89,Tue Jun 19 03:26:24.273 2018,592,575, 0
8.898,Tue Jun 19 03:26:24.281 2018,594,562, 0
8.906,Tue Jun 19 03:26:24.289 2018,599,540, 0
8.914,Tue Jun 19 03:26:24.297 2018,603,527, 0
8.922,Tue Jun 19 03:26:24.305 2018,606,520, 0
8.93,Tue Jun 19 03:26:24.313 2018,609,514, 0
8.938,Tue Jun 19 03:26:24.321 2018,610,511, 0
8.946,Tue Jun 19 03:26:24.329 2018,612,509, 0
8.954,Tue Jun 19 03:26:24.337 2018,612,508, 0
8.962,Tue Jun 19 03:26:24.345 2018,613,506, 0
8.97,Tue Jun 19 03:26:24.353 2018,614,506, 0
8.978,Tue Jun 19 03:26:24.361 2018,614,505, 0
8.986,Tue Jun 19 03:26:24.369 2018,614,505, 0
8.994,Tue Jun 19 03:26:24.377 2018,614,504, 0
9.002,Tue Jun 19 03:26:24.385 2018,614,502, 0
9.01,Tue Jun 19 03:26:24.393 2018,614,501, 0
9.018,Tue Jun 19 03:26:24.401 2018,614,500, 0
9.026,Tue Jun 19 03:26:24.409 2018,614,499, 0
9.034,Tue Jun 19 03:26:24.417 2018,614,499, 0
9.058,Tue Jun 19 03:26:24.441 2018,614,498, 0
9.066,Tue Jun 19 03:26:24.449 2018,614,497, 0
9.082,Tue Jun 19 03:26:24.465 2018,614,497, 0
9.09,Tue Jun 19 03:26:24.473 2018,614,496, 0
9.098,Tue Jun 19 03:26:24.481 2018,614,496, 0
9.106,Tue Jun 19 03:26:24.489 2018,613,495, 0
9.122,Tue Jun 19 03:26:24.506 2018,612,495, 0
