"Time","NR_Perspiration","CovertedTime","Perspiration","Session"
3,"0.00634327315518014",2018-07-06 16:00:08,"0.00575148925","RestingBaseline"
4,"0.00637883551940232",2018-07-06 16:00:09,"0.009135877","RestingBaseline"
5,"0.00641309690365238",2018-07-06 16:00:10,"0.0066952815","RestingBaseline"
6,"0.00644599525744302",2018-07-06 16:00:11,"0.00666201514285714","RestingBaseline"
7,"0.00647744504204485",2018-07-06 16:00:12,"0.007407733375","RestingBaseline"
8,"0.00650757260663751",2018-07-06 16:00:13,"0.00764834871428571","RestingBaseline"
9,"0.00653645954236923",2018-07-06 16:00:14,"0.006646904","RestingBaseline"
10,"0.00656434430403615",2018-07-06 16:00:15,"0.00680335614285714","RestingBaseline"
11,"0.00659140074488518",2018-07-06 16:00:16,"0.006643933375","RestingBaseline"
12,"0.00661787491136564",2018-07-06 16:00:17,"0.00614208171428571","RestingBaseline"
13,"0.00664393624623752",2018-07-06 16:00:18,"0.006362735","RestingBaseline"
14,"0.00666803642246987",2018-07-06 16:00:19,"0.00670822933333333","RestingBaseline"
15,"0.00669198919940749",2018-07-06 16:00:20,"0.006565100375","RestingBaseline"
16,"0.00671753777121404",2018-07-06 16:00:21,"0.00690710042857143","RestingBaseline"
17,"0.00674293731142562",2018-07-06 16:00:22,"0.006271332625","RestingBaseline"
18,"0.00676811438884658",2018-07-06 16:00:23,"0.00666955557142857","RestingBaseline"
19,"0.00679291899823654",2018-07-06 16:00:24,"0.007430674375","RestingBaseline"
20,"0.00681719061916409",2018-07-06 16:00:25,"0.00773863485714286","RestingBaseline"
21,"0.00684068748847608",2018-07-06 16:00:26,"0.00704116125","RestingBaseline"
22,"0.00686321951719972",2018-07-06 16:00:27,"0.00601505714285714","RestingBaseline"
23,"0.00688451043067481",2018-07-06 16:00:28,"0.008123523625","RestingBaseline"
24,"0.00690441208222309",2018-07-06 16:00:29,"0.00815165971428571","RestingBaseline"
25,"0.00692038386252696",2018-07-06 16:00:30,"0.00816071183333333","RestingBaseline"
26,"0.00693505804174349",2018-07-06 16:00:31,"0.00878251314285714","RestingBaseline"
27,"0.0069494287814364",2018-07-06 16:00:32,"0.00668473014285714","RestingBaseline"
28,"0.00696316513303412",2018-07-06 16:00:33,"0.007753009625","RestingBaseline"
29,"0.00697534305742263",2018-07-06 16:00:34,"0.00879769671428571","RestingBaseline"
30,"0.00698608234636984",2018-07-06 16:00:35,"0.007359964625","RestingBaseline"
31,"0.006995691573716",2018-07-06 16:00:36,"0.00846516571428571","RestingBaseline"
32,"0.0070044235977942",2018-07-06 16:00:37,"0.007498117375","RestingBaseline"
33,"0.00701262693134859",2018-07-06 16:00:38,"0.00605155528571429","RestingBaseline"
34,"0.00702059545222175",2018-07-06 16:00:39,"0.006029575","RestingBaseline"
35,"0.00702861455710798",2018-07-06 16:00:40,"0.00731668657142857","RestingBaseline"
36,"0.00703692513127928",2018-07-06 16:00:41,"0.006622827375","RestingBaseline"
37,"0.00704568755266916",2018-07-06 16:00:42,"0.00716938257142857","RestingBaseline"
38,"0.00705504174324809",2018-07-06 16:00:43,"0.0068623135","RestingBaseline"
39,"0.00706502211177018",2018-07-06 16:00:44,"0.00744778271428571","RestingBaseline"
40,"0.00707566877097784",2018-07-06 16:00:45,"0.007179577625","RestingBaseline"
41,"0.00708692350354572",2018-07-06 16:00:46,"0.00645179571428571","RestingBaseline"
42,"0.00709874758731125",2018-07-06 16:00:47,"0.00705160975","RestingBaseline"
43,"0.00711102600422527",2018-07-06 16:00:48,"0.00769501714285714","RestingBaseline"
44,"0.00712366308115963",2018-07-06 16:00:49,"0.00668809225","RestingBaseline"
45,"0.00713651806423451",2018-07-06 16:00:50,"0.00760223257142857","RestingBaseline"
46,"0.00714946249681604",2018-07-06 16:00:51,"0.00739086625","RestingBaseline"
