Time,RtoR
,17566
,937
,8793
,1927
,5800
,7534
,415
,2658
,23081
,4383
,14938
,193
,334
,15318
,1742
,562
,10455
,132
,347
,15799
,283
,203
,342
,680
,111
,5634
,1117
,1131
,1234
,478
,480
,481
,478
,538
,897
,733
,213
,146
,9251
,10586
,3168
,5244
,2161
,4439
,6025
,4417
,4216
,10044
,3193
,2546
,10468
,1497
,1544
,15406
,1043
,14240
,4167
,4150
,87
,1614
,7854
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,1135
,724
,951
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,32767
,2839
,1845
,3141
,259
,1620
,318
,32767
,32767
,32767
,32767
,9675
,5941
,11009
,850
