Time,BtoB
,6000
,3780
,9980
,30160
,1200
,25630
,1340
,1360
,3770
,2510
,5830
,1470
,3150
,6370
,5960
,1240
,2610
,5260
,6000
,1930
,10990
,5460
,1500
,3020
,11450
,1610
,2390
,930
,770
,3270
,3070
,7060
,9180
,1870
,2320
,2060
,1230
,2490
,2800
,1400
,1210
,3490
,2470
,890
,2510
,1780
,5900
,2100
,3430
,2160
,2820
,3380
,2870
,2600
,4100
,1790
,3320
,2090
,4610
,3180
,3090
,2700
,3430
,4130
,4480
,3740
,950
,5740
,2410
,3340
,3010
,2910
,3000
,3190
,2730
,3010
,1360
,2510
,840
,1540
,2680
,2800
,5320
,2120
,1060
,4320
,3430
,6890
,9280
,3140
,3960
,4150
,2090
,2820
,4080
,5420
,4390
,5170
,5220
,3560
,4020
,2890
,3030
,1440
,2060
,2690
,2430
,3690
,2450
,6360
,4250
,3410
,3780
,1750
,1520
,4550
,6620
,3850
,3830
,3120
,2490
,4800
,3060
,5050
,4090
,5460
,2760
,1560
,3420
,2690
,3090
,2590
,4140
,3160
,3120
,3320
,4340
,3140
,3510
,2890
,2170
,2690
,3360
,3700
,3190
,3470
,4530
,4750
,4780
,3170
,3800
,2130
,5910
,5730
,2650
,3290
,2490
,1400
,5040
,3010
,2760
,3200
,1440
,4610
,2750
,4860
,3100
,4510
,8580
,5550
,3520
,3920
,3990
,4330
,4250
,5280
,3420
,4270
,5750
,3340
,6680
,4790
,4570
,4250
,3880
,6370
,2380
,5010
,4310
,4660
,2280
,1980
,4220
,3590
,8090
,2400
,4880
,3580
,3630
,3900
,3540
,2640
,2850
,2980
,5260
,3650
,4920
,3730
,3920
,4000
,4850
,3340
,4980
,6400
,1660
,2090
,1850
,1720
,3070
,4240
,4110
,2100
,3680
,3590
,3440
,6330
,3160
,4100
,5050
,2320
,1650
,3080
,2730
,2820
,2820
,3110
,3830
,4130
,4690
,4630
,2780
,3550
,5970
,1470
,1760
,2970
,2540
,4860
,2930
,3120
,4430
,4710
,7570
,3660
,5290
,6220
,2990
,2050
,4420
,3370
,3890
,5980
,6290
,4690
,4780
,4060
,3600
,5180
,8190
,4200
,3110
,3380
,4510
,3900
,3940
,3430
,5360
,2070
,3760
,3200
,3490
,2950
,3520
,5200
,3400
,3720
,6700
,5780
,2300
,1210
,4180
,1880
,1410
,4870
,1990
,3390
,4270
,3870
,3200
,2940
,4110
,4540
,3580
,4370
,3000
,5410
,3270
,4820
,4670
,3920
,4190
,3360
,3470
,4330
,3610
,3080
,3910
,3240
,4250
,5300
,3700
,1410
,2650
,2000
,1320
,4640
,5160
,1120
,6260
,2920
,5450
,4550
,10110
,3930
,10530
,1570
,1770
,2600
,3490
,5030
,5300
,5780
,4790
,3720
,4640
,4230
,5780
,8250
,4180
,4660
,2450
,1470
,3060
,3560
,3830
,3680
,4310
,5450
,3690
,3390
,3550
,2940
,2250
,5600
,6900
,4240
,8350
,3790
,3700
,3640
,3990
,4020
,3770
,4250
,3930
,3930
,6220
,6960
,6580
,3650
,3680
,3470
,3760
,5370
,800
,3490
,3640
,3990
,5520
,4480
,7810
,3600
,4090
,4410
,4670
,7200
,8530
,4800
,3860
,4660
,4110
,4540
,3740
,3700
,3710
,3360
,3520
,4050
,4510
,4020
,4530
,3580
,3800
,4030
,6770
,1060
,3180
,3580
,4530
,7320
,3980
,4180
,7620
,4580
,2230
,4960
,14870
,3050
,10210
,3560
,3640
,1550
,4240
,1230
,1890
,3600
,2830
,2310
,2580
,3180
,3230
,3170
,3490
,3710
,3930
,3550
,3260
,4210
,4740
,2330
,3180
,3280
,3300
,3250
,6010
,3800
,3800
,8940
,7250
,1870
,1510
,3280
,4020
,3390
,2540
,3720
,2860
,7170
,7280
,4230
,4530
,5090
,3160
,2370
,3580
,3080
,4510
,3530
,3140
,2070
,3230
,3410
,3510
,3680
,4480
,4940
,2440
,2990
,10040
,5800
,3100
,3220
,3680
,6160
,6490
,3250
,3120
,1110
,3720
,5510
,3330
,3920
,3260
,4310
,2350
,4820
,2140
,3790
,2860
,3670
,4350
,4270
,4220
,8880
,1550
,3660
,10050
,1570
,2310
,2100
,1900
,5020
,4400
,2360
,2130
,2930
,4360
,3980
,4030
,4780
,5050
,6620
,1250
,3630
,5030
,4440
,4130
,4660
,3600
,5120
,5830
,5780
,1050
,4240
,8420
,5110
,1930
,3180
,6160
,6230
,6530
,7440
,3630
,4710
,2630
,2760
,2830
,1490
,3360
,5590
,4490
,4080
,5610
,4880
,4360
,4920
,4730
,4530
,4720
,6260
,1980
,4650
,5130
,4840
,4400
,5940
,1310
,3120
,4940
,4460
,10220
,4380
,4000
,4430
,4790
,5160
,4370
,3160
,5400
,6590
,3150
,3730
,4700
,3850
,2840
,4540
,4150
,5710
,2770
,3150
,2720
,3990
,4290
,1860
,4080
,4940
,2600
,6920
,2700
,2710
,1610
,3530
,2410
,6370
,3790
,4590
,3870
,4830
,3280
,8220
,4130
,4640
,2890
,1450
,2590
,1730
,6670
,2480
,5770
,3780
,11330
,6780
,3260
,5740
,2190
,3290
,3670
,3100
,2620
,1770
,3020
,5340
,2450
,3320
,4180
,1300
,1380
,1340
,5460
,4340
,3900
,4980
,4680
,4850
,7500
,3070
,5460
,4100
,4750
,5060
,4140
,4500
,4120
,4430
,8440
,3310
,5270
,3880
,4270
,4730
,4840
,4990
,4420
,4810
,3500
,4510
,3500
,3700
,4400
,4290
,4310
,740
,3490
,6100
,2750
,1140
,3180
,3050
,4610
,5460
,5910
,3720
,1600
,1270
,7310
,7920
,4030
,4370
,4530
,3260
,4410
,3940
,6010
,4760
,5020
,5260
,5550
,3630
,4030
,7090
,3520
,5410
,4970
,7510
,3430
,3830
,5820
,1690
,2500
,4740
,1720
,4260
,6190
,8680
,6090
,6210
,5540
,4230
,3560
,4400
,8280
,4940
,4200
,4520
,8710
,4120
,4890
,3770
,4240
,1710
,2960
,4670
,4760
,6330
,2340
,8380
,2820
,2600
,2740
,3250
,3750
,3080
,6230
,5890
,3230
,3600
,4010
,4590
,4620
,5200
,3760
,4640
,3930
,3400
,6230
,5220
,5050
,3300
,4730
,4520
,2750
,3880
,3100
,5530
,6000
,3400
,1640
,1460
,6340
,1940
,3300
,4020
,4110
,3710
,3420
,3410
,2310
,5250
,2100
,2320
,2470
,3590
,3160
,3110
,2780
,5470
,4300
,2720
,4000
,3730
,4070
,3200
,3370
,6570
,2150
,3470
,8300
,3910
,5270
,3770
,2800
,2890
,4380
,3010
,5810
,2430
,3360
,3510
,3900
,4560
,5490
,4390
,8440
,5300
,2030
,1760
,2470
,1450
,1720
,3370
,3520
,3810
,2750
,4660
,5110
,4210
,7050
,4600
,5610
,3860
,3520
,2850
,3600
,3700
,3340
,1710
,3910
,4420
,6300
,5160
,4760
,4160
,3240
,3850
,3300
,7840
,2980
,1820
,3430
,6110
,3230
,3000
,3130
,4460
,3490
,12320
,4150
