"CovertedTime","Time","NR_Perspiration","Perspiration","HR_z","BR_z","Session","EDA","HR"
2018-08-01 11:16:04,51,"0.00298381161786714","0.00307318526086957",77,13.3,"RestingBaseline",0.079672,74.5
2018-08-01 11:16:05,52,"0.00297432798077431","0.00279624595652174",74,12,"RestingBaseline",0.07775225,74.8
2018-08-01 11:16:06,53,"0.00296546035585803","0.00262926881818182",72,12,"RestingBaseline",0.0812715,74.82
2018-08-01 11:16:07,54,"0.00295721286894949","0.0024620505",72,10.8,"RestingBaseline",0.07935175,74.83
2018-08-01 11:16:08,55,"0.00294940168127718","0.00259190822727273",72,10.8,"RestingBaseline",0.079672,74.87
2018-08-01 11:16:09,56,"0.00294203891412159","0.00302361040909091",71,10,"RestingBaseline",0.075512,74.78
2018-08-01 11:16:10,57,"0.00293513039263468","0.00244721754545455",71,10,"RestingBaseline",0.076472,74.73
2018-08-01 11:16:11,58,"0.00292881658714789","0.00231866033333333",74,9.3,"RestingBaseline",0.0815915,74.68
2018-08-01 11:16:12,59,"0.00292293691549738","0.00275602904545455",74,9.3,"RestingBaseline",0.081911,74.58
2018-08-01 11:16:13,60,"0.00291747818770205","0.00229639404761905",72,9,"RestingBaseline",0.08031175,74.43
2018-08-01 11:16:14,61,"0.00291243810994838","0.00331350309090909",70,9,"RestingBaseline",0.078712,74.27
2018-08-01 11:16:15,62,"0.00290779995912374","0.00268193833333333",68,8.7,"RestingBaseline",0.078392,73.97
2018-08-01 11:16:16,63,"0.0029036512769221","0.00279186076190476",72,8.7,"RestingBaseline",0.08063175,73.72
2018-08-01 11:16:17,64,"0.00289969822045289","0.00278784939130435",74,8.7,"RestingBaseline",0.0815915,73.38
2018-08-01 11:16:18,65,"0.00289612480684483","0.00252572157142857",72,8.7,"RestingBaseline",0.08063125,73.03
2018-08-01 11:16:19,66,"0.00289306233266784","0.00253955161904762",71,8.8,"RestingBaseline",0.0806315,73.15
2018-08-01 11:16:20,67,"0.00289032301000866","0.00247151038095238",70,8.8,"RestingBaseline",0.079352,73.32
2018-08-01 11:16:21,68,"0.00288783794618325","0.00235885290909091",72,8.8,"RestingBaseline",0.078072,73.45
2018-08-01 11:16:22,69,"0.00288565388535424","0.00246958014285714",72,8.8,"RestingBaseline",0.078392,73.67
2018-08-01 11:16:23,70,"0.0028837945098524","0.00319627404761905",71,9.1,"RestingBaseline",0.0815915,73.97
2018-08-01 11:16:24,71,"0.00288218278265597","0.00264362804761905",72,9.1,"RestingBaseline",0.08031175,74.28
2018-08-01 11:16:25,72,"0.00288079483179942","0.00276603423809524",74,9.7,"RestingBaseline",0.08191125,74.78
2018-08-01 11:16:26,73,"0.00287963032819018","0.00252357385",73,9.7,"RestingBaseline",0.08159125,75.1
2018-08-01 11:16:27,74,"0.00287862993977749","0.00273703304761905",71,10.2,"RestingBaseline",0.079672,75.4
2018-08-01 11:16:28,75,"0.0028777258067267","0.00273969604545455",73,10.2,"RestingBaseline",0.079672,75.62
2018-08-01 11:16:29,76,"0.00287692083639353","0.00259059822727273",73,10.7,"RestingBaseline",0.078712,75.92
2018-08-01 11:16:30,77,"0.00287621864734957","0.00262891823809524",71,10.7,"RestingBaseline",0.08031175,76
2018-08-01 11:16:31,78,"0.00287556800922703","0.00261377768181818",72,11.1,"RestingBaseline",0.080312,76.4
2018-08-01 11:16:32,79,"0.00287492268077011","0.00276563336363636",73,11.1,"RestingBaseline",0.0806315,76.62
2018-08-01 11:16:33,80,"0.00287426774476381","0.00304104895454545",72,11.5,"RestingBaseline",0.08063175,76.92
2018-08-01 11:16:34,81,"0.00287362542624226","0.00307043868421053",71,11.5,"RestingBaseline",0.079352,77.25
2018-08-01 11:16:35,82,"0.0028729491710995","0.0032081920952381",74,11.8,"RestingBaseline",0.078072,77.57
2018-08-01 11:16:36,83,"0.00287215293201096","0.00290127559090909",75,11.8,"RestingBaseline",0.078392,77.78
2018-08-01 11:16:37,84,"0.00287129550969688","0.0029875757",73,12.2,"RestingBaseline",0.0806315,78.83
2018-08-01 11:16:38,85,"0.00287037437142403","0.0026558360952381",72,12.2,"RestingBaseline",0.0803115,79.88
2018-08-01 11:16:39,86,"0.00286934430412842","0.00295244057142857",74,12.7,"RestingBaseline",0.08223125,80.93
2018-08-01 11:16:40,87,"0.00286822925743954","0.0029358609047619",73,12.7,"RestingBaseline",0.08127125,82
2018-08-01 11:16:41,88,"0.00286700674777422","0.0028173225",72,13.3,"RestingBaseline",0.079992,83.05
2018-08-01 11:16:42,89,"0.00286568367450829","0.00310810531818182",72,13.3,"RestingBaseline",0.07967175,84.13
2018-08-01 11:16:43,90,"0.00286430310671918","0.00259062109090909",74,13.4,"RestingBaseline",0.07903175,85.08
2018-08-01 11:16:44,91,"0.00286291621409142","0.00280926195238095",74,13.4,"RestingBaseline",0.08191125,86.07
2018-08-01 11:16:45,92,"0.00286154355218676","0.00323781547619048",72,13.6,"RestingBaseline",0.081911,87.03
2018-08-01 11:16:46,93,"0.00286013897747881","0.00253718640909091",71,13.6,"RestingBaseline",0.08031175,87.98
2018-08-01 11:16:47,94,"0.00285875378130022","0.00283816742857143",72,14,"RestingBaseline",0.080312,88.92
2018-08-01 11:16:48,95,"0.00285737552319463","0.00270511473913043",71,14,"RestingBaseline",0.079672,89.82
2018-08-01 11:16:49,96,"0.00285605202456957","0.00276278638095238",70,14.1,"RestingBaseline",0.078392,90.73
2018-08-01 11:16:50,97,"0.00285482611006309","0.00212247354545455",73,14.1,"RestingBaseline",0.08159125,91.7
2018-08-01 11:16:51,98,"0.00285364968275469","0.00249582159090909",74,14.5,"RestingBaseline",0.08159125,92.5
2018-08-01 11:16:52,99,"0.00285255872415574","0.00293550245454545",72,14.5,"RestingBaseline",0.083511,93.3
