"Time","NR_Perspiration","CovertedTime","Perspiration"
0,"0.00223432642112349",2018-07-02 15:39:58,"0.0031179375"
1,"0.00224882854603749",2018-07-02 15:39:59,"0.00257143728571429"
2,"0.00226142844141742",2018-07-02 15:40:00,"0.00387342225"
3,"0.00227382786940866",2018-07-02 15:40:01,"0.00495607757142857"
4,"0.00228519421893421",2018-07-02 15:40:02,"0.00530823947142857"
5,"",2018-07-02 15:40:03,""
6,"",2018-07-02 15:40:04,""
7,"",2018-07-02 15:40:05,""
8,"",2018-07-02 15:40:06,""
9,"",2018-07-02 15:40:07,""
10,"",2018-07-02 15:40:08,""
11,"",2018-07-02 15:40:09,""
12,"",2018-07-02 15:40:10,""
13,"",2018-07-02 15:40:11,""
14,"",2018-07-02 15:40:12,""
15,"",2018-07-02 15:40:13,""
16,"",2018-07-02 15:40:14,""
17,"",2018-07-02 15:40:15,""
18,"",2018-07-02 15:40:16,""
19,"",2018-07-02 15:40:17,""
20,"",2018-07-02 15:40:18,""
21,"",2018-07-02 15:40:19,""
22,"",2018-07-02 15:40:20,""
23,"",2018-07-02 15:40:21,""
24,"",2018-07-02 15:40:22,""
25,"",2018-07-02 15:40:23,""
26,"",2018-07-02 15:40:24,""
27,"",2018-07-02 15:40:25,""
28,"",2018-07-02 15:40:26,""
29,"",2018-07-02 15:40:27,""
30,"",2018-07-02 15:40:28,""
31,"",2018-07-02 15:40:29,""
32,"",2018-07-02 15:40:30,""
33,"",2018-07-02 15:40:31,""
34,"0.00229319170633138",2018-07-02 15:40:32,"0.000106975626666667"
35,"0.00230106261284307",2018-07-02 15:40:33,"0.00355421748428571"
36,"0.00231266236618332",2018-07-02 15:40:34,"0.003653904625"
37,"0.00232400657756108",2018-07-02 15:40:35,"0.00191430171428571"
38,"0.00233508455484351",2018-07-02 15:40:36,"0.0025161945"
39,"0.0023459134895679",2018-07-02 15:40:37,"0.00288226371428571"
40,"0.00235649247484154",2018-07-02 15:40:38,"0.002778566625"
41,"0.00236684594431841",2018-07-02 15:40:39,"0.00259122242857143"
42,"0.002376980936235",2018-07-02 15:40:40,"0.002696676625"
43,"0.00238692561559005",2018-07-02 15:40:41,"0.00221877157142857"
44,"0.0023966922946539",2018-07-02 15:40:42,"0.002677628875"
45,"0.00240630935122064",2018-07-02 15:40:43,"0.00188569942857143"
46,"0.00241579142556875",2018-07-02 15:40:44,"0.002579948"
47,"0.00242516412789963",2018-07-02 15:40:45,"0.00197539685714286"
48,"0.0024338265353224",2018-07-02 15:40:46,"0.00261088614285714"
49,"0.00244303281565646",2018-07-02 15:40:47,"0.001894721125"
50,"0.00245278556545737",2018-07-02 15:40:48,"0.001800024625"
51,"0.00246248272592994",2018-07-02 15:40:49,"0.002239027375"
52,"0.00247153431049499",2018-07-02 15:40:50,"0.00313401128571429"
53,"0.00248055405224671",2018-07-02 15:40:51,"0.00201349475"
54,"0.00248954799660914",2018-07-02 15:40:52,"0.00184758142857143"
55,"0.00249911431567655",2018-07-02 15:40:53,"0.00218559055555556"
56,"0.00250924988126871",2018-07-02 15:40:54,"0.002804446125"
57,"0.00251875894414245",2018-07-02 15:40:55,"0.003394403"
58,"0.00252764387456268",2018-07-02 15:40:56,"0.00342704442857143"
59,"0.00253708210284512",2018-07-02 15:40:57,"0.00304620377777778"
60,"0.00254647625561932",2018-07-02 15:40:58,"0.00311238514285714"
61,"0.00255523266392555",2018-07-02 15:40:59,"0.002274216375"
62,"0.00256393514356651",2018-07-02 15:41:00,"0.00276724742857143"
63,"0.00257257310532379",2018-07-02 15:41:01,"0.00214591025"
64,"0.0025817087719828",2018-07-02 15:41:02,"0.002340062625"
65,"0.00259075292037634",2018-07-02 15:41:03,"0.002824995125"
66,"0.00259969524266327",2018-07-02 15:41:04,"0.003034243125"
67,"0.00260907222344249",2018-07-02 15:41:05,"0.00238053233333333"
