Frame#,Time,Perspiration
548,61.79243,0.004382632
549,61.94083,0.004465667
550,62.0607,0.00499512
551,62.20458,0.004635898
552,62.32691,0.003606759
554,62.47104,0.004116598
557,62.59637,0.004116598
559,62.73173,0.005866742
561,62.8611,3.232839E-05
562,62.99345,0.004746711
563,63.12831,0.004537027
564,63.26167,0.005229926
565,63.39351,0.004674186
566,63.54191,0.00380753
567,63.66122,0.004860681
568,63.79959,0.0056228
569,63.92944,0.00327432
570,64.06236,0.004439829
571,64.19421,0.005485666
572,64.33108,0.005835208
573,64.46847,0.006646114
574,64.5948,0.006252617
575,64.72916,0.007501258
576,64.86302,0.005950573
577,64.99687,0.007571834
578,65.13073,0.00635356
579,65.27462,0.0055579
582,65.39694,0.003758796
583,65.53331,0.005884705
584,65.66265,0.006069828
585,65.79701,0.004933423
586,65.93086,0.005768364
587,66.06422,0.009066583
588,66.19757,0.008821679
590,66.33035,0.007749495
591,66.46371,0.007519917
592,66.5977,0.005575754
593,66.73256,0.007227591
594,66.86543,0.005043056
595,66.99828,0.005656301
596,67.13313,0.005017335
597,67.26448,0.007959853
598,67.39934,0.00538162
600,67.55125,0.005257166
601,67.66537,0.003670559
602,67.79772,0.005046103
603,67.93408,0.004136552
604,68.06551,0.004864641
606,68.19887,0.0002734964
607,68.33273,0.002966346
608,68.46708,0.004434343
609,68.616,0.008851151
610,68.73424,0.009303798
611,68.8661,0.006713508
612,69.00295,0.008211157
614,69.1338,0.007599937
615,69.26715,0.007676887
617,69.39951,0.006064076
618,69.53487,0.007094806
620,69.66955,0.00678103
621,69.68058,0.005503368
622,69.8014,0.005503368
624,69.93877,0.006005208
627,70.06711,0.003757311
628,70.21249,0.003663157
629,70.33598,0.0048405
630,70.46783,0.006097321
631,70.6017,0.005074222
632,70.73553,0.005106286
633,70.86747,0.006108941
634,71.00183,0.006799947
635,71.13692,0.004920027
636,71.26982,0.006217236
637,71.4013,0.005812611
638,71.54623,0.004064396
639,71.66956,0.003861404
640,71.80292,0.005006435
641,71.94228,0.004562889
642,72.07063,0.004369219
644,72.20197,0.0048
645,72.33601,0.003636327
646,72.47459,0.003006069
647,72.60294,0.005341558
648,72.73743,0.006232793
649,72.88582,0.005431028
650,73.00513,0.004662888
651,73.13808,0.00555553
652,73.27098,0.004586555
653,73.41837,0.004129014
654,73.55334,0.004463153
655,73.67216,0.00445902
656,73.80405,0.004728338
657,73.93771,0.00475786
658,74.07156,0.006426189
659,74.20442,0.005456347
660,74.33953,0.005316047
661,74.47421,0.004966215
662,74.61621,0.004666643
663,74.73852,0.004658786
664,74.88104,0.003879979
665,75.00536,0.003591072
666,75.13918,0.004712285
667,75.27161,0.004304165
668,75.42201,0.00350971
669,75.54141,0.003368495
670,75.67377,0.004058521
671,75.82166,0.004737578
672,75.93897,0.004455614
673,76.07333,0.004800017
674,76.21069,0.003919102
675,76.3405,0.003957964
676,76.47585,0.005506516
677,76.6082,0.004482882
678,76.73969,0.007264107
679,76.88407,0.009772044
680,77.02471,0.007833617
681,77.14159,0.005530964
682,77.27495,0.005144033
683,77.40931,0.005836505
684,77.55558,0.007023714
685,77.6759,0.004375924
686,77.80875,0.004698656
687,77.94312,0.005345394
688,78.07647,0.004800058
689,78.21684,0.005200028
690,78.3492,0.005901307
691,78.47453,0.005963715
692,78.60789,0.005466748
693,78.74324,0.005302839
694,78.8756,0.00597464
695,79.00895,0.004583804
696,79.14416,0.004503638
697,79.27614,0.004274595
698,79.4095,0.004980226
699,79.54462,0.005340163
700,79.69252,0.004321596
701,79.81635,0.004192411
702,79.94619,0.003492946
703,80.07704,0.004799959
704,80.2104,0.004678386
705,80.34426,0.004977861
706,80.47818,0.005347388
707,80.61153,0.004454027
709,80.7462,0.004221682
710,80.88457,0.005621722
711,81.01241,0.007257072
712,81.14526,0.005317738
713,81.30018,0.0044364
715,81.41254,0.0044364
716,81.54539,0.003976269
717,81.68827,0.004725606
718,81.82062,0.004439967
720,81.94696,0.0009262603
721,81.95849,0.005511205
722,82.08332,0.005511205
725,82.23422,0.005322456
726,82.34702,0.008052387
727,82.48087,0.005239492
728,82.61824,0.007003703
729,82.74608,0.005592378
730,82.88044,0.006417945
731,83.01479,0.005563531
732,83.14664,0.005293806
733,83.27996,0.004319931
734,83.41386,0.003085674
735,83.54772,0.004328413
736,83.68208,0.006061499
737,83.81544,0.004838019
738,83.94729,0.005736535
739,84.08164,0.00488204
740,84.21651,0.006222269
741,84.34736,0.00622216
742,84.48271,0.007776681
743,84.61456,0.005791923
744,84.76997,0.006133382
745,84.88127,0.006851204
746,85.01863,0.007415272
749,85.14926,0.00693329
750,85.28362,0.006592419
751,85.41596,0.007831576
752,85.55082,0.006605149
753,85.68368,0.005503287
754,85.81703,0.004106014
755,85.95039,0.005936793
756,86.08775,0.005866754
757,86.21609,0.00392723
758,86.35046,0.004886471
759,86.48381,0.006141922
760,86.61646,0.00975766
761,86.75132,0.006977868
762,86.88332,0.008090151
763,87.01868,0.007261495
764,87.15154,0.007107125
765,87.28758,0.005982544
769,87.4175,0.005982544
770,87.55185,0.004988221
771,87.68471,0.003747275
772,87.83711,0.004713556
773,87.95292,0.00611285
774,88.08627,0.007234766
775,88.21812,0.008439906
776,88.35398,0.007024303
777,88.48583,0.006099898
778,88.61969,0.005333361
779,88.75304,0.004212232
780,88.89141,0.003919951
781,89.04282,0.004228496
782,89.15311,0.005339935
783,89.28764,0.00598351
784,89.42049,0.004924248
785,89.55283,0.005999907
786,89.68568,0.004495197
787,89.82105,0.004520441
788,89.9529,0.004326969
789,90.08726,0.00366089
790,90.22161,0.004509076
791,90.35532,0.006780921
792,90.48767,0.009394887
793,90.62544,0.006311069
796,90.75386,0.006017335
797,90.88844,0.006200024
798,91.02833,0.00581064
799,91.15565,0.00439547
800,91.29753,0.004645797
801,91.42236,0.005474993
802,91.55621,0.005241391
803,91.69859,0.006129885
804,91.82343,0.005854536
805,91.95779,0.005651082
807,92.08863,0.004571442
808,92.23753,0.004904327
810,92.35513,0.004904327
811,92.49049,0.005209285
812,92.62243,0.003415674
813,92.75678,0.004423488
815,92.89014,0.004254025
816,93.03452,0.003974124
817,93.15735,0.004010359
818,93.29086,0.004930128
819,93.42422,0.005371373
820,93.55807,0.005918275
821,93.69193,0.005642155
822,93.83481,0.005453698
823,93.95814,0.004799976
824,94.09199,0.006058402
825,94.22434,0.005292221
826,94.3582,0.005144503
827,94.49205,0.004260186
829,94.62591,0.005049348
830,94.75726,0.005127265
831,94.89312,0.005272733
832,95.02497,0.005073261
833,95.15932,0.005022299
834,95.29243,0.006133372
835,95.42728,0.005708591
837,95.56716,0.003620905
838,95.69199,0.004028802
839,95.82635,0.003454482
840,95.9592,0.004184537
841,96.09356,0.004549903
842,96.22691,0.005828439
843,96.36027,0.005289702
844,96.49512,0.004592275
845,96.62647,0.004517686
846,96.77036,0.005525781
847,96.89368,0.005580379
848,97.02804,0.002523485
851,97.1634,0.003780185
852,97.29399,0.003802124
854,97.42934,0.003802124
855,97.5622,0.00423104
856,97.69589,0.004738385
858,97.84629,0.004497256
860,97.97012,0.004151919
862,98.09696,0.0001442993
863,98.23833,0.005164546
864,98.25187,0.005883055
865,98.36266,0.003858737
866,98.49622,0.004747428
867,98.64259,0.0050758
868,98.76341,0.004603015
869,98.90529,0.006739277
870,99.02912,0.005981531
871,99.16197,0.004761963
872,99.29639,0.005315003
873,99.42984,0.004964134
874,99.56434,0.005139463
875,99.70773,0.004573873
876,99.82905,0.004523438
877,99.96391,0.004968509
878,100.0976,0.00365433
879,100.2299,0.003999966
880,100.3646,0.003262289
881,100.499,0.002681684
883,100.6494,0.004495217
885,100.7682,0.005169221
886,100.8978,0.00373324
887,101.0322,0.004355484
888,101.1649,0.004836307
889,101.3093,0.004721188
890,101.4342,0.004506042
891,101.5655,0.00479995
892,101.6979,0.006293336
893,101.8352,0.004599906
894,101.9706,0.004939117
895,102.0989,0.004380928
896,102.2338,0.004066719
897,102.3686,0.004799997
898,102.4997,0.004187257
899,102.6361,0.006276929
900,102.7664,0.005079404
901,102.9015,0.005564069
902,103.0394,0.005376975
903,103.1822,0.005527312
904,103.3005,0.005759969
905,103.4345,0.003855436
906,103.5699,0.006228566
907,103.7008,0.00722765
908,103.8357,0.006909958
909,103.9665,0.008174537
910,104.1131,0.005792003
911,104.2385,0.006044484
912,104.372,0.006271976
915,104.5009,0.005159509
916,104.6383,0.004833035
917,104.7687,0.004128085
918,104.9234,0.004503701
919,105.0392,0.006080066
920,105.1695,0.005815428
921,105.3029,0.004957163
922,105.4388,0.005264495
923,105.5681,0.005196036
924,105.703,0.005259311
925,105.8393,0.005368262
926,105.9702,0.006116378
927,106.1025,0.00747158
928,106.2417,0.008271628
929,106.3699,0.007230226
930,106.5033,0.006618752
931,106.6537,0.005753552
932,106.7705,0.006040431
933,106.9033,0.006821955
934,107.0422,0.004777546
935,107.1701,0.00606904
936,107.3265,0.005388444
937,107.4433,0.004007884
939,107.7045,0.003786125
941,107.8418,0.004367928
943,107.9715,0.003927206
946,108.1043,0.003927206
947,108.2557,0.004492302
948,108.3718,0.004378038
949,108.5047,0.004126354
950,108.6556,0.004313068
951,108.7719,0.005347973
952,108.9053,0.004278251
953,109.0431,0.004228562
954,109.174,0.004877974
955,109.3196,0.007492594
956,109.4444,0.00669079
957,109.5762,0.005429416
958,109.7096,0.004067435
960,109.846,0.003840054
961,109.8585,0.004617771
963,109.9733,0.003270318
964,110.1072,0.006252886
965,110.24,0.005759984
966,110.3754,0.005310684
967,110.5067,0.006269472
968,110.6441,0.005616682
969,110.7844,0.005659992
970,110.9082,0.004504348
971,111.0491,0.005314289
972,111.177,0.004480052
973,111.3111,0.004488335
975,111.446,0.004488335
976,111.5889,0.004357442
978,111.7077,0.004908114
979,111.8584,0.004571459
980,111.9757,0.004539498
981,112.1095,0.006289655
982,112.2444,0.006188634
983,112.3764,0.004785119
984,112.5113,0.004713024
985,112.6447,0.004884181
986,112.776,0.003825277
987,112.9089,0.002790208
988,113.0442,0.003311701
989,113.1765,0.003410498
990,113.3213,0.003860847
991,113.4442,0.004196206
992,113.58,0.005753234
993,113.7144,0.006007577
994,113.8458,0.005069519
995,113.9761,0.004553843
997,114.112,0.006187776
998,114.2675,0.006091419
999,114.3798,0.004767747
1000,114.5111,0.00451245
1001,114.6455,0.0050372
1002,114.7798,0.004417481
1004,114.9107,0.004337394
1005,115.0539,0.004646091
1006,115.1782,0.00530115
1007,115.3136,0.005600016
1008,115.4484,0.006851236
1009,115.5788,0.005759971
1010,115.7121,0.004838128
1011,115.8481,0.005160038
1012,115.9794,0.0044
1013,116.1123,0.005378664
1014,116.2488,0.007348072
1015,116.3797,0.00570982
1016,116.514,0.004568844
1017,116.6469,0.004363575
1018,116.7792,0.004480114
1019,116.9146,0.004533366
1020,117.0492,0.004834192
1021,117.1815,0.005141357
1022,117.3134,0.004313002
1023,117.4475,0.005020667
1024,117.5818,0.005628813
1026,117.7152,0.005628813
1027,117.8485,0.005991094
1028,117.9814,0.005429256
1029,118.1145,0.005649318
1030,118.2513,0.00497775
1032,118.3807,0.0005855963
1033,118.5154,0.004044879
1034,118.6513,0.003733335
1036,118.7826,0.004331012
1038,118.9151,0.004110713
1039,119.0495,0.004799979
1040,119.1818,0.005543649
1041,119.3163,0.004047021
1042,119.4532,0.00515555
1043,119.5836,0.005082379
1044,119.7174,0.00554412
1046,119.7249,0.004477034
1047,119.8678,0.00441478
1048,119.9846,0.00540204
1049,120.117,0.005724784
1050,120.2513,0.005498206
1051,120.3837,0.006222198
1052,120.5243,0.004620186
1053,120.6506,0.006845426
1054,120.7829,0.005388549
1055,120.9173,0.005341539
1056,121.0501,0.004920073
1057,121.1845,0.00562962
1058,121.3173,0.005221095
1059,121.4512,0.004228674
1060,121.5846,0.00748014
1061,121.7184,0.006089581
1062,121.8518,0.008432431
1063,121.9851,0.006614399
1064,122.1195,0.006322836
1065,122.2518,0.005885025
1066,122.3857,0.005348111
1067,122.5201,0.0042247
1070,122.6519,0.004282325
1071,122.7863,0.005159499
1072,122.9206,0.006058286
1075,123.0516,0.006058286
1076,123.186,0.004562356
1077,123.3303,0.004322125
1078,123.4534,0.003917281
1079,123.5863,0.004461237
1080,123.7211,0.003283369
1081,123.8535,0.003688471
1082,123.9863,0.005599985
1083,124.1212,0.007150397
1084,124.254,0.006470706
1085,124.2575,0.005322415
1087,124.3874,0.005322415
1088,124.5217,0.005599959
1089,124.6546,0.00547244
1090,124.7869,0.005866635
1091,124.9218,0.003821201
1092,125.0552,0.004560932
1093,125.188,0.004248172
1094,125.3205,0.004620169
1095,125.4583,0.005740148
1096,125.6002,0.006782524
1097,125.7225,0.00630696
1098,125.8557,0.006033317
1099,125.9936,0.005636372
1100,126.1224,0.005571104
1101,126.2562,0.004890176
1102,126.3896,0.005557916
1103,126.525,0.005976941
1104,126.657,0.004972093
1105,126.7894,0.005166215
1106,126.9332,0.004279449
1107,127.0576,0.004918491
1108,127.1969,0.004602177
1109,127.324,0.004048121
1110,127.4571,0.004641729
1111,127.5915,0.004916742
1112,127.7288,0.003722816
1113,127.8599,0.004411331
1114,127.9912,0.005063592
1115,128.1246,0.006581839
1116,128.2615,0.007510609
1117,128.3913,0.007030663
1118,128.5247,0.005709082
1119,128.6595,0.005985948
1120,128.7929,0.005013328
1121,128.9262,0.006067703
1122,129.0591,0.00605954
1124,129.1949,0.005656279
1126,129.3278,0.005784583
1128,129.4592,0.006005157
1129,129.5915,0.005316932
1130,129.7257,0.0043354
1131,129.8611,0.007981204
1132,129.9924,0.004914262
1133,130.1283,0.00582719
1134,130.2686,0.004939944
1135,130.2841,0.004239134
1136,130.3959,0.006381582
1137,130.5283,0.004631518
1138,130.6611,0.00444831
1141,130.793,0.00444831
1142,130.9294,0.00400003
1143,131.0807,0.004367536
1144,131.1936,0.00404446
1145,131.3379,0.004982841
1146,131.4603,0.004016013
1147,131.5941,0.005111133
1148,131.729,0.008152347
1149,131.8668,0.00599999
1150,131.9957,0.007840005
1151,132.1285,0.005805713
1152,132.2619,0.00676703
1153,132.3947,0.0067334
1154,132.5296,0.007509343
1155,132.664,0.006360476
1156,132.7958,0.005248582
1157,132.9372,0.005695952
1158,133.062,0.005021179
1159,133.1969,0.004202352
1160,133.3312,0.004633298
1161,133.4656,0.004896004
1162,133.5974,0.005557882
1163,133.7303,0.005308249
1164,133.8636,0.004718498
1165,133.997,0.005402823
1166,134.1414,0.005196678
1168,134.2627,0.004866661
1169,134.3986,0.006113572
1170,134.5304,0.006529553
1171,134.6633,0.006441599
1172,134.7985,0.005895353
1173,134.9307,0.007104872
1174,135.0653,0.007395399
1175,135.2101,0.007589533
1176,135.3335,0.006327264
1178,135.4651,0.006539184
1179,135.5974,0.00610247
1180,135.7453,0.005165802
1181,135.8646,0.006102236
1182,135.9984,0.004283867
1183,136.1323,0.004859271
1184,136.2648,0.004503712
1185,136.3997,0.005008699
1186,136.5531,0.004571442
1187,136.6664,0.004285113
1188,136.7998,0.004685769
1189,136.9331,0.003934132
1190,137.0671,0.004749995
1191,137.201,0.004898489
1192,137.3488,0.00496848
1193,137.4673,0.004177808
1194,137.6011,0.007039941
1195,137.7355,0.005221895
1196,137.88,0.006273277
1197,137.8875,0.005242527
1198,138.0018,0.005242527
1199,138.0048,0.00888708
1200,138.1357,0.006274187
1203,138.2731,0.006894915
1206,138.411,0.005187556
1207,138.5509,0.005591096
1208,138.6677,0.005181037
1209,138.801,0.006428476
1210,138.9364,0.006908311
1211,139.0839,0.005157423
1212,139.2032,0.006946302
1213,139.3377,0.007199925
1215,139.4697,0.007887022
1217,139.6056,0.005913056
1220,139.7359,0.005116604
1221,139.8683,0.006218251
1222,140.0052,0.006120028
1224,140.1465,0.006120028
1225,140.2698,0.006120044
1226,140.4042,0.004550624
1227,140.5471,0.004254508
1228,140.6786,0.005561898
1229,140.8044,0.004021624
1230,140.9378,0.005729039
1231,141.0711,0.004084645
1232,141.204,0.006091266
1234,141.3417,0.007055816
1236,141.472,0.006289706
1237,141.6059,0.00731229
1238,141.7427,0.004963318
1239,141.7467,0.004906717
1241,141.8719,0.00577324
1242,142.0143,0.006866701
1243,142.1396,0.006298721
1244,142.272,0.005821342
1245,142.4064,0.005545184
1246,142.5413,0.005313582
1247,142.6727,0.004723861
1249,142.806,0.005589121
1250,142.9394,0.006649409
1251,143.0837,0.005853778
1252,143.2071,0.007100087
1253,143.3419,0.00391584
1254,143.4723,0.004111434
1255,143.606,0.003781806
1257,143.7445,0.004342908
1258,143.8737,0.003578894
1259,144.0081,0.003199998
1261,144.1444,0.002637901
1262,144.2728,0.003859757
1263,144.4072,0.005082343
1264,144.5424,0.00388573
1265,144.6737,0.006751212
1266,144.8091,0.004666645
1267,144.9417,0.004899055
1268,145.0745,0.005767436
1269,145.2079,0.006184306
1270,145.3458,0.004898003
1271,145.4752,0.005056833
1272,145.6226,0.004627923
1273,145.752,0.005333347
1274,145.8843,0.003659769
1275,146.0252,0.004767654
1278,146.1455,0.004767654
1280,146.2759,0.004436331
1282,146.4092,0.006070565
1283,146.5553,0.004980261
1284,146.6922,0.005124713
1285,146.8105,0.005160645
1286,146.9433,0.004869523
1287,147.0762,0.004649965
1288,147.2216,0.004583762
1289,147.3442,0.004145471
1290,147.478,0.004657801
1292,147.6109,0.005060466
1293,147.7447,0.004866004
1294,147.8922,0.004692113
1295,148.0235,0.005359231
1296,148.1461,0.005971375
1297,148.2769,0.005040898
1298,148.4126,0.009618569
1300,148.5596,0.00794477
1301,148.6785,0.005958028
1302,148.8108,0.00514778
1303,148.9462,0.005688866
1304,149.0797,0.005105869
1306,149.2299,0.004092703
1307,149.3496,0.004444404
1308,149.4799,0.003858857
