Frame#,Time,Perspiration
3,0.1216391,0.004696871
4,0.2550097,0.005249954
5,0.404443,0.01150972
6,0.5737434,0.01013341
7,0.6587248,0.00837337
8,0.7908209,0.008168458
9,0.9241273,0.008088877
10,1.058036,0.01083872
11,1.189411,0.008825787
12,1.32455,0.006765736
13,1.457488,0.007146678
14,1.591352,0.007031555
15,1.723969,0.006794187
16,1.857329,0.005286907
17,1.991694,0.008774162
19,2.134607,0.009179057
20,2.259443,0.007738818
21,2.393897,0.007375679
22,2.525367,0.007360016
23,2.658334,0.0066667
24,2.800133,0.008470492
25,2.924174,0.005903308
26,3.058095,0.005503959
27,3.192976,0.004369243
28,3.326553,0.005200009
29,3.470469,0.005456425
30,3.592928,0.003592416
31,3.726492,0.006836305
32,3.85985,0.005142787
33,3.992877,0.004842652
34,4.129816,0.00683073
35,4.258965,0.003776051
36,4.394414,0.004683712
37,4.526829,0.007516916
38,4.663196,0.006185248
40,4.795213,0.006444494
41,4.948628,0.007449131
48,5.198807,0.007711528
50,5.334216,0.006074217
51,5.461679,0.006074217
52,5.595266,0.009097036
53,5.730905,0.01202323
54,5.862981,0.01383775
55,5.998383,0.0177677
57,6.128743,0.009371465
59,6.261099,0.005139431
60,6.394961,0.005089332
61,6.527832,0.01357642
62,6.662195,0.008042685
63,6.795208,0.008858548
64,6.929475,0.005764334
65,7.062345,0.00459132
66,7.20593,0.007576405
67,7.32901,0.006147329
68,7.461961,0.005907775
69,7.597842,0.007274633
70,7.730705,0.006545403
71,7.862592,0.0079567
72,8.003483,0.005850732
73,8.131366,0.006133411
74,8.264225,0.004674526
75,8.397593,0.005581324
76,8.530049,0.004080057
77,8.664466,0.008475668
78,8.798855,0.006164719
79,8.930614,0.006674382
80,9.064907,0.004645275
81,9.198187,0.01476064
82,9.331259,0.009130629
83,9.465166,0.007723464
84,9.608966,0.00729538
85,9.730988,0.007006811
86,9.873791,0.005205631
87,9.999385,0.005664943
88,10.1347,0.007200069
89,10.26567,0.008910698
90,10.40927,0.01053025
91,10.53384,0.007019253
92,10.66671,0.00551499
93,10.80008,0.005409655
94,10.9342,0.005333432
95,11.07645,0.005428711
96,11.1998,0.005611978
97,11.33384,0.003473196
98,11.46702,0.004399934
99,11.60791,0.005199946
100,11.73409,0.002570529
101,11.86845,0.005657129
102,12.00111,0.005855354
103,12.13467,0.0044735
104,12.26671,0.006628602
105,12.40412,0.006181935
106,12.53499,0.006208016
107,12.66971,0.007725754
108,12.80111,0.006709778
109,12.93684,0.006399916
110,13.06895,0.006811339
111,13.21278,0.00552242
112,13.33529,0.006124166
113,13.46865,0.004906688
114,13.60603,0.005161261
