"Time","NR_Perspiration","CovertedTime","Perspiration"
0,"0.00698879835757759",2018-07-02 13:47:36,"0.007167985"
1,"0.00697695744392501",2018-07-02 13:47:37,"0.009355589625"
2,"0.00696514810218746",2018-07-02 13:47:38,"0.00517178342857143"
3,"0.00695461524307418",2018-07-02 13:47:39,"0.00484767775"
4,"0.00694556154019631",2018-07-02 13:47:40,"0.00573374614285714"
5,"0.0069386457601722",2018-07-02 13:47:41,"0.00616696385714286"
6,"0.00693324671007036",2018-07-02 13:47:42,"0.00527367285714286"
7,"0.00692931312803898",2018-07-02 13:47:43,"0.004995805"
8,"0.00692656770468192",2018-07-02 13:47:44,"0.005688433875"
9,"0.00692501467172416",2018-07-02 13:47:45,"0.00921468071428572"
10,"0.00692432607076012",2018-07-02 13:47:46,"0.005025393875"
11,"0.00692405444073581",2018-07-02 13:47:47,"0.00962331685714286"
12,"0.00692378299245301",2018-07-02 13:47:48,"0.005856759125"
13,"0.00692312329213435",2018-07-02 13:47:49,"0.00656016171428571"
14,"0.00692171386738512",2018-07-02 13:47:50,"0.00611802975"
15,"0.00691933899317755",2018-07-02 13:47:51,"0.00697461071428571"
16,"0.00691579692414967",2018-07-02 13:47:52,"0.008692507"
17,"0.00691108695641687",2018-07-02 13:47:53,"0.0103473428571429"
18,"0.0069052028601491",2018-07-02 13:47:54,"0.007747828875"
19,"0.00689831837616034",2018-07-02 13:47:55,"0.00742689685714286"
20,"0.00689057480168301",2018-07-02 13:47:56,"0.003810383125"
21,"0.00688221683359268",2018-07-02 13:47:57,"0.00599926914285714"
22,"0.00687344032443345",2018-07-02 13:47:58,"0.006649406625"
23,"0.00686447025056679",2018-07-02 13:47:59,"0.00932796542857143"
24,"0.00685550261022294",2018-07-02 13:48:00,"0.004898806625"
25,"0.00684672806185178",2018-07-02 13:48:01,"0.00763726628571429"
26,"0.0068383603812354",2018-07-02 13:48:02,"0.008856321375"
27,"0.00683059321970047",2018-07-02 13:48:03,"0.00581747085714286"
28,"0.00682369713062296",2018-07-02 13:48:04,"0.0067943935"
